FIPS,year,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m65_r
"Arkansas",1992,231.327,0.000,0.00000,1250.89417,5.549309,-.6626357,.5989105,0,0,13.97417,.4207919,.5368844,.0168689,.012742,.0127128,0,,,,.0246832,.8390064,.1363104,231.3274,239.4922,,230.9225,229.8785,232.3531,229.6623,,239.8205,237.893,240.2978,238.9793,,,,,229.6084,231.9791,230.0237,230.6552,228.3008,230.6058,,,,,238.2416,240.6233,239.4664,238.5318,237.4988,239.7251,,,,,,,230.4372,228.6808,230.9757,229.0412,,,,,,,238.8939,237.9715,240.2092,238.0934,,,,,229.4481,,,,,238.5789,,,,
"Arkansas",1994,243.313,0.006,0.00544,16.60495,-2.84e-08,-.3061282,.4335928,0,.1230578,13.90538,.7589379,.1839376,.0414596,.0023178,.0111233,.0022237,,,,.0885693,.8601,.0513307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arkansas",1998,256.929,0.001,0.00055,14.41345,-1.95e-08,-.1550568,.4811689,.0025238,.0466208,14.07358,.7407045,.2006433,.0343473,.0138413,.0100984,.0003651,.2861874,.0694837,.049438,.0631471,.8886162,.0482367,256.9288,254.34,257.5735,255.6585,256.4285,257.6901,255.2762,255.6954,254.5419,253.8495,254.936,254.4354,256.5337,257.0115,258.1313,256.6838,255.3405,256.4304,254.8927,256.9813,254.8459,255.9128,255.7713,255.0103,256.0878,255.7353,254.0408,255.1359,254.6241,254.293,253.993,254.9729,256.1278,257.1002,256.2715,257.4004,256.1237,257.1009,255.9151,254.5379,255.5325,255.3236,255.1019,256.1686,255.8155,255.3061,255.1068,256.0802,254.4934,254.1702,255.1598,254.3953,256.5356,255.7938,256.6944,256.429,255.0267,255.4087,255.199,256.1642,255.3692,254.5802,256.1101,255.4704,,
"Arkansas",2002,260.135,0.000,0.00049,13.12555,-7.86e-10,-.0596896,.4967514,.0151745,.0951498,14.06966,.7484851,.2118091,.022145,.0103549,.0056445,.0015615,.3532881,.0820188,.001189,.3244947,.6701087,.0053966,260.1349,257.9106,262.0571,258.7299,260.3535,261.0016,258.2034,260.0114,257.9317,258.1106,258.6143,257.6789,260.7704,262.0677,262.657,260.8299,259.1044,259.6093,257.729,260.9505,258.5096,258.9685,259.8601,259.8967,260.4448,259.7327,258.1189,258.6335,257.7388,258.6016,257.9499,258.3377,260.945,261.3754,260.2489,262.4663,260.8638,261.2966,259.7236,258.0861,258.4979,259.047,259.7749,260.2974,259.6373,260.2011,259.6981,260.1288,258.6184,257.9877,258.3956,258.4089,261.3572,260.3661,260.7205,261.1829,258.635,260.0879,259.6197,260.0366,259.9755,258.4543,260.6938,259.9045,,
"Arkansas",2003,257.998,0.000,0.00043,14.24859,1.13e-08,-.1013148,.4874743,.0124287,.1044221,14.07833,.7306601,.2177634,.0328044,.0111223,.0072714,.0003783,.382568,.0769181,.0033511,.3437039,.6530532,.0032429,257.9981,255.7997,260.4643,256.4343,258.1362,258.9659,256.13,258.2393,255.5941,255.921,256.6169,255.5931,258.9876,260.3784,261.1382,259.2579,256.752,257.4162,255.526,258.8071,256.3411,256.9984,257.8506,258.0243,258.7574,257.9846,255.7436,256.4094,255.4582,256.4959,255.7731,256.3593,259.094,259.6664,258.5266,260.8293,259.182,259.7962,257.4483,255.8108,256.3983,256.9571,257.7081,258.3721,257.6822,258.3909,257.8386,258.4598,256.327,255.6525,256.2224,256.3126,259.5599,258.5604,259.0698,259.554,256.4395,258.0829,257.5916,258.1603,258.1751,256.1996,258.9417,257.9354,257.8992,257.8992
"Arkansas",2005,257.692,0.000,0.00039,13.86133,-1.14e-10,-.0826769,.5004696,.0107408,.0880148,14.08639,.6949125,.2528343,.0374061,.009,.0058471,0,.3768657,.1070659,.0008345,.3725505,.6230868,.0043627,257.6917,256.1924,259.709,256.0157,257.4143,258.5679,255.7804,258.1536,255.9832,255.8911,256.8948,256.0308,258.197,259.2597,260.3328,258.5537,255.9562,256.9014,255.1459,258.0383,255.5627,256.5454,257.8069,257.582,258.6147,257.9729,255.7304,256.6841,255.9105,256.4022,255.7768,256.6836,257.9595,258.8215,257.828,259.6889,258.0927,259.0332,256.6008,255.028,255.914,256.1235,257.3156,258.2711,257.7234,257.9215,257.454,258.3906,256.2491,255.6878,256.5617,256.2536,258.401,257.4912,258.3106,258.4375,255.5997,257.663,257.2661,258.1438,257.7633,256.1714,257.8441,257.5826,258.1111,257.5633
"Arkansas",2007,257.961,0.000,0.00040,13.54460,-2.25e-08,-.094055,.5064961,.0291205,.0815981,14.09346,.6755343,.2437953,.0587745,.0134971,.0076294,.0007693,.4216617,.0892385,0,.3950203,.5996704,.0053092,257.961,256.4826,260.4264,256.8759,257.5674,258.903,255.9398,258.7284,256.7029,256.0643,257.2559,256.1863,259.3181,259.8499,261.0929,259.1343,256.636,257.8372,255.8263,258.2422,255.6345,256.7795,258.7449,258.0223,259.2351,258.4157,256.2676,257.4737,256.4911,256.6306,255.8434,256.9123,258.907,259.9985,258.8021,260.3115,258.5723,259.6599,257.3442,255.5524,256.6718,256.2529,258.0652,259.2574,258.53,258.3981,257.7893,258.8806,256.8452,256.1132,257.2145,256.3762,259.3939,258.3109,259.3378,258.9521,256.1887,258.454,257.9099,259,258.1352,256.6562,258.7071,258.2678,259.1486,258.219
"Arkansas",2009,258.049,0.000,0.00039,13.80526,-5.45e-09,-.1312339,.4918656,.0354245,.1106134,14.0881,.6921194,.2128059,.0749791,.0128614,.0065119,.0007223,.4269843,.1021906,.0006748,.4197731,.577224,.003003,258.0486,255.832,260.3291,257.3984,258.6196,258.8623,256.3974,258.1776,256.4844,256.3597,256.4725,255.8961,259.5793,260.6575,260.9007,259.3705,258.0136,258.2325,256.6307,259.1651,256.9628,257.0951,258.5801,258.3617,258.5645,258.194,256.8797,257.122,256.576,256.7921,256.4067,256.4857,259.9899,260.1682,259.3427,261.0271,259.6354,259.7942,258.5885,257.1347,257.3345,257.4401,258.6907,258.9739,258.6481,258.6235,258.3743,258.538,257.3234,256.9513,257.1627,256.8062,260.3819,259.601,259.7779,259.917,257.6284,258.9654,258.7467,258.998,258.608,257.3611,259.8977,258.992,260.3675,258.9875
"Arkansas",2011,259.141,0.000,0.00042,13.81508,1.91e-09,-.1388701,.5003781,.0503857,.1007693,14.09601,.6644719,.2131817,.0884919,.0167242,.008161,.0089692,.5533177,.0136842,.0018174,.4355115,.5630709,.0014176,259.1409,256.8807,262.1567,259.0065,259.1617,260.1081,257.196,259.7113,257.9812,256.8727,257.6707,256.7156,261.7095,261.9794,262.8292,260.9158,259.0422,260.0061,257.9403,259.8371,257.2629,258.0576,260.4638,259.3783,260.1938,259.5035,257.7917,258.7672,257.8533,257.4337,256.7393,257.4595,261.5967,262.4135,261.2356,262.4322,260.7157,261.4405,259.7649,257.8996,258.8112,257.8805,260.0211,260.9564,260.322,259.7242,259.2124,259.9464,258.3692,257.6877,258.593,257.2694,262.0884,260.9969,261.7797,261.0826,258.5432,260.3868,259.9082,260.7737,259.5314,258.2331,261.3893,260.2453,262.5292,260.2684
"Arkansas",2013,261.964,0.000,0.00038,31.74874,9.71e-09,-.1282314,.4925085,.0596136,.1169903,14.09092,.652581,.2085514,.0983521,.018383,.0081414,.0139911,.5604213,.0176895,.000662,.487552,.5121049,.0003432,261.9645,259.688,264.6631,262.3527,262.1838,262.9701,260.1519,262.3051,261.2175,259.8841,260.5235,259.5421,264.658,264.6873,265.3758,263.4822,262.5124,263.3987,261.258,262.8779,260.4348,261.0641,263.4668,262.188,262.8409,262.0985,261.1518,262.0481,261.0513,260.4688,259.7843,260.3335,264.6818,265.4163,264.132,265.1604,263.5084,264.0631,263.2628,261.3717,262.1814,261.0793,263.1642,264.016,263.2762,262.5635,262.0396,262.5984,261.756,261.0331,261.8378,260.3393,265.2059,264.0623,264.7386,263.9061,262.0464,263.5646,263.0264,263.7875,262.3903,261.6059,264.4923,263.3997,266.364,263.4029
"Arkansas",2015,258.768,0.000,0.00049,30.60620,2.70e-08,-.15992,.4895293,.0694806,.1096776,14.09719,.6305663,.2183741,.1046698,.0254324,.0074705,.0134868,.5909215,.0111536,.00357,.492612,.5024988,.0048892,258.7683,256.4661,261.4262,259.081,258.2825,259.8536,256.1073,259.0633,257.987,255.9798,257.379,255.7131,261.3691,260.7931,262.2,259.5813,258.5866,260.2087,257.2902,259.0613,255.823,257.1034,260.2195,258.2891,259.6637,258.2969,257.2721,258.8949,257.2678,256.6481,255.406,256.5909,260.7695,262.191,260.2846,261.328,259.0601,260.2188,259.4275,256.8548,258.2983,256.5531,259.2876,260.8339,259.5146,258.7321,257.7018,258.8656,257.9615,256.7172,258.1403,256.0456,261.3615,259.6817,260.9503,259.5154,257.6188,259.7581,258.7434,260.0956,258.119,257.3764,260.1737,259.1859,263.9989,259.2265
"Arkansas",2017,259.956,,,,,,,,,,,,,,,,,,,,,,259.9558,257.6536,262.6137,260.2686,259.47,261.0411,257.2949,260.2508,259.1745,257.1673,258.5665,256.9006,262.5566,261.9806,263.3876,260.7688,259.7741,261.3962,258.4777,260.2488,257.0105,258.2909,261.407,259.4766,260.8512,259.4845,258.4597,260.0825,258.4553,257.8357,256.5935,257.7784,261.9571,263.3785,261.4722,262.5155,260.2477,261.4063,260.6151,258.0423,259.4859,257.7406,260.4752,262.0214,260.7022,259.9197,258.8893,260.0531,259.1491,257.9047,259.3278,257.2331,262.5491,260.8692,262.1378,260.7029,258.8063,260.9457,259.9309,261.2831,259.3065,258.564,261.3612,260.3735,,
"California",1992,252.134,0.000,0.00000,986.04095,.1864477,-.0642966,.4804265,.0631394,.0195638,13.78226,.5016319,.0924302,.2757854,.1157853,.0088236,.0055436,,,,.0679455,.8844041,.0476504,252.1339,254.9229,,254.3512,251.453,251.3389,254.0424,,255.0133,254.3859,254.4455,254.6684,,,,,253.4444,253.5565,255.0748,250.9253,253.3699,253.3864,,,,,254.4864,254.537,254.7819,254.0696,254.1629,254.2289,,,,,,,252.9121,254.292,254.4181,252.9275,,,,,,,254.1654,254.2802,254.3435,253.8703,,,,,253.8467,,,,,253.9839,,,,
"California",1994,253.291,0.006,0.00620,15.69711,-3.42e-07,-.0241778,.465985,.054879,.0492283,13.748,.5434576,.104166,.2401899,.0901653,.0160019,.0060193,,,,.0659911,.8883983,.0456106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"California",1998,255.881,0.008,0.00779,12.35324,-1.65e-07,-.1886716,.4890895,.1119898,.0398454,13.84051,.4003749,.0716625,.3902076,.1207946,.0161367,.0008237,.2847326,.0457832,.1659866,.0819005,.8799763,.0381232,255.8806,259.6627,257.1352,259.1144,255.102,254.0284,258.2663,259.0787,260.3362,258.9642,258.1171,259.6392,259.4774,256.387,255.6552,258.3185,257.9936,257.2382,260.0714,253.8391,257.455,256.526,259.7303,258.5452,257.8243,259.0888,259.5589,258.7937,260.288,257.8965,258.938,258.1489,258.4611,257.9635,259.7856,255.4269,257.623,256.9717,256.6878,259.0488,258.3253,256.2378,259.112,258.4659,259.7146,257.6942,258.545,257.8785,258.4775,259.5107,258.8006,257.9033,257.4516,258.9038,258.4216,256.7226,257.8127,258.2399,259.0899,258.496,257.7199,258.4639,257.977,258.2462,,
"California",2002,250.451,0.007,0.00685,13.38943,2.66e-09,-.366014,.4724366,.1884275,.0778157,13.79399,.350558,.0664687,.4466923,.123418,.0050701,.0077928,.2615649,.0554403,.1134087,.3515801,.639854,.008566,250.4508,255.9064,250.4707,256.1746,249.9574,248.2264,254.3024,253.9514,258.0121,255.4672,254.0549,256.8151,254.8809,250.0779,248.7302,252.9485,255.023,253.945,258.1148,248.4226,253.5394,252.1574,256.0192,253.8365,252.5249,254.921,257.2455,256.1622,258.8481,254.1716,256.1624,254.9784,253.941,253.1434,256.179,248.9333,252.4068,251.3366,253.4626,256.8571,255.9688,252.0285,255.5702,254.5894,256.9154,252.8517,254.5871,253.5033,255.9411,257.8883,257.013,254.8784,252.7739,255.1877,254.5676,251.3192,255.3379,254.5746,256.2676,255.4949,253.61,256.5967,254.0907,255.2811,,
"California",2003,251.008,0.004,0.00431,14.78302,4.87e-08,-.3137139,.4887234,.1945692,.0924563,13.79134,.3521483,.0865877,.4121266,.129408,.0130714,.0066579,.3506307,.0712122,.0748005,.3443222,.6482146,.0074632,251.0075,255.8175,253.1395,256.9381,250.6541,248.7572,254.1573,255.4786,258.3018,255.5363,253.9288,256.0254,257.4841,252.6883,251.2925,254.7286,255.8932,254.6843,258.0814,249.0953,253.7251,252.032,257.7587,255.2861,253.8922,255.6719,257.6233,256.4141,258.3834,254.2077,255.7043,254.1927,256.4965,255.6315,257.9105,251.4746,254.3168,253.0329,254.3101,257.1221,255.9557,252.2137,257.2004,256.1685,257.8506,254.1931,255.441,254.1331,256.2875,257.6866,256.5517,254.4092,255.2515,257.051,256.2123,253.1673,255.6032,256.0954,257.2714,256.3089,254.3759,256.3856,255.8879,256.1961,256.2237,256.2237
"California",2005,250.431,0.002,0.00158,14.71787,1.19e-07,-.3039595,.495777,.2041285,.0753413,13.80558,.3307935,.0806238,.4549968,.117051,.0072975,.0092375,.3591332,.0860293,.0351878,.3794872,.6152854,.0052275,250.4311,255.7679,251.9565,256.7123,249.6331,248.1585,253.8427,254.892,258.3951,255.0216,253.8526,256.014,256.6509,251.1046,250.0948,253.6911,255.2072,254.4399,257.9138,248.0771,253.0057,251.7119,257.3524,254.29,253.3045,255.1037,257.2496,256.4807,258.4554,253.6937,255.265,254.1581,255.2345,254.7917,257.0579,249.894,252.9253,252.0054,253.6328,256.5496,255.7832,251.5084,256.3719,255.7623,257.4066,253.2105,254.5003,253.5687,255.9156,257.336,256.6003,253.9713,254.0014,255.8316,255.3726,251.7948,255.047,255.2829,256.4494,255.8694,253.4507,256.037,254.6917,255.3916,256.0121,255.4643
"California",2007,251.288,0.002,0.00218,14.48980,3.66e-09,-.2996421,.4906879,.2108609,.0749397,13.8218,.3291817,.0657341,.466441,.1171501,.0116811,.0098121,.3880416,.0874608,.0407697,.4206817,.5733266,.0059917,251.2878,256.2713,253.1691,257.6806,250.6207,249.1835,254.666,255.7462,259.025,255.6458,254.5151,256.5123,257.9072,252.4189,251.4402,254.854,256.2852,255.584,258.8417,249.177,253.9612,252.71,258.2922,255.2221,254.2812,255.9417,257.9737,257.269,259.0702,254.4256,255.8832,254.8148,256.5828,256.1905,258.2795,251.2934,254.1916,253.3028,254.8329,257.5883,256.8876,252.5838,257.3725,256.8265,258.3255,254.2248,255.4178,254.5292,256.7501,258.0461,257.3728,254.6975,255.4448,257.1439,256.7334,253.1498,256.2104,256.3693,257.4313,256.9125,254.4509,256.8576,256.0984,256.4594,257.458,256.5284
"California",2009,252.631,0.005,0.00471,13.10362,1.28e-07,-.2987048,.4919116,.1896486,.0750841,13.83714,.2793681,.0627961,.5117595,.1274859,.0070729,.0115174,.4415284,.087569,.0217566,.443455,.5544505,.0020945,252.6314,258.3657,255.2704,258.3269,251.743,250.6311,256.0806,258.1047,260.3501,257.5251,256.7394,258.5148,259.3887,254.2444,253.5881,256.9207,256.8072,256.329,259.5811,250.3811,255.1676,254.2407,259.9305,257.3296,256.7221,258.2093,259.2208,258.7249,260.3468,256.4062,257.6891,256.9421,257.8792,257.7054,259.7426,253.1587,256,255.4222,255.4323,258.2246,257.7413,253.8831,258.8882,258.5437,259.9099,256.3982,257.4524,256.8746,258.0955,259.2549,258.7752,256.6008,256.7713,258.447,258.242,255.0032,256.9359,257.9455,258.9041,258.5716,256.5479,258.1609,257.4398,257.9897,259.379,257.9991
"California",2011,254.935,0.005,0.00473,13.89413,-1.14e-07,-.2700701,.488234,.1649406,.0790985,13.84921,.2557815,.0692304,.5098139,.1461605,.009392,.0096217,.4616005,.0834505,.0079815,.4480444,.5467972,.0051585,254.9352,260.3282,256.5498,259.5143,254.0658,253.1351,258.4474,259.4624,261.4792,259.5359,258.9148,260.558,259.9205,255.608,255.0565,258.3252,258.1465,257.7093,260.9542,252.8431,257.5431,256.8106,260.584,258.7991,258.3012,259.6558,260.5335,260.0677,261.5775,258.5659,259.7671,259.192,258.5872,258.4189,260.4043,254.6453,257.478,257.0253,256.9042,259.7451,259.3151,256.4046,259.7642,259.4167,260.6607,258.0173,258.9957,258.5377,259.5545,260.6533,260.2135,258.825,257.5984,259.2876,259.0973,256.615,258.597,258.9686,259.862,259.5373,258.2388,259.7028,258.4099,259.0927,261.4349,259.1741
"California",2013,261.502,0.004,0.00428,31.23885,1.22e-08,-.1428437,.4926881,.1171581,.0775041,13.828,.2748051,.0622567,.5215762,.1240174,.0090822,.0082624,.4996941,.0758409,.0118308,.4642008,.5323677,.0034315,261.5024,266.7531,263.5084,264.2584,260.0999,259.5599,264.5183,266.2346,266.5101,265.4008,265.157,266.7614,265.4211,262.0475,261.8899,264.9528,262.6081,262.2825,265.6008,258.7995,263.1063,262.7246,266.0598,264.996,264.8932,266.237,265.2609,264.9188,266.498,264.3247,265.4351,265.2241,263.7765,263.7486,265.8135,261.0182,263.5921,263.5054,261.2556,264.1092,263.7981,261.8775,264.9008,264.7022,266.0385,264.1092,265.0211,264.9455,264.1654,265.2745,264.9655,264.3931,262.6813,264.3816,264.3375,262.6455,262.8543,263.9832,264.9037,264.7333,264.1626,264.2149,263.3969,264.0178,267.0093,264.0481
"California",2015,258.987,0.005,0.00504,29.64083,1.30e-08,-.1532311,.4944666,.1397828,.0963025,13.8182,.2502391,.0659284,.5307152,.1300956,.0089598,.014062,.5142668,.0696961,.0231851,.4780537,.5180085,.0039378,258.9868,264.1902,260.6006,262.1923,257.9517,256.9438,261.408,263.4211,264.3445,263.2036,262.4947,263.6308,262.9048,259.5124,258.9161,261.499,260.8336,260.1182,262.8689,256.5659,260.495,259.5348,263.6282,262.5663,262.0127,262.8759,263.3784,262.6534,263.7438,262.0416,262.7965,262.0161,261.5673,261.1721,262.6977,258.4272,260.6337,260.0045,259.3958,261.7979,260.9876,259.1866,262.7746,262.2052,263.0392,261.6198,262.1626,261.5352,262.1979,262.9281,262.1335,261.6786,260.4187,261.6921,261.1781,259.6378,260.4646,261.7991,262.3276,261.6864,261.2523,261.7935,260.6603,261.3917,266.1433,261.3709
"California",2017,262.521,,,,,,,,,,,,,,,,,,,,,,262.5206,267.724,264.1344,265.7261,261.4855,260.4776,264.9417,266.9549,267.8783,266.7374,266.0285,267.1646,266.4385,263.0461,262.4499,265.0328,264.3674,263.6519,266.4027,260.0997,264.0287,263.0686,267.162,266.1001,265.5465,266.4097,266.9121,266.1872,267.2776,265.5754,266.3303,265.5499,265.101,264.7058,266.2315,261.9609,264.1675,263.5383,262.9296,265.3317,264.5214,262.7203,266.3084,265.739,266.573,265.1535,265.6964,265.069,265.7317,266.4619,265.6673,265.2124,263.9525,265.2259,264.7119,263.1716,263.9984,265.3329,265.8614,265.2202,264.7861,265.3273,264.1941,264.9255,,
"Colorado",1992,259.549,0.000,0.00000,886.80273,1.000283,.1489552,.4144376,0,0,13.65581,.7507353,.1034717,.1073644,.0089352,.0231647,.0063286,,,,0,1,0,259.5495,258.0187,,259.1445,258.1006,257.3997,258.9212,,257.6785,256.5944,255.8652,257.4163,,,,,257.8304,256.9136,258.7157,256.6572,257.5381,256.75,,,,,256.3767,255.5315,257.2056,255.1258,256.0478,255.361,,,,,,,256.2769,257.4318,256.5276,256.0361,,,,,,,254.8814,255.9331,255.1565,254.6377,,,,,255.8829,,,,,254.5,,,,
"Colorado",1994,275.129,0.003,0.00302,13.34021,-2.13e-07,.5929494,.4880278,0,0,13.71334,.6823518,.1975646,.0931829,.0269007,0,0,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colorado",1998,264.459,0.001,0.00081,13.45821,1.66e-08,.0864216,.4806294,.0271147,.0636908,14.04318,.6903683,.049098,.2141606,.0329116,.0120007,.0014607,.1730542,.057004,.095345,.0379831,.920789,.0412279,264.4588,262.6827,262.2638,264.2003,264.6597,264.8792,264.1187,261.7146,262.2587,262.886,263.1346,262.4195,262.3086,262.614,262.6728,262.1941,264.4203,264.6322,264.0243,264.9453,264.3091,264.5583,261.4115,262.0287,262.1727,261.545,262.5226,262.7101,262.1038,263.1982,262.6146,262.8696,262.6385,262.7449,262.2647,262.8747,262.5213,262.628,264.7227,264.2183,264.4668,264.6173,261.7623,261.8729,261.3237,262.3353,261.8371,261.9966,262.8374,262.3424,262.5532,262.9277,262.928,262.5685,262.7119,262.8079,264.5348,262.0758,261.6405,261.7785,262.142,262.6585,262.8719,261.9522,,
"Colorado",2003,267.593,0.001,0.00061,14.73761,4.76e-08,.190202,.486564,.0361839,.087748,13.99469,.6988431,.0593024,.1964649,.0353088,.0100807,0,.1967617,.0676504,.0109446,.2183252,.769683,.0119918,267.5927,265.6082,264.9799,267.0063,267.0458,267.6226,267.9378,264.4061,264.8489,265.0938,265.6891,265.7519,264.8234,264.6499,265.0751,265.4204,266.5624,267.0298,267.3872,267.0893,267.3305,267.9864,263.8195,264.0452,264.5454,264.5983,264.4839,264.9308,265.0638,265.1727,265.1737,265.8379,264.5271,264.9206,265.1642,264.7238,265.0322,265.5531,266.6008,266.8878,267.434,267.3926,263.5696,263.9568,264.0591,264.1544,264.1668,264.7404,264.5596,264.6253,265.1508,265.2594,264.6057,264.8289,265.297,265.1365,266.9468,263.6763,263.7333,264.1996,264.2809,264.7083,264.9353,263.8456,263.809,263.809
"Colorado",2005,264.758,0.001,0.00064,14.21677,1.88e-08,.1326839,.4824611,.052579,.0733837,14.01698,.6458797,.068875,.2362498,.02962,.0193755,0,.2306581,.0730716,.0005844,.2531505,.7387583,.0080911,264.7581,263.9595,262.3359,264.8036,263.8797,264.8559,264.6992,262.553,263.5296,263.0765,264.1004,263.7349,262.6476,261.6826,262.4816,262.4368,263.972,264.9055,264.763,263.9843,263.8392,264.8176,262.2834,261.8636,262.7611,262.4196,262.7588,263.6709,263.4136,263.2136,262.8735,263.8769,261.9817,262.8107,262.668,261.8005,261.791,262.6165,264.0858,263.9378,264.8825,263.9629,261.6666,262.4922,262.2288,262.0318,261.7351,262.6241,262.8958,262.6438,263.5558,263.011,262.1201,262.0143,262.8561,261.9365,264.0663,261.8379,261.603,262.4343,261.9015,262.7817,262.1718,261.7728,262.2668,261.7189
"Colorado",2007,266.408,0.001,0.00061,13.55383,5.69e-09,.1661754,.4937174,.0535806,.0771633,14.01277,.6428387,.0688614,.2503271,.0281406,.0098323,0,.2569717,.0611287,.001297,.2793731,.713064,.0075629,266.4079,265.4076,264.0347,266.3292,265.8321,266.445,266.2693,264.0966,264.9323,264.8173,265.4802,265.1873,264.2411,263.6705,264.1362,264.0984,265.7971,266.3667,266.2679,265.8818,265.7002,266.3196,263.7759,263.6866,264.2444,263.9723,264.4479,265.0054,264.826,264.8935,264.6071,265.2625,263.8656,264.3544,264.2658,263.7497,263.7286,264.2258,265.8499,265.7279,266.3185,265.7619,263.4353,263.9234,263.7356,263.8033,263.5561,264.1173,264.5227,264.3316,264.9017,264.6852,263.9584,263.8864,264.3992,263.8287,265.7917,263.5527,263.3749,263.8807,263.6717,264.4088,263.9949,263.4918,264.3684,263.4388
"Colorado",2009,265.513,0.001,0.00059,13.22812,5.25e-08,.0995298,.4939847,.0639949,.0833728,14.01637,.6062922,.0642227,.2761835,.0423274,.0109742,0,.2714889,.0731374,.0262066,.290245,.7025774,.0071776,265.5131,264.8195,263.396,266.0385,264.9652,265.5226,265.9263,263.5621,264.7633,264.269,264.8843,264.8624,264.0352,263.0552,263.4848,263.8165,265.4601,266.055,266.2923,264.9944,265.3351,265.9632,263.617,263.1985,263.7167,263.6747,264.2477,264.828,264.8583,264.3381,264.2729,264.931,263.6269,264.1463,264.2784,263.1253,263.4373,263.9483,265.4998,265.68,266.3309,265.3881,263.2594,263.7738,263.7619,263.3183,263.2609,263.8293,264.3178,264.2958,264.9268,264.3465,263.7195,263.8469,264.4206,263.5407,265.7385,263.384,263.3503,263.9185,263.3831,264.3708,263.9636,263.4774,264.8461,263.4662
