FIPS,year,profmean,profmean_stnd,female,sped,age,hispanic,asian,amind,free_lunch,red_lunch,miss_lunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,admin_survey,wtdn,white,black,paid_lunch,lang_nr,lang_st,lang_mt,lang_om,score_oldway,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m66,score_m67,score_m68,score_m69,score_m70,score_m71,score_m72,score_m73,score_m74,score_m75,score_m76,score_m77,score_m78,score_m79,score_m80,score_m81,score_m82,score_m83,score_m84,score_m85,score_m86,score_m87,score_m88,score_m89,score_m90,score_m91,score_m92,score_m93,score_m94,score_m95,score_m96
"Arizona",2003,255.320,-.1826812,.4931398,.0825856,13.99645,.3583604,.0199602,.0608793,.3180965,.0656243,.0811279,.3180965,.0656243,.0811279,1,27.58,.5120596,.0483678,.5002083,.435685,.3650388,.1895012,.009775,,255.3201,258.4529,256.5476,259.0461,254.5612,255.3698,256.4931,258.3076,259.9363,257.5465,258.5882,258.1563,259.2821,255.7965,256.5785,257.0054,257.8847,259.1453,259.2077,254.6272,255.7539,256.6577,259.661,257.5,258.4646,258.0475,258.8271,260.0688,259.6428,257.6806,257.2959,258.3085,258.2128,259.3858,259.1927,255.8411,256.3184,257.1457,258.0124,258.1262,259.3841,255.9054,258.6648,259.8281,259.409,257.6368,257.2772,258.2168,258.973,258.575,259.7919,257.4407,258.3255,258.2141,259.3683,256.4382,258.3092,258.821,258.446,259.5875,257.422,258.7314,258.3753,258.6095,256.5476,258.3076,259.2821,255.7965,256.5785,257.0054,259.661,257.5,258.4646,258.0475,258.2128,259.3858,259.1927,255.8411,256.3184,257.1457,258.6648,259.8281,259.409,257.6368,257.2772,258.2168,258.3255,258.2141,259.3683,256.4382,258.821,258.446,259.5875,257.422,258.3753,258.6095
"Arizona",2005,254.788,-.1711755,.4930384,.0843856,14.01491,.3716051,.0190979,.058863,.3366174,.0760231,.1528133,.3309946,.0781732,.1528133,1,29.79,.4938332,.0557165,.4325848,.4314128,.3432274,.2060842,.0192756,,254.7879,258.1037,256.5647,257.5231,254.3615,254.8626,256.2086,258.2575,258.7929,257.5172,258.2587,258.0781,258.4455,256.1487,256.655,257.2355,256.7934,257.6354,258.0453,254.4312,255.7436,256.3828,258.8589,257.7803,258.4657,258.2664,258.1199,258.9463,258.7862,257.6518,257.4832,258.2367,257.8065,258.5905,258.6437,256.2221,256.8288,257.4186,256.9099,257.347,258.2281,255.8898,258.3028,259.0732,258.8874,257.9412,257.7746,258.475,258.2613,258.1008,258.9431,257.6214,257.9313,258.0478,258.8521,256.9683,257.5158,258.4756,258.3134,259.1015,257.9372,258.2456,258.2174,258.4875,256.6476,258.3148,258.5212,256.2192,256.7309,257.3117,258.9121,257.8249,258.515,258.3199,257.8713,258.6586,258.7155,256.2884,256.8931,257.4872,258.3445,259.1182,258.9376,257.9807,257.8162,258.5208,257.9913,258.1089,258.9161,257.0279,258.512,258.3526,259.1438,257.9738,258.2735,258.5215
"Arizona",2007,254.829,-.1905515,.4962944,.0733103,14.01968,.3886607,.0227357,.0716842,.3594185,.0776949,.0270152,.3383942,.0811713,.0339224,1,26.99,.4670784,.0490975,.5358714,.3876635,.3627589,.2377817,.0117959,,254.8288,258.3505,255.6785,256.0518,254.0948,254.9435,256.2935,257.8661,257.7505,257.4456,258.5387,258.1411,256.5286,254.9378,255.7532,256.3073,255.2144,256.1862,256.6484,254.2052,255.5836,256.5446,257.3623,257.0647,258.0733,257.6645,256.9868,257.9391,257.5758,257.6172,257.2841,258.3535,255.71,256.6301,256.5977,255.0112,255.6472,256.5175,255.3521,255.9249,256.9028,255.7962,256.6764,257.5687,257.1842,257.2362,256.9057,257.8929,257.1579,256.8506,257.7886,257.4717,255.8115,255.9216,256.818,255.814,256.1478,256.8486,256.5345,257.4122,257.0913,257.0379,256.1027,256.7213,255.3862,257.6706,256.2684,254.6682,255.4726,256.0354,257.1835,256.8942,257.8935,257.4763,255.4675,256.3832,256.3466,254.7487,255.3973,256.2594,256.5189,257.4059,257.0107,257.0757,256.7411,257.7201,255.5776,255.6885,256.5813,255.5728,256.7016,256.3812,257.2543,256.9366,255.8791,256.5784
"Arizona",2009,257.595,-.1452477,.4967174,.0923472,14.01757,.4179515,.0296727,.0540076,.3841034,.0857162,.0201805,.3827082,.0817905,.0230997,1,26.19,.4451206,.0532476,.5099999,.3816224,.3410564,.2636055,.0137157,,257.5953,261.3116,258.6459,257.799,257.416,257.6182,259.4221,260.8875,259.8521,260.9622,261.4231,261.3385,258.6863,258.3973,258.637,259.5182,257.6059,257.8253,258.7679,257.4395,259.2236,259.5771,259.5996,260.6039,261.0209,260.8912,259.7601,259.9659,259.8957,261.056,260.9961,261.4684,258.4429,258.6779,258.9724,258.3993,259.3224,259.6447,257.6343,258.6711,258.9215,259.3441,259.5387,259.7265,259.6076,260.7062,260.6158,261.0428,259.8466,259.8072,260.0278,261.1031,258.4463,258.864,259.0946,259.4159,258.789,259.6308,259.5539,259.7535,260.7311,259.9073,258.9543,259.6597,258.794,260.9866,258.8188,258.5328,258.7765,259.6543,259.69,260.6895,261.1095,260.9847,258.5653,258.8008,259.0983,258.5295,259.4467,259.7713,259.6175,259.8061,259.6935,260.7849,260.6968,261.1261,258.5625,258.9801,259.2106,259.5341,259.7025,259.629,259.8291,260.8054,259.0638,259.728
"Arizona",2011,260.148,-.107454,.4956632,.0956411,13.98803,.4097638,.0302239,.0515587,.4539404,.0576714,.0339302,.4373584,.058223,.044355,1,29.44,.4458784,.0589199,.4544579,.3968629,.3543521,.2446093,.0041756,,260.148,263.2448,261.4013,258.6464,259.9581,259.9045,261.4707,263.1466,260.6057,262.8918,263.0676,263.0841,260.0887,261.1581,261.1844,261.9484,258.6482,258.3751,259.492,259.7957,261.2813,261.3372,260.7544,262.8467,263.0188,262.9858,260.7051,260.4334,260.5478,262.7808,262.7546,262.9373,260.0232,259.8239,260.2736,261.0217,261.7605,261.8403,258.4515,259.5892,259.3497,261.1937,260.8588,260.6102,260.6698,262.7685,262.7074,262.8842,260.5759,260.6526,260.4061,262.6636,259.8423,260.3375,260.1385,261.6928,259.4796,260.7527,260.7826,260.5544,262.6462,260.5448,260.2399,260.6962,261.31,263.0851,260.007,261.0748,261.097,261.8627,260.698,262.794,262.9625,262.9263,259.9481,259.7467,260.1942,260.9407,261.6828,261.7594,260.81,260.5591,260.6147,262.7191,262.6563,262.8299,259.7701,260.2648,260.064,261.618,260.7073,260.7348,260.5045,262.5984,260.1704,260.6519
"Arizona",2013,260.448,-.1761826,.4874572,.1073816,14.00128,.429052,.0322988,.0655262,.4944774,.0636297,.0238126,.4586689,.0658897,.0472834,1,29.42,.4143627,.0485768,.4180803,.3904161,.3513884,.2494674,.0087282,,260.4483,263.9518,262.2376,258.9301,260.2729,260.4488,261.9416,264.0938,261.1872,263.605,264.0254,263.8137,260.8572,261.952,262.1916,262.8471,258.9476,258.9112,259.8809,260.2805,261.759,262.0691,261.57,263.7558,264.1598,263.9411,261.3133,261.2652,261.156,263.6718,263.4853,263.9123,260.7598,260.7725,261.0757,261.9305,262.617,262.9219,258.933,259.996,260.0012,261.859,261.6594,261.621,261.4995,263.8133,263.6223,264.0296,261.364,261.2819,261.2591,263.5694,260.7048,261.1132,261.1273,262.6762,260.079,261.6921,261.5941,261.5753,263.6951,261.3512,261.1481,261.6445,261.7504,263.7646,260.42,261.5134,261.7306,262.3909,261.2675,263.4785,263.8632,263.6237,260.3627,260.3643,260.6517,261.5078,262.2082,262.4956,261.4023,261.3516,261.2053,263.5567,263.3546,263.7446,260.3264,260.73,260.7345,262.2863,261.4568,261.3438,261.3139,263.4482,260.7853,261.4159
"Arizona",2015,262.769,-.0374754,.4892116,.1021835,13.98948,.4715019,.0271197,.0447958,.5159894,.0507882,.069685,.4922989,.0542495,.0801382,1,36.65,.3924204,.0511731,.363103,.3587173,.3558449,.2717456,.0135596,,262.7694,266.5757,264.5506,261.6682,261.9758,262.6469,264.5759,266.6066,264.035,265.6162,266.5356,266.5271,263.4817,263.7278,264.4308,265.3459,261.054,261.5273,262.7969,261.9228,263.7598,264.5765,264.2909,265.7278,266.6048,266.5378,263.5399,263.9992,264.0654,265.628,265.5713,266.5065,262.8296,263.3265,263.8082,263.6745,264.569,265.3495,260.9814,262.2713,262.7905,263.7967,263.8276,264.2747,264.2796,265.7571,265.6633,266.5542,263.5363,263.5595,264.0494,265.5967,262.747,263.2866,263.7899,264.598,262.2924,263.8338,263.8106,264.2836,265.7051,263.5706,263.2937,263.8311,264.5074,266.5787,263.4444,263.6844,264.3868,265.3105,264.2658,265.7003,266.5768,266.5137,262.7914,263.2886,263.7764,263.6306,264.533,265.3133,263.8025,264.2495,264.2578,265.7295,265.6389,266.5296,262.7084,263.2537,263.7574,264.5615,263.8085,263.7882,264.2614,265.6804,263.2603,263.8084
"Arizona",2017,262.957,-.0709129,.4960047,.0971409,13.95343,.4466616,.0334313,.0395374,.4686957,.0595254,.1015343,.4449668,.0638441,.1064058,1,36.45,.4072044,.0506678,.3702446,0,0,0,0,,262.9575,266.0854,264.5702,261.8763,261.7359,262.6333,262.9575,266.2007,263.7774,264.7369,265.835,266.0854,263.5275,263.3824,264.317,264.5702,260.8572,261.5269,261.8763,261.5596,261.7359,262.6333,264.089,264.9555,266.0332,266.2007,262.873,263.5315,263.7774,264.6158,264.7369,265.835,262.5222,263.2311,263.5275,263.2522,263.3824,264.317,260.653,260.8572,261.5269,261.5596,263.241,263.9065,264.089,264.8827,264.9555,266.0332,262.7359,262.873,263.5315,264.6158,262.3554,262.5222,263.2311,263.2522,260.653,263.144,263.241,263.9065,264.8827,262.7359,262.3554,263.144,264.3745,266.0731,263.3573,263.1907,264.1202,264.3745,263.9734,264.8341,265.9073,266.0731,262.3526,263.0604,263.3573,263.0596,263.1907,264.1202,263.1293,263.7927,263.9734,264.7622,264.8341,265.9073,262.1854,262.3526,263.0604,263.0596,263.0334,263.1293,263.7927,264.7622,262.1854,263.0334
"Arizona",2019,265.237,,,,,,,,,,,,,,,,,,,,,,,,265.2372,268.3651,266.8499,264.156,264.0156,264.913,265.2372,268.4804,266.0571,267.0166,268.1147,268.3651,265.8072,265.6621,266.5967,266.8499,263.1369,263.8065,264.156,263.8393,264.0156,264.913,266.3687,267.2352,268.3129,268.4804,265.1527,265.8112,266.0571,266.8955,267.0166,268.1147,264.8019,265.5108,265.8072,265.5319,265.6621,266.5967,262.9327,263.1369,263.8065,263.8393,265.5207,266.1862,266.3687,267.1624,267.2352,268.3129,265.0156,265.1527,265.8112,266.8955,264.6351,264.8019,265.5108,265.5319,262.9327,265.4236,265.5207,266.1862,267.1624,265.0156,264.6351,265.4236,266.6541,268.3528,265.637,265.4704,266.3999,266.6541,266.2531,267.1138,268.187,268.3528,264.6323,265.3401,265.637,265.3393,265.4704,266.3999,265.409,266.0724,266.2531,267.0419,267.1138,268.187,264.4651,264.6323,265.3401,265.3393,265.3131,265.409,266.0724,267.0419,264.4651,265.3131
"Arkansas",1998,255.727,-.1539139,.4795551,.0491148,14.07665,.0349131,.0133847,.0106387,.2989262,.0732008,.0319439,.2989262,.0732008,.0319439,1,14.28,.7331445,.2075345,.5898146,.8208583,.1237451,.0506453,.0047513,,255.7265,253.1289,256.4991,254.3764,255.195,256.4058,254.1146,254.5672,253.2762,252.6101,253.6431,253.2223,255.3773,255.9147,256.9998,255.614,254.0386,255.0623,253.6321,255.6918,253.6571,254.6726,254.5849,253.8592,254.8954,254.6012,252.7572,253.7887,253.3494,252.9968,252.7542,253.6837,254.9605,255.881,255.1091,256.2664,255.0366,255.9771,254.5519,253.2654,254.1924,254.0795,253.9031,254.9169,254.6174,254.1113,253.9529,254.8868,253.1516,252.8811,253.8092,253.1032,255.3251,254.6285,255.4754,255.3056,253.6962,254.1642,253.9923,254.9059,254.1746,253.2366,254.9049,254.2212,256.4991,254.5672,255.3773,255.9147,256.9998,255.614,254.5849,253.8592,254.8954,254.6012,254.9605,255.881,255.1091,256.2664,255.0366,255.9771,253.9031,254.9169,254.6174,254.1113,253.9529,254.8868,255.3251,254.6285,255.4754,255.3056,254.1642,253.9923,254.9059,254.1746,254.9049,254.2212
"Arkansas",2002,260.135,-.0596896,.4967514,.0951498,14.06966,.022145,.0103549,.0056445,.3532881,.0820188,.001189,.3532881,.0820188,.001189,1,14.81,.7484851,.2118091,.5450477,.7482497,.1715696,.0383513,.0418294,,260.1349,257.9106,262.0571,258.7299,260.3535,261.0016,258.2034,260.0114,257.9317,258.1106,258.6143,257.6789,260.7704,262.0677,262.657,260.8299,259.1044,259.6093,257.729,260.9505,258.5096,258.9685,259.8601,259.8967,260.4448,259.7327,258.1189,258.6335,257.7388,258.6016,257.9499,258.3377,260.945,261.3754,260.2489,262.4663,260.8638,261.2966,259.7236,258.0861,258.4979,259.047,259.7749,260.2974,259.6373,260.2011,259.6981,260.1288,258.6184,257.9877,258.3956,258.4089,261.3572,260.3661,260.7205,261.1829,258.635,260.0879,259.6197,260.0366,259.9755,258.4543,260.6938,259.9045,262.0571,260.0114,260.7704,262.0677,262.657,260.8299,259.8601,259.8967,260.4448,259.7327,260.945,261.3754,260.2489,262.4663,260.8638,261.2966,259.7749,260.2974,259.6373,260.2011,259.6981,260.1288,261.3572,260.3661,260.7205,261.1829,260.0879,259.6197,260.0366,259.9755,260.6938,259.9045
"Arkansas",2003,257.998,-.1013148,.4874743,.1044221,14.07833,.0328044,.0111223,.0072714,.382568,.0769181,.0033511,.382568,.0769181,.0033511,1,14.45,.7306601,.2177634,.4938802,.7613853,.1830352,.0499826,.005597,,257.9981,255.7997,260.4643,256.4343,258.1362,258.9659,256.13,258.2393,255.5941,255.921,256.6169,255.5931,258.9876,260.3784,261.1382,259.2579,256.752,257.4162,255.526,258.8071,256.3411,256.9984,257.8506,258.0243,258.7574,257.9846,255.7436,256.4094,255.4582,256.4959,255.7731,256.3593,259.094,259.6664,258.5266,260.8293,259.182,259.7962,257.4483,255.8108,256.3983,256.9571,257.7081,258.3721,257.6822,258.3909,257.8386,258.4598,256.327,255.6525,256.2224,256.3126,259.5599,258.5604,259.0698,259.554,256.4395,258.0829,257.5916,258.1603,258.1751,256.1996,258.9417,257.9354,260.4643,258.2393,258.9876,260.3784,261.1382,259.2579,257.8506,258.0243,258.7574,257.9846,259.094,259.6664,258.5266,260.8293,259.182,259.7962,257.7081,258.3721,257.6822,258.3909,257.8386,258.4598,259.5599,258.5604,259.0698,259.554,258.0829,257.5916,258.1603,258.1751,258.9417,257.9354
"Arkansas",2005,257.692,-.0826769,.5004696,.0880148,14.08639,.0374061,.009,.0058471,.3768657,.1070659,.0008345,.3663968,.1102219,.0008345,1,13.43,.6949125,.2528343,.5145607,.7481299,.1871552,.0521868,.012528,,257.6917,256.1924,259.709,256.0157,257.4143,258.5679,255.7804,258.1536,255.9832,255.8911,256.8948,256.0308,258.197,259.2597,260.3328,258.5537,255.9562,256.9014,255.1459,258.0383,255.5627,256.5454,257.8069,257.582,258.6147,257.9729,255.7304,256.6841,255.9105,256.4022,255.7768,256.6836,257.9595,258.8215,257.828,259.6889,258.0927,259.0332,256.6008,255.028,255.914,256.1235,257.3156,258.2711,257.7234,257.9215,257.454,258.3906,256.2491,255.6878,256.5617,256.2536,258.401,257.4912,258.3106,258.4375,255.5997,257.663,257.2661,258.1438,257.7633,256.1714,257.8441,257.5826,259.6759,258.1336,258.1699,259.2223,260.2966,258.5218,257.7896,257.5583,258.5922,257.9517,257.9274,258.7912,257.8001,259.6495,258.0567,258.9984,257.2943,258.2512,257.7047,257.8961,257.4292,258.367,258.3669,257.4589,258.2799,258.3997,257.64,257.2437,258.1227,257.737,257.81,257.5586
"Arkansas",2007,257.961,-.094055,.5064961,.0815981,14.09346,.0587745,.0134971,.0076294,.4216617,.0892385,0,.4143983,.0904607,0,1,13.50,.6755343,.2437953,.4890997,.7312453,.1941229,.0660056,.0086263,,257.961,256.4826,260.4264,256.8759,257.5674,258.903,255.9398,258.7284,256.7029,256.0643,257.2559,256.1863,259.3181,259.8499,261.0929,259.1343,256.636,257.8372,255.8263,258.2422,255.6345,256.7795,258.7449,258.0223,259.2351,258.4157,256.2676,257.4737,256.4911,256.6306,255.8434,256.9123,258.907,259.9985,258.8021,260.3115,258.5723,259.6599,257.3442,255.5524,256.6718,256.2529,258.0652,259.2574,258.53,258.3981,257.7893,258.8806,256.8452,256.1132,257.2145,256.3762,259.3939,258.3109,259.3378,258.9521,256.1887,258.454,257.9099,259,258.1352,256.6562,258.7071,258.2678,260.4132,258.7206,259.3076,259.834,261.0774,259.1219,258.7382,258.0122,259.2253,258.4074,258.8937,259.9857,258.7915,260.2943,258.5574,259.6454,258.0561,259.2487,258.5228,258.3867,257.7788,258.8704,259.379,258.2977,259.3251,258.9359,258.4435,257.9003,258.9909,258.1235,258.6925,258.257
"Arkansas",2009,258.049,-.1312339,.4918656,.1106134,14.0881,.0749791,.0128614,.0065119,.4269843,.1021906,.0006748,.421268,.1039042,.0006748,1,13.00,.6921194,.2128059,.4698189,.7197971,.1891163,.076133,.0149536,,258.0486,255.832,260.3291,257.3984,258.6196,258.8623,256.3974,258.1776,256.4844,256.3597,256.4725,255.8961,259.5793,260.6575,260.9007,259.3705,258.0136,258.2325,256.6307,259.1651,256.9628,257.0951,258.5801,258.3617,258.5645,258.194,256.8797,257.122,256.576,256.7921,256.4067,256.4857,259.9899,260.1682,259.3427,261.0271,259.6354,259.7942,258.5885,257.1347,257.3345,257.4401,258.6907,258.9739,258.6481,258.6235,258.3743,258.538,257.3234,256.9513,257.1627,256.8062,260.3819,259.601,259.7779,259.917,257.6284,258.9654,258.7467,258.998,258.608,257.3611,259.8977,258.992,260.4181,258.2395,259.6611,260.732,260.9814,259.4513,258.6378,258.4087,258.6169,258.2509,260.0587,260.2408,259.4191,261.0964,259.7023,259.866,258.7347,259.0219,258.7017,258.6645,258.4173,258.5857,260.4448,259.6648,259.8451,259.9783,259.0031,258.7874,259.0422,258.645,259.9555,259.0266
"Arkansas",2011,259.141,-.1388701,.5003781,.1007693,14.09601,.0884919,.0167242,.008161,.5533177,.0136842,.0018174,.5393645,.0158744,.0088713,1,13.79,.6644719,.2131817,.4311807,.7193407,.2006507,.076803,.0032055,,259.1409,256.8807,262.1567,259.0065,259.1617,260.1081,257.196,259.7113,257.9812,256.8727,257.6707,256.7156,261.7095,261.9794,262.8292,260.9158,259.0422,260.0061,257.9403,259.8371,257.2629,258.0576,260.4638,259.3783,260.1938,259.5035,257.7917,258.7672,257.8533,257.4337,256.7393,257.4595,261.5967,262.4135,261.2356,262.4322,260.7157,261.4405,259.7649,257.8996,258.8112,257.8805,260.0211,260.9564,260.322,259.7242,259.2124,259.9464,258.3692,257.6877,258.593,257.2694,262.0884,260.9969,261.7797,261.0826,258.5432,260.3868,259.9082,260.7737,259.5314,258.2331,261.3893,260.2453,262.1313,259.6953,261.6878,261.9531,262.8033,260.8913,260.4496,259.3616,260.1777,259.4871,261.5737,262.3914,261.2137,262.4057,260.6906,261.4158,260.006,260.9421,260.3073,259.7076,259.1955,259.9301,262.0652,260.9739,261.7577,261.0573,260.3717,259.8928,260.7591,259.5146,261.3663,260.23
"Arkansas",2013,261.964,-.1282314,.4925085,.1169903,14.09092,.0983521,.018383,.0081414,.5604213,.0176895,.000662,.548336,.0194076,.0065901,1,12.77,.652581,.2085514,.4212272,.7234884,.1795302,.0925604,.0044209,,261.9645,259.688,264.6631,262.3527,262.1838,262.9701,260.1519,262.3051,261.2175,259.8841,260.5235,259.5421,264.658,264.6873,265.3758,263.4822,262.5124,263.3987,261.258,262.8779,260.4348,261.0641,263.4668,262.188,262.8409,262.0985,261.1518,262.0481,261.0513,260.4688,259.7843,260.3335,264.6818,265.4163,264.132,265.1604,263.5084,264.0631,263.2628,261.3717,262.1814,261.0793,263.1642,264.016,263.2762,262.5635,262.0396,262.5984,261.756,261.0331,261.8378,260.3393,265.2059,264.0623,264.7386,263.9061,262.0464,263.5646,263.0264,263.7875,262.3903,261.6059,264.4923,263.3997,264.6577,262.3022,264.6541,264.6795,265.3688,263.4735,263.4646,262.183,262.8366,262.0928,264.6755,265.4107,264.1245,265.1517,263.498,264.0532,263.1598,264.0122,263.2713,262.5576,262.0324,262.5916,265.1985,264.0531,264.73,263.8949,263.5593,263.0199,263.7814,262.3823,264.4823,263.3925
"Arkansas",2015,258.768,-.15992,.4895293,.1096776,14.09719,.1046698,.0254324,.0074705,.5909215,.0111536,.00357,.5702841,.0137594,.0122518,1,16.38,.6305663,.2183741,.394355,.7251688,.1743886,.0911093,.0093334,,258.7683,256.4661,261.4262,259.081,258.2825,259.8536,256.8527,259.0633,257.987,255.9798,257.379,256.3181,261.3691,260.7931,262.2,260.212,258.5866,260.2087,257.9953,259.0613,256.4219,257.8191,260.2195,258.2891,259.6637,258.8621,257.2721,258.8949,257.8502,256.6481,255.8696,257.1682,260.7695,262.191,260.8909,261.328,259.5632,260.8307,259.4275,257.4265,258.9734,257.1372,259.2876,260.8339,260.0621,258.7321,258.1363,259.4096,257.9615,257.1683,258.6952,256.4954,261.3615,260.1689,261.5369,260.0099,258.1749,259.7581,259.1684,260.6217,258.5434,257.8135,260.6516,259.6003,261.4377,259.0722,261.3808,260.7993,262.2077,260.2275,260.2281,258.293,259.6687,258.8731,260.7762,262.1987,260.9062,261.3318,259.5731,260.842,259.2914,260.8385,260.0728,258.7335,258.142,259.4165,261.3656,260.179,261.5479,260.0172,259.7594,259.174,260.6281,258.5463,260.6589,259.6031
"Arkansas",2017,259.956,-.1606535,.4876667,.1226961,14.08852,.1275428,.0205259,.0064067,.5989795,.0049875,.0013333,.5593845,.0107016,.0093664,1,15.50,.6361713,.1873932,.3946997,0,0,0,0,,259.9558,257.4885,263.4287,260.7436,259.784,261.1465,259.9558,260.6818,259.296,257.2961,258.5103,257.4885,263.6486,263.0269,264.2595,263.4287,260.4873,261.9864,260.7436,260.6235,259.784,261.1465,262.0476,260.1161,261.334,260.6818,258.8139,260.3119,259.296,258.0293,257.2961,258.5103,263.2354,264.5383,263.6486,263.5922,263.0269,264.2595,261.4003,260.4873,261.9864,260.6235,261.2813,262.7156,262.0476,260.5878,260.1161,261.334,259.571,258.8139,260.3119,258.0293,263.8672,263.2354,264.5383,263.5922,261.4003,261.7836,261.2813,262.7156,260.5878,259.571,263.8672,261.7836,262.8527,260.2995,263.1398,262.485,263.6971,262.8527,261.6988,259.7732,260.9734,260.2995,262.7508,264.0458,263.1398,263.0583,262.485,263.6971,260.9648,262.3889,261.6988,260.2586,259.7732,260.9734,263.3929,262.7508,264.0458,263.0583,261.4815,260.9648,262.3889,260.2586,263.3929,261.4815
"Arkansas",2019,258.518,,,,,,,,,,,,,,,,,,,,,,,,258.5176,256.0503,261.9904,259.3053,258.3457,259.7083,258.5176,259.2436,257.8578,255.8578,257.0721,256.0503,262.2104,261.5887,262.8212,261.9904,259.0491,260.5482,259.3053,259.1853,258.3457,259.7083,260.6093,258.6779,259.8958,259.2436,257.3757,258.8737,257.8578,256.5911,255.8578,257.0721,261.7972,263.1001,262.2104,262.154,261.5887,262.8212,259.9621,259.0491,260.5482,259.1853,259.8431,261.2774,260.6093,259.1496,258.6779,259.8958,258.1328,257.3757,258.8737,256.5911,262.429,261.7972,263.1001,262.154,259.9621,260.3453,259.8431,261.2774,259.1496,258.1328,262.429,260.3453,261.4144,258.8613,261.7016,261.0468,262.2589,261.4144,260.2605,258.335,259.5351,258.8613,261.3125,262.6075,261.7016,261.6201,261.0468,262.2589,259.5266,260.9507,260.2605,258.8203,258.335,259.5351,261.9547,261.3125,262.6075,261.6201,260.0433,259.5266,260.9507,258.8203,261.9547,260.0433
"California",1998,253.213,-.2344985,.5000004,.0440436,13.84937,.4065355,.1128319,.0173092,.3176811,.0502689,.0943912,.3176811,.0502689,.0943912,1,209.65,.3844419,.0779536,.4411957,.3948043,.359864,.233177,.0121547,,253.213,257.3894,254.6894,256.9437,252.4731,251.3437,255.6703,256.8588,258.3944,256.706,255.8203,257.3836,257.403,253.929,253.1651,255.9035,255.7997,255.0562,257.8955,251.1967,254.8902,253.9141,257.8103,256.3049,255.5581,256.8765,257.5768,256.8279,258.3528,255.621,256.6929,255.8688,256.3275,255.8514,257.7105,252.9399,255.193,254.5129,254.4868,256.8437,256.135,253.6601,257.1233,256.5009,257.7957,255.4226,256.3098,255.6199,256.4798,257.5327,256.8406,255.6404,255.2943,256.7648,256.3064,254.2631,255.5984,256.222,257.1008,256.5319,255.4531,256.4697,255.8121,256.2277,254.6894,256.8588,257.403,253.929,253.1651,255.9035,257.8103,256.3049,255.5581,256.8765,256.3275,255.8514,257.7105,252.9399,255.193,254.5129,257.1233,256.5009,257.7957,255.4226,256.3098,255.6199,255.2943,256.7648,256.3064,254.2631,256.222,257.1008,256.5319,255.4531,255.8121,256.2277
