grade,subject,year,FIPS,white,black,hispanic,asian,amind,multirace_unclass,free_lunch,red_lunch,miss_lunch,no_freelunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,lep,sped,testage,nonEnglish_neverathome,nonEnglish_sometimesathome,nonEnglish_alwaysathome,nonEnglish_miss,unadj_score,adj_race_03,adj_lunch_03,adj_LEP_03,adj_SPED_03,adj_age_03,adj_Enlang_03,adj_racelunch_03,adj_raceLEP_03,adj_raceSPED_03,adj_raceage_03,adj_raceEnlang_03,adj_lunchLEP_03,adj_lunchSPED_03,adj_lunchage_03,adj_lunchEnlang_03,adj_LEPSPED_03,adj_LEPage_03,adj_LEPEnlang_03,adj_SPEDage_03,adj_SPEDEnlang_03,adj_ageEnlang_03,adj_racelunchLEP_03,adj_racelunchSPED_03,adj_racelunchage_03,adj_racelunchEnlang_03,adj_raceLEPSPED_03,adj_raceLEPage_03,adj_raceLEPEnlang_03,adj_raceSPEDage_03,adj_raceSPEDEnlang_03,adj_raceageEnlang_03,adj_lunchLEPSPED_03,adj_lunchLEPage_03,adj_lunchLEPEnlang_03,adj_lunchSPEDage_03,adj_lunchSPEDEnlang_03,adj_lunchageEnlang_03,adj_LEPSPEDage_03,adj_LEPSPEDEnlang_03,adj_LEPageEnlang_03,adj_SPEDageEnlang_03,adj_racelunchLEPSPED_03,adj_racelunchLEPage_03,adj_racelunchLEPEnlang_03,adj_racelunchSPEDage_03,adj_racelunchSPEDEnlang_03,adj_racelunchageEnlang_03,adj_raceLEPSPEDage_03,adj_raceLEPSPEDEnlang_03,adj_raceLEPageEnlang_03,adj_raceSPEDageEnlang_03,adj_lunchLEPSPEDage_03,adj_lunchLEPSPEDEnlang_03,adj_lunchLEPageEnlang_03,adj_lunchSPEDageEnlang_03,adj_LEPSPEDageEnlang_03,adj_racelunchLEPSPEDage_03,adj_racelunchLEPSPEDEnlang_03,adj_racelunchLEPageEnlang_03,adj_racelunchSPEDageEnlang_03,adj_raceLEPSPEDageEnlang_03,adj_lunchLEPSPEDageEnlang_03,adj_racelunchLEPSPEDageEnlang_03,adj_Clunch_03,adj_raceClunch_03,adj_ClunchLEP_03,adj_ClunchSPED_03,adj_Clunchage_03,adj_ClunchEnlang_03,adj_raceClunchLEP_03,adj_raceClunchSPED_03,adj_raceClunchage_03,adj_raceClunchEnlang_03,adj_ClunchLEPSPED_03,adj_ClunchLEPage_03,adj_ClunchLEPEnlang_03,adj_ClunchSPEDage_03,adj_ClunchSPEDEnlang_03,adj_ClunchageEnlang_03,adj_raceClunchLEPSPED_03,adj_raceClunchLEPage_03,adj_raceClunchLEPEnlang_03,adj_raceClunchSPEDage_03,adj_raceClunchSPEDEnlang_03,adj_raceClunchageEnlang_03,adj_ClunchLEPSPEDage_03,adj_ClunchLEPSPEDEnlang_03,adj_ClunchLEPageEnlang_03,adj_ClunchSPEDageEnlang_03,adj_raceClunchLEPSPEDage_03,adj_raceClunchLEPSPEDEnlang_03,adj_raceClunchLEPageEnlang_03,adj_raceClunchSPEDageEnlang_03,adj_ClunchLEPSPEDageEnlang_03,adj_raceCluncLEPSPEDageEnlang_03,adj_race,adj_lunch,adj_LEP,adj_SPED,adj_age,adj_Enlang,adj_racelunch,adj_raceLEP,adj_raceSPED,adj_raceage,adj_raceEnlang,adj_lunchLEP,adj_lunchSPED,adj_lunchage,adj_lunchEnlang,adj_LEPSPED,adj_LEPage,adj_LEPEnlang,adj_SPEDage,adj_SPEDEnlang,adj_ageEnlang,adj_racelunchLEP,adj_racelunchSPED,adj_racelunchage,adj_racelunchEnlang,adj_raceLEPSPED,adj_raceLEPage,adj_raceLEPEnlang,adj_raceSPEDage,adj_raceSPEDEnlang,adj_raceageEnlang,adj_lunchLEPSPED,adj_lunchLEPage,adj_lunchLEPEnlang,adj_lunchSPEDage,adj_lunchSPEDEnlang,adj_lunchageEnlang,adj_LEPSPEDage,adj_LEPSPEDEnlang,adj_LEPageEnlang,adj_SPEDageEnlang,adj_racelunchLEPSPED,adj_racelunchLEPage,adj_racelunchLEPEnlang,adj_racelunchSPEDage,adj_racelunchSPEDEnlang,adj_racelunchageEnlang,adj_raceLEPSPEDage,adj_raceLEPSPEDEnlang,adj_raceLEPageEnlang,adj_raceSPEDageEnlang,adj_lunchLEPSPEDage,adj_lunchLEPSPEDEnlang,adj_lunchLEPageEnlang,adj_lunchSPEDageEnlang,adj_LEPSPEDageEnlang,adj_racelunchLEPSPEDage,adj_racelunchLEPSPEDEnlang,adj_racelunchLEPageEnlang,adj_racelunchSPEDageEnlang,adj_raceLEPSPEDageEnlang,adj_lunchLEPSPEDageEnlang,adj_racelunchLEPSPEDageEnlang,adj_Clunch,adj_raceClunch,adj_ClunchLEP,adj_ClunchSPED,adj_Clunchage,adj_ClunchEnlang,adj_raceClunchLEP,adj_raceClunchSPED,adj_raceClunchage,adj_raceClunchEnlang,adj_ClunchLEPSPED,adj_ClunchLEPage,adj_ClunchLEPEnlang,adj_ClunchSPEDage,adj_ClunchSPEDEnlang,adj_ClunchageEnlang,adj_raceClunchLEPSPED,adj_raceClunchLEPage,adj_raceClunchLEPEnlang,adj_raceClunchSPEDage,adj_raceClunchSPEDEnlang,adj_raceClunchageEnlang,adj_ClunchLEPSPEDage,adj_ClunchLEPSPEDEnlang,adj_ClunchLEPageEnlang,adj_ClunchSPEDageEnlang,adj_raceClunchLEPSPEDage,adj_raceClunchLEPSPEDEnlang,adj_raceClunchLEPageEnlang,adj_raceClunchSPEDageEnlang,adj_ClunchLEPSPEDageEnlang,adj_raceCluncLEPSPEDageEnlang
4th grade,reading,2019,COLORADO,,,,,,,,,,,,,,,,,,,,,219.77698,222.07986,217.36603,228.09967,235.54263,236.66606,226.34273,220.20911,235.5304,230.61249,229.43251,232.2578,239.5753,237.32632,228.65115,237.20743,229.37122,228.33104,239.74092,239.53458,226.1286,226.51599,225.04413,232.23511,232.05551,236.50429,223.72649,228.90067,227.36435,218.94913,220.98784,218.27083,221.95082,219.50679,238.53409,235.92162,231.28043,237.69237,240.97206,236.73897,228.87595,219.75333,236.59361,230.61832,231.05737,233.18422,221.84923,221.79527,227.30054,219.10754,218.46417,231.53514,226.39331,226.31703,222.54544,220.44328,222.05624,227.92961,235.25569,218.2429,218.92638,217.98524,223.46576,224.94653,218.6646,218.70622,236.71907,224.54716,225.34195,220.07561,237.34177,229.2533,235.48076,217.10522,228.00626,231.12386,222.92618,220.57043,228.4075,224.83842,230.2657,231.80386,238.32204,236.64174,225.42825,231.30278,239.47763,231.11678,232.06357,218.04358,228.72092,232.89265,216.04222,222.72433,226.41562,220.51724,235.10498,219.21423,227.20792,231.92,227.62872,228.50366,225.18443,234.97937,225.93521,216.80453,224.19475,235.7494,221.26839,221.60503,232.63329,232.56238,219.65193,231.72098,217.36769,226.31967,237.88446,230.02441,232.188,231.04355,228.2668,235.76553,222.42683,232.3831,218.36137,216.94125,216.14282,219.47543,213.78313,217.52013,222.45488,221.86739,218.49818,239.12369,232.21837,229.05629,231.12732,221.21201,234.62344,235.69058,220.93729,211.76695,215.81793,228.29355,223.8439,231.03014,217.73755,230.19237,225.88429,225.33649,212.11105,220.03905,229.64502,229.06065,232.33987,215.55467,214.38239,216.01904,212.99396,214.97176,215.62582,222.56584,224.48669,227.61716,221.64166,224.69109,233.54721,212.26245,235.89388,229.53534,232.76903,223.12547,214.0715,234.99211,219.98225,220.13538,231.07527,218.11128,222.08182,230.02991,218.96646,235.80035,234.06721,221.37819,228.8586,233.05562,213.52135,215.35416,215.89671,227.75417,222.54274
4th grade,reading,1998,CONNECTICUT,74.0%,28.0%,28.5%,0.0%,17.2%,2.2%,41.9%,32.5%,0.0%,60.7%,16.8%,0.0%,0.0%,10.4%,24.8%,10.055335,57.60%,23.40%,0.00%,0.00%,220.41463,222.3763,228.53265,236.05124,235.82274,236.81937,233.28575,228.59409,228.22919,234.61021,229.27574,229.68202,226.96735,213.39403,227.30223,221.69749,236.9899,227.95255,230.16386,238.01297,231.61806,234.73991,216.78795,231.52577,217.81454,237.11913,232.25632,219.56668,218.17107,226.4431,214.45778,216.05856,218.48885,234.16032,219.55089,231.38991,221.26323,228.66917,222.94025,227.23279,237.29155,215.91556,218.97252,222.22771,229.83806,224.54802,215.40729,219.80635,220.42998,214.91229,234.87155,219.47527,213.75276,216.21574,217.59309,220.57182,221.8244,223.39658,212.38644,232.00414,234.36388,232.33218,229.69844,222.56931,217.24649,232.20862,227.29341,214.88928,228.4158,226.0074,213.49788,235.02431,231.20818,236.06534,228.20282,233.21507,217.61475,226.29993,219.34105,235.40088,217.07484,212.08418,218.33905,225.22452,213.04388,225.13666,216.5242,224.44919,228.41931,222.04152,222.80627,227.76001,220.22939,214.2565,211.22263,231.03691,230.63449,218.34364,220.82202,241.4429,231.21565,219.62292,217.09175,220.4464,221.464,238.10225,217.67253,219.83911,222.34781,231.95898,225.74069,227.74466,222.32155,218.72849,223.96176,228.33365,218.19257,230.84848,218.8589,233.56395,221.76135,223.32716,237.2142,220.23273,238.19713,232.54225,222.16959,219.3623,235.89761,233.30183,224.88165,216.58549,237.965,227.69984,219.76489,232.60104,221.06348,237.26236,217.89822,218.57538,213.99562,219.34735,216.93517,228.16246,217.12852,226.701,222.84106,233.4317,238.41093,230.81917,219.31148,238.8331,221.87465,223.9201,231.22519,237.04144,228.74951,225.27818,214.21608,226.83438,219.26292,230.33759,231.62048,228.77069,230.04898,234.80698,237.72472,225.58258,226.89104,233.17354,237.68687,220.64992,232.97354,224.21062,222.95424,215.93057,229.44792,227.76401,236.24875,218.94774,213.71858,231.97586,215.67764,237.6488,222.56192,235.41377,232.59015,214.87086,232.36015,218.71284,220.01236
4th grade,reading,2002,CONNECTICUT,47.6%,23.1%,2.1%,0.0%,0.0%,18.5%,2.1%,30.3%,0.0%,91.2%,42.1%,0.0%,0.0%,22.2%,7.5%,9.8564291,33.50%,56.20%,1.50%,0.00%,234.51332,214.96515,228.25504,236.17111,239.34854,238.97733,218.34474,227.3734,224.27681,233.61148,226.34561,226.82195,230.29965,214.09109,233.8819,229.77025,224.77888,223.46515,218.71599,227.11887,223.3904,233.54042,212.23468,220.96838,213.88054,222.99635,228.82202,212.25928,227.30072,233.29074,217.17581,224.7283,228.58386,213.48129,216.02011,231.51114,216.48825,228.87959,218.91296,225.06616,213.69217,228.91017,231.58354,212.00665,228.61589,224.69167,226.73747,223.47151,235.25919,215.9852,218.96602,221.37085,235.16219,216.37877,219.36711,234.92154,237.15077,212.60193,227.70168,227.9243,215.61407,231.03818,211.95001,232.58684,233.97974,220.98808,216.67474,224.94255,223.42722,228.82069,224.88594,222.44879,232.07162,216.17807,236.34987,227.22458,221.65382,230.53308,218.54395,225.00169,226.03075,221.93533,216.17072,216.54085,227.48853,215.76926,226.63068,222.72537,219.83554,226.08125,217.40775,233.8757,216.45192,228.3315,231.68015,219.74883,221.06914,229.67801,227.26866,235.99039,215.73798,240.82228,235.1265,215.50357,224.0623,221.84399,227.47818,226.26596,219.69847,224.43697,217.39101,223.36212,214.25726,232.21487,226.42886,237.15466,225.92471,226.88963,221.07614,222.80931,217.12221,226.32968,229.38353,235.14891,218.5766,226.23251,224.29855,229.40778,224.04671,217.29843,215.94873,233.59781,230.40826,234.18745,222.50189,217.2773,221.19647,225.78021,211.71896,228.83214,217.86478,217.00824,212.70486,216.32983,219.48111,226.28578,237.62189,225.57524,236.38316,217.92374,224.75214,230.15453,211.7009,219.96417,227.9917,231.85014,225.13037,235.32471,215.86029,222.16101,215.34679,222.47827,226.94533,230.00735,236.93941,217.64999,218.91925,212.83766,218.59703,216.77356,216.21063,213.34265,222.36662,233.54802,223.63573,220.13753,230.20323,230.84152,222.98784,213.17775,215.2767,231.82663,222.08575,224.33456,237.14462,212.18378,234.31218,222.99318,231.74423,215.74933,212.05347
4th grade,reading,2003,CONNECTICUT,98.1%,15.5%,8.3%,0.0%,0.0%,9.1%,5.3%,18.3%,0.0%,91.6%,1.1%,0.0%,0.0%,0.0%,25.4%,9.9011698,45.90%,28.00%,40.10%,0.00%,224.27586,220.27003,231.7713,235.52148,231.36971,225.7608,237.22433,220.62447,226.58241,221.32515,215.6879,230.22661,222.55734,230.76457,211.71954,232.71057,228.09474,221.51407,238.05522,225.74315,220.28752,220.73738,223.18051,219.45091,232.0843,222.92844,235.07982,228.35715,216.7986,229.22711,215.52075,218.96121,215.4641,231.77275,224.30498,224.94028,236.01328,223.55899,227.7282,224.54608,227.84042,225.41034,212.49257,211.69711,215.21356,217.02869,216.30005,213.79317,223.72557,228.9343,220.50142,224.13283,228.62946,212.90022,222.93825,224.4655,223.27251,216.12338,224.22998,221.63821,219.75996,233.11035,230.65356,217.65399,215.51755,224.10503,232.06902,218.90788,231.96982,229.22397,217.35246,234.79185,222.33763,231.9572,211.71884,229.23946,222.20241,223.50812,223.74579,232.06544,227.49066,228.24008,214.16734,217.33519,217.2386,228.08316,224.47014,217.93219,214.94606,231.6909,212.51715,228.73503,223.8197,221.23524,214.9317,216.75465,237.36696,234.50003,222.01602,227.37549,236.57803,240.13432,223.21669,222.511,224.8141,230.0443,233.86829,215.91273,232.79935,232.2023,217.46864,217.79958,227.61111,223.64182,222.79111,234.08345,237.26566,230.56273,227.92484,221.9207,227.53262,235.57587,212.95578,221.71362,215.9342,230.20581,233.43625,218.41197,214.34563,218.02692,220.69299,232.24356,218.20198,220.7962,220.10641,225.67258,236.5146,219.59105,228.10184,223.9958,212.31557,220.60179,214.14165,211.60796,216.0804,210.88121,221.46138,215.55461,235.13423,221.98738,230.19818,235.06696,222.00247,213.42348,225.33069,221.77802,229.00056,227.77402,227.19952,213.5183,226.48288,219.48824,230.74751,211.26875,234.26816,225.61295,228.43163,215.67424,212.80641,214.72409,212.51572,225.80299,217.35335,231.74179,227.66,221.00348,220.57787,223.2822,212.42699,226.28439,231.08934,216.26563,218.88396,215.1424,213.88199,230.68243,223.48834,223.37384,216.2832,234.56766,213.16504
4th grade,reading,2005,CONNECTICUT,81.0%,6.5%,37.2%,8.2%,0.0%,0.0%,3.7%,5.8%,28.2%,76.4%,0.0%,19.3%,12.4%,0.0%,9.3%,9.5505047,41.00%,36.70%,35.00%,0.00%,214.28529,211.29916,209.98801,224.01921,218.44054,222.62552,235.76669,217.97659,230.89427,232.97226,225.79808,223.75105,215.60529,216.53227,231.239,216.42001,214.16766,213.39694,227.43538,214.17957,226.95662,225.58536,211.60429,230.85207,217.46878,215.27283,220.1765,229.22607,232.63362,227.74115,218.95407,214.34663,218.10646,211.1989,221.8614,223.53705,212.27577,211.30447,231.58432,233.60191,233.30901,230.92789,228.12965,217.86588,224.71434,211.02673,224.20956,219.29457,211.09938,215.56975,229.50761,226.60744,220.68062,231.17245,221.73109,222.46823,226.3438,222.31119,214.86606,225.72276,219.12019,229.84657,213.44147,227.39757,216.35718,212.02255,214.47237,230.37862,227.7379,212.41049,221.22273,220.2168,225.18527,229.33505,210.55107,209.0619,228.49954,231.68983,218.688,210.18932,216.62703,225.66685,229.10664,229.93112,226.63568,211.79213,212.06033,233.13242,229.218,213.03819,231.45787,225.71855,228.7581,223.69637,229.32172,221.73456,215.31085,211.67398,219.65656,228.96559,217.9664,233.95357,223.04404,215.44653,215.63699,221.34634,223.04263,210.27028,214.4968,228.55736,233.1752,221.34636,221.94864,226.93716,221.82289,224.30589,212.80983,229.53238,217.52267,210.50459,211.2265,232.33939,218.44806,233.24287,217.3481,225.50189,214.58168,216.37349,213.66969,217.27176,219.4437,231.36932,230.56059,225.04231,224.85878,227.8989,228.39368,211.57933,230.36305,208.72672,231.21918,220.92107,221.92903,211.07965,229.03999,221.86859,219.51659,225.50519,215.17064,213.68973,215.54399,211.05739,214.21274,216.39879,225.17615,220.15167,226.05052,226.67992,221.67523,222.37283,225.36673,214.29706,233.13124,221.14554,230.76981,226.08522,230.07256,216.62247,215.26407,224.9411,221.37053,229.36757,221.61246,213.45338,221.78157,215.17747,223.26558,211.27747,211.24103,229.95433,229.71307,222.61072,219.84943,211.33293,226.22726,219.46675,223.95557,222.69664,227.31898,215.07529,223.06534
4th grade,reading,2007,CONNECTICUT,55.9%,0.0%,36.6%,7.9%,22.1%,0.0%,1.6%,35.4%,0.0%,67.8%,24.8%,0.0%,0.0%,5.4%,7.7%,9.6497698,21.40%,38.70%,18.40%,0.00%,231.27708,234.06697,227.54057,218.21484,231.33679,213.84094,223.97284,232.42137,225.46042,232.9471,235.32195,230.37834,234.42188,229.57849,216.3324,214.68318,230.5829,218.26224,222.73453,236.3053,237.33455,223.52106,214.45998,216.48508,216.05534,226.38182,221.73442,233.0972,221.29648,218.52295,225.55817,230.80894,223.38638,232.80975,214.71518,231.04646,216.68039,228.09148,233.04146,233.5027,212.70419,228.26811,218.80728,217.42509,218.3311,217.36208,229.8972,229.08772,223.53561,236.57471,218.79303,219.918,226.51138,231.52434,209.63403,218.94261,218.65678,228.61314,224.78798,223.64192,223.67293,229.19373,233.38454,229.46483,227.53911,235.12144,218.91843,220.19371,212.10402,218.62727,214.28366,231.62183,220.86661,224.39342,235.30429,230.07587,233.75316,222.24611,215.34035,224.04367,220.89758,224.91519,219.17674,217.27168,230.33434,223.5246,229.37263,227.73711,224.59061,222.65198,217.05814,220.21915,224.75412,219.40268,223.01575,214.46513,214.15512,213.62378,234.69304,233.6886,218.48586,224.64601,212.33879,213.51048,224.17221,219.55299,236.48735,210.33772,223.36931,224.41339,235.00252,214.53174,219.55418,231.24327,222.78783,234.3428,213.78905,228.40472,231.03633,215.54965,216.6741,226.90942,226.45937,212.91621,222.24312,219.59178,215.69493,228.67868,228.05457,228.42587,216.44836,217.61598,210.46024,236.11116,225.07542,218.54547,227.67856,221.83167,229.72586,216.30203,221.80954,221.92178,228.63065,220.56313,237.05057,231.64847,235.12816,225.3222,229.04251,211.04478,215.99225,233.74466,210.5537,231.24599,223.58936,214.8513,232.49654,211.70093,211.05157,225.86644,216.17339,217.63354,230.20509,231.93269,224.65857,216.68097,212.66177,222.67502,218.2677,233.97675,218.57301,221.6657,214.22835,214.66518,221.54128,214.99161,216.53194,216.16205,224.2782,212.92455,226.1106,213.51987,215.1877,217.94502,214.21126,221.08025,226.39978,221.22601,216.78888,224.11909,226.16663
4th grade,reading,2009,CONNECTICUT,77.7%,5.0%,10.4%,0.0%,0.0%,7.7%,30.1%,15.1%,0.0%,70.3%,41.7%,20.7%,5.0%,0.0%,0.0%,9.571929,51.00%,53.70%,0.00%,0.00%,225.07613,214.65973,234.17491,235.64566,232.07875,215.92845,220.16013,236.41562,223.91638,225.4845,233.2589,215.64854,218.35594,218.96954,213.98624,224.81078,226.98123,223.05289,222.52638,239.70044,230.07376,238.08664,227.1339,223.53615,227.3519,214.52383,235.57001,214.9856,226.43683,236.10957,223.03009,230.73889,233.40015,228.33643,221.92145,215.8822,227.37956,233.72388,233.26192,234.43614,222.2332,220.67731,223.67273,233.31067,231.61815,231.27232,227.36531,215.78786,230.82919,217.41415,215.66452,234.6339,219.90875,228.8183,211.52666,235.10182,238.01579,233.8259,222.26778,211.8903,222.85442,230.94566,217.56728,235.64964,229.70203,223.52649,233.7668,219.97137,233.09871,222.11536,230.22191,218.96039,225.01485,227.26085,222.50557,225.95639,233.78535,234.38527,216.16412,217.64308,231.42648,210.99393,234.2003,226.20674,219.75223,224.78024,218.54846,236.26573,221.54572,231.06114,228.67348,233.26906,214.10895,228.38791,225.98399,223.11891,226.72357,235.12056,235.93364,237.31027,219.45956,229.3461,231.13542,221.00526,223.5079,227.37047,232.05281,229.76984,226.95523,222.39622,224.79189,233.69812,224.10048,232.75706,231.17137,228.61171,232.89142,215.7981,221.60916,228.286,227.14008,214.35152,225.81145,217.63754,224.34264,236.5157,233.91432,220.32674,218.18922,219.6055,216.95811,217.21324,219.67989,216.27724,230.98848,231.32962,236.79315,220.9736,232.41499,226.61485,219.38971,225.06351,222.97426,226.13893,225.47899,212.90843,234.20789,214.87993,226.69858,215.52016,231.93213,233.20778,210.5488,233.59995,225.24849,220.31458,233.64774,214.14548,216.65837,230.60754,223.43852,218.79044,221.48828,218.82059,226.49336,221.39255,225.22815,233.19498,228.91318,232.16991,210.88515,230.76677,219.78938,222.79973,232.66753,220.30792,233.28397,214.13054,234.32375,233.59666,214.15158,228.79158,223.34534,225.07805,226.18681,232.53683,233.11667,211.9821,231.24736,221.22789,230.20844
4th grade,reading,2011,CONNECTICUT,81.0%,15.3%,46.4%,1.7%,22.7%,0.0%,16.9%,14.5%,29.8%,63.7%,25.4%,0.0%,3.2%,27.0%,23.5%,9.6910629,49.80%,41.20%,6.40%,0.00%,225.10703,230.82919,223.68544,233.20079,235.52548,222.1358,231.45647,221.58617,222.5405,218.13663,217.30809,238.42963,223.36736,233.14482,215.96162,224.68155,229.80479,227.38353,237.70131,238.76404,231.01315,231.36542,213.09592,235.25198,221.80766,233.06979,234.51913,233.8013,225.06029,232.00046,236.62671,230.34377,234.40666,212.51161,220.91609,237.694,236.29878,227.37029,229.46495,228.26024,225.35167,222.56477,221.32231,222.2771,217.07048,217.24158,224.9585,215.46506,217.49353,235.83626,222.5708,217.93283,233.2735,230.83545,212.51971,219.1347,237.44272,235.8916,232.858,223.46776,224.26196,231.33478,226.59389,224.05878,236.72737,235.58878,217.01732,223.84636,232.02353,223.83318,213.30486,236.0304,231.21118,218.15352,220.39268,214.65091,222.63243,230.71184,237.85701,235.45056,232.97527,231.78607,223.57884,217.362,238.40675,212.30786,232.88312,225.48608,229.16812,230.54425,236.69739,215.39012,229.35103,225.86844,235.23189,234.15306,232.34392,233.78369,236.07054,234.576,224.18469,229.98479,231.12819,230.76624,226.13699,221.71248,222.81747,215.97533,214.09648,222.73674,224.62451,220.83762,220.93141,234.8152,237.43832,239.82466,217.05421,223.73225,234.49698,213.2619,227.19196,225.7686,216.83116,224.96086,236.57916,236.40146,234.13576,230.42729,224.4875,210.87595,231.9221,225.10696,210.05927,234.25943,231.93791,222.20457,238.50342,218.62848,212.34641,210.94742,220.66344,229.84488,227.53958,221.95949,236.53075,213.45029,230.04468,220.37901,214.25922,211.70262,211.80013,223.51482,232.16312,227.12201,218.4136,215.17937,228.8179,229.17317,226.87599,220.96202,233.65311,218.89,218.17021,231.49536,213.32146,225.89998,228.94951,216.0466,235.08296,222.17191,222.29907,221.71521,233.48067,225.694,232.80246,220.21413,222.49791,231.54907,216.5105,235.33929,211.92529,226.66122,213.23163,221.5473,214.68056,217.15034,234.37663,230.60587,214.19968,227.3141,224.52066
4th grade,reading,2013,CONNECTICUT,42.1%,0.0%,18.0%,7.3%,0.0%,9.3%,6.6%,0.0%,17.0%,33.3%,15.2%,0.0%,29.7%,1.4%,4.3%,9.7755604,57.00%,49.20%,0.00%,25.10%,221.95349,239.09184,225.16312,230.13135,226.51904,225.19995,235.6826,218.22752,221.8161,222.9575,219.34833,227.24248,215.70212,226.98599,223.22002,223.7117,235.25616,214.32826,229.54146,227.7961,235.49255,218.03244,217.8046,237.35411,226.645,229.32295,237.98111,230.71555,215.64496,229.02112,239.68887,232.07698,226.78725,228.64085,221.46686,222.71082,237.78853,238.2782,235.34428,242.29231,232.83247,236.48276,218.21954,216.95419,235.71327,235.32996,229.57722,219.01472,236.62808,237.04752,223.3421,221.03511,225.27,217.84286,237.1496,240.72591,230.23116,218.49199,230.09027,222.27118,225.07292,221.63979,223.70296,233.86989,239.11131,239.05928,216.43314,227.88182,219.47685,229.70863,214.53813,238.04211,218.9539,233.24989,223.2558,226.13075,225.51312,224.23578,231.1292,223.26402,222.25912,217.11754,219.91165,231.27739,227.07861,219.2438,221.95311,221.58922,233.82755,222.88307,236.45093,220.77472,221.96082,239.44908,225.41281,229.01343,221.84988,214.15643,220.18385,228.52837,231.4192,227.7634,221.16928,218.033,228.85988,232.65253,217.34175,233.44725,229.83313,222.93307,217.25108,230.87354,225.33958,237.7195,223.75107,227.00269,235.03433,221.42659,221.41599,223.37321,214.18892,216.80721,213.81143,235.56213,225.87085,226.81331,234.31155,231.71513,225.41534,232.99399,232.78494,214.39845,216.59465,238.66473,223.16705,232.37892,222.17087,234.08643,230.51161,218.09682,220.5112,236.77887,222.64291,236.535,235.40085,225.17973,230.18465,220.09311,218.50694,234.85156,221.68385,231.53329,233.46101,213.5807,222.12679,231.17538,221.23874,214.88403,224.40858,236.10143,214.24625,226.59712,217.3004,230.87042,229.84781,212.31845,218.08258,230.42885,233.77286,232.11604,221.7892,227.7464,218.5632,228.86893,234.97981,218.26526,212.20132,217.55598,235.95792,224.42555,221.492,215.43036,236.51274,229.18158,221.39189,226.12004,222.9324,213.01404,224.71815,226.6003,212.31766
4th grade,reading,2015,CONNECTICUT,46.7%,32.8%,9.4%,0.0%,0.0%,11.0%,37.5%,32.4%,26.1%,48.5%,8.4%,32.8%,0.0%,6.0%,10.5%,10.030868,64.90%,40.80%,11.90%,28.40%,217.72206,222.69351,233.30725,217.89879,227.78078,215.06827,232.12608,235.177,232.23813,239.76997,231.34367,224.78185,227.87292,222.82031,233.51031,227.89783,231.88161,220.07098,233.1246,230.28056,238.09152,237.86128,217.46294,220.43251,224.98225,235.3015,224.84888,233.05396,230.67697,218.59232,222.57726,223.05063,228.6053,212.94055,231.48851,221.51286,223.44545,223.26472,232.7793,221.73526,220.81529,227.88948,223.54083,216.45313,219.99118,231.08823,218.74377,234.85129,215.93317,225.5132,234.75372,230.34691,230.05832,234.98,221.15295,232.80367,233.65512,214.66768,224.74809,229.53603,220.06406,226.5014,238.48039,236.17783,216.49904,219.84659,218.90552,228.76114,218.79535,236.7272,228.35515,238.41246,214.66029,223.99144,236.5954,225.2513,234.25533,230.42764,229.54042,232.67418,238.0379,213.80933,228.14078,225.63382,229.39301,216.91461,237.65472,227.76074,216.98553,237.69278,227.25403,235.65576,234.94293,219.6313,220.27536,221.79645,222.07613,222.34698,221.99886,229.53928,220.13187,238.77182,222.75494,216.25201,237.45329,234.07941,217.55313,225.31905,211.42484,220.20253,217.10448,223.36665,236.9093,237.83441,223.05836,221.68657,230.61156,223.98949,230.28278,210.66495,225.15514,220.05931,225.78206,217.66226,219.66206,236.93562,220.79613,211.85533,223.3327,216.21799,231.4369,231.27478,233.12236,233.7047,223.66742,226.0018,223.30096,221.34991,209.68005,230.41942,212.79044,228.29907,230.75981,230.813,228.63501,214.18689,213.79973,229.84506,215.01115,231.83594,234.15326,234.53912,219.09897,230.63802,216.70872,226.12094,215.78809,223.55426,229.1208,212.23466,234.07803,218.28673,225.83847,218.10335,215.56311,227.70631,231.90157,226.8844,233.06223,223.25317,209.69783,223.63536,226.9881,220.29649,224.82042,222.68866,216.32933,212.43605,228.19514,219.8463,232.71201,229.9882,217.25053,226.19539,211.00436,213.39458,214.61969,218.14522,211.26518,231.07562,211.64192
