FIPS,year,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m65_r
"Florida",2011,224.529,0.001,0.00139,13.66518,1.54e-09,.1331205,.4909545,.0846305,.1441696,10.13798,.4026019,.2489552,.2862854,.0265835,.002048,.033526,.5355168,.0818952,.001627,.4132574,.5825186,.004224,224.5286,228.5274,227.1063,223.8134,225.8368,226.2151,225.7809,229.0204,227.6019,229.795,230.0498,228.8053,226.3474,228.2412,228.2329,227.5655,225.1003,225.5118,224.5076,226.9892,227.0828,227.59,228.1947,230.2054,230.2254,229.1775,228.9339,229.0951,227.7608,230.8153,230.0513,230.3294,227.5101,227.5208,226.499,228.9218,228.7231,228.7974,226.2868,225.8654,226.2959,228.3491,229.4483,229.3887,228.2513,230.9603,230.3524,230.3947,229.9413,229.0931,229.2597,231.0776,228.2459,227.7339,227.7394,229.4948,227.128,230.2038,229.5126,229.4572,231.1194,230.1074,228.5233,230.2782,232.9374,230.353
"Florida",2013,227.463,0.002,0.00155,30.51344,-2.85e-08,.1971136,.4957083,.0957615,.1413917,10.10396,.3989045,.2203259,.3136331,.0321062,.002056,.0329743,.5281532,.0762292,.0005875,.3994453,.5953335,.0052212,227.4632,231.0361,229.178,227.2251,228.2726,228.8911,228.5535,231.0644,230.3767,231.8175,232.3364,231.2359,228.8413,229.8763,230.1455,229.6174,228.0067,228.6639,227.7884,229.2633,229.3557,230.0908,230.5029,231.8139,232.1152,231.192,231.2092,231.6498,230.4941,232.7029,231.9978,232.5392,229.5455,229.8548,228.9812,230.4698,230.3324,230.6809,229.0291,228.6233,229.3053,230.4482,231.3012,231.5431,230.5576,232.4821,231.9288,232.2533,232.0824,231.3223,231.7731,232.8896,230.1923,229.7415,230.0535,231.0087,229.7122,231.9699,231.356,231.6076,232.6078,232.2023,230.4356,232.0335,235.3474,232.1153
"Florida",2015,227.189,0.002,0.00205,28.20415,-1.54e-08,.1682983,.4932258,.0937376,.166481,10.08547,.4310458,.2148616,.2932239,.0302971,.0014556,.0291159,.593738,.0203032,.0028233,.4205504,.5726158,.0068338,227.189,229.7149,229.2404,226.6103,228.447,228.5308,227.571,230.3037,229.1141,230.9385,230.9191,229.531,228.6144,230.3468,230.1264,229.1466,227.84,227.9615,226.6627,229.3528,228.8948,229.0095,229.7289,231.4373,231.2336,230.0546,230.3622,230.293,228.8576,231.7353,230.8091,230.7419,229.7381,229.5366,228.3488,230.875,230.3327,230.1095,228.7725,228.0075,228.0836,229.8859,230.8992,230.6499,229.42,232.0122,231.2475,230.9965,231.1483,230.172,230.0456,231.611,230.3084,229.5822,229.3185,230.9259,228.9957,231.4745,230.6589,230.3524,231.8311,230.9637,230.1891,231.2413,235.7486,231.3027
"Florida",2017,227.962,,,,,,,,,,,,,,,,,,,,,,227.9625,230.4884,230.0139,227.3838,229.2205,229.3043,228.3446,231.0772,229.8876,231.712,231.6926,230.3045,229.3879,231.1203,230.8999,229.9201,228.6135,228.735,227.4362,230.1263,229.6683,229.783,230.5024,232.2108,232.0071,230.8281,231.1357,231.0665,229.6311,232.5088,231.5826,231.5155,230.5116,230.3101,229.1223,231.6486,231.1062,230.883,229.546,228.7811,228.8571,230.6594,231.6727,231.4234,230.1936,232.7857,232.021,231.77,231.9218,230.9456,230.8191,232.3846,231.0819,230.3558,230.092,231.6994,229.7692,232.248,231.4324,231.1259,232.6046,231.7372,230.9626,232.0148,,
"Georgia",1992,212.341,0.000,0.00000,882.58813,-.2377888,-.0372321,.4913801,.0021985,.0358016,10.15449,.5749237,.3390951,.0543252,.0182639,.0114285,.0019637,,,,.0895544,.8390675,.0713781,212.3409,215.0658,,211.4784,211.9472,213.7102,211.9018,,215.3941,214.6359,216.2032,215.4676,,,,,211.1679,212.8566,211.5528,212.9564,211.4592,213.2521,,,,,214.9405,216.4925,215.7378,215.4619,215.0046,216.5642,,,,,,,212.2062,211.1635,212.8824,212.4812,,,,,,,215.7492,215.2582,216.7976,215.8064,,,,,212.1815,,,,,216.0426,,,,
"Georgia",1994,208.675,0.001,0.00135,16.51408,-4.97e-08,-.095314,.5209382,.0089473,.0486143,10.10195,.578344,.3024939,.0841066,.0193345,.014365,.001356,,,,.0823153,.8497089,.0679758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Georgia",1998,210.917,0.001,0.00137,14.68204,3.43e-08,-.1142402,.5018291,.0049874,.0343235,10.02946,.5073537,.3741226,.0778549,.0212984,.0167749,.0025955,.401786,.0732884,.0580867,.0934951,.8391111,.0673938,210.9173,214.8208,213.5643,209.7214,210.3807,211.9829,210.6004,215.5182,214.8238,214.2282,215.6382,215.2356,212.4639,212.9718,214.2375,213.4116,209.2997,210.7926,209.9064,211.1778,210.0112,211.6421,215.4727,214.909,216.1337,215.8515,214.2565,215.6171,215.1905,214.835,214.6064,216.0184,211.9865,213.1528,212.6968,213.42,212.7542,214.0469,210.1168,209.4093,210.9357,210.8131,214.8916,216.0801,215.7737,215.3368,215.2118,216.4451,214.8519,214.5927,215.9514,215.1927,212.4622,212.1381,213.3356,213.1966,210.2086,215.3199,215.1666,216.3586,215.6286,215.1678,212.5902,215.5822,,
"Georgia",2002,214.818,0.001,0.00101,14.67579,-3.95e-09,-.0558213,.4885709,.0258539,.0740334,10.07025,.5346372,.3746513,.0507926,.0242105,.0011107,.0145978,.3862613,.078612,.0130045,.3392307,.6546625,.0061068,214.8184,217.0559,215.5388,213.1754,214.5999,215.7421,214.2306,216.9673,216.969,216.7988,217.7678,217.2565,214.3354,215.3116,216.1642,215.291,213.0861,214.1025,213.1849,215.2784,213.9826,215.1439,216.8997,216.7311,217.5381,217.1395,216.7342,217.6614,217.1394,217.3152,216.9814,217.9549,214.22,214.9721,214.4407,215.7174,215.0206,215.8961,213.7779,213.0453,214.0911,214.671,216.6812,217.4632,217.0453,217.1165,216.8871,217.7036,217.2416,216.8908,217.8197,217.4912,214.6474,214.271,215.0482,215.4294,213.7321,217.067,216.8145,217.6013,217.2706,217.3915,214.6872,217.197,,
"Georgia",2003,213.597,0.001,0.00092,15.02614,-2.72e-08,-.082106,.4837784,.030417,.1002893,10.09111,.5104454,.3849946,.0643816,.0201219,.0012829,.0187737,.387349,.0840195,.0432558,.3831002,.6129504,.0039494,213.5972,216.444,214.8274,211.7991,213.7729,214.6961,212.6731,216.483,216.2235,216.5664,217.3014,216.4652,213.4478,214.9468,215.5801,214.325,212.0932,212.9024,211.6175,214.558,212.8345,213.7634,216.2886,216.5937,217.1792,216.4977,216.3689,217.0594,216.2699,217.1683,216.5874,217.3065,213.6828,214.2154,213.4182,215.4224,214.4122,215.0521,212.8942,211.8687,212.6977,213.6314,216.4215,216.9765,216.3246,217.0498,216.609,217.1836,216.9612,216.4126,217.0902,217.1802,214.1839,213.6006,214.1488,214.8888,212.6636,216.878,216.4557,217.0012,217.0606,216.9955,214.0863,216.9063,216.892,216.892
"Georgia",2005,214.431,0.001,0.00112,14.43808,-5.70e-09,-.0849781,.503249,.0229361,.0817045,10.06369,.4869833,.3855897,.069915,.0323056,.0011512,.0240551,.4371153,.0796825,.001757,.3735541,.6213156,.0051303,214.4309,217.2308,216.2684,212.2658,213.9425,215.1763,213.607,217.7197,216.7471,216.7023,217.7663,217.3317,214.5839,215.7486,216.7404,215.8233,211.9588,213.0119,212.2162,214.5058,213.0969,214.3261,217.269,217.1844,218.122,217.8002,216.3038,217.275,216.8775,217.1064,216.7965,217.8509,214.2273,215.0497,214.6335,216.0662,215.2618,216.2525,212.5286,211.8587,212.9346,213.656,216.8138,217.6689,217.3758,217.4688,217.2592,218.1914,216.7032,216.4234,217.3898,217.1908,214.5502,214.219,215.0613,215.5649,212.4172,217.0984,216.9113,217.7645,217.538,216.8131,214.5233,217.1897,217.6475,217.2083
"Georgia",2007,218.888,0.001,0.00113,13.39410,-4.90e-08,-.0228215,.513244,.020151,.0588337,10.04718,.4842168,.388123,.0778078,.0197893,.0010989,.0289642,.4245596,.0750981,.0118442,.3791001,.6184986,.0024013,218.8882,221.8401,220.3517,216.4915,217.5305,219.5438,217.9013,222.0472,221.2567,220.425,222.2571,221.9401,218.5448,219.0301,220.7771,219.8379,215.3797,217.1465,216.383,218.0729,216.5343,218.515,221.5327,220.6783,222.3751,222.1278,219.978,221.6712,221.3861,220.7861,220.5332,222.3366,217.4237,218.9592,218.5736,219.3442,218.4798,220.2083,215.9269,215.2212,216.999,217.0621,220.2825,221.8596,221.6368,220.9425,220.7656,222.4412,220.3354,220.1087,221.7812,220.8809,217.7413,217.3966,218.9415,218.7723,215.7485,220.5469,220.3883,221.9494,221.0216,220.4531,217.6895,220.644,221.1493,220.6138
"Georgia",2009,217.848,0.001,0.00110,13.96524,-6.55e-08,-.0523583,.5034691,.0299238,.0699499,10.06184,.4676768,.3676979,.1030865,.0259977,.0009041,.0346369,.4637457,.0845983,.0001278,.4032569,.5949996,.0017435,217.8481,220.6618,219.7687,215.767,216.7596,218.6883,217.1404,221.2188,220.1909,219.5224,221.2742,220.7687,218.1363,218.6838,220.3104,219.3537,214.887,216.6089,215.7303,217.4218,216.0469,217.9663,220.7802,220.0933,221.6845,221.2881,219.1614,220.7932,220.294,220.0091,219.6366,221.3674,217.2289,218.6767,218.1537,219.0643,218.2433,219.8644,215.5598,214.819,216.5538,216.7167,219.7544,221.2425,220.8485,220.4402,220.1706,221.7461,219.6417,219.2698,220.884,220.1153,217.6222,217.2093,218.6638,218.6195,215.4876,220.1015,219.8293,221.3029,220.514,219.7423,217.5893,220.172,221.3117,220.1591
"Georgia",2011,220.811,0.001,0.00106,14.01913,7.81e-10,.0232027,.4972326,.0385953,.0700356,10.03539,.4546278,.3626828,.1155517,.0428707,.0010156,.0232514,.4818603,.065471,.0021795,.391641,.6067858,.0015732,220.8107,223.4244,221.5018,218.567,219.4936,221.3667,220.0018,223.1829,222.8059,222.0788,223.7903,223.4189,219.8834,220.2454,221.877,221.0668,217.4827,219.1219,218.4622,219.962,218.6939,220.5329,222.6701,221.9101,223.4925,223.1713,221.5981,223.1715,222.8214,222.4004,222.0962,223.7741,218.809,220.2485,219.8495,220.5254,219.7973,221.4084,217.9542,217.3586,218.9973,219.1574,221.5123,222.979,222.67,222.159,221.9181,223.4741,221.9172,221.6304,223.1772,222.4105,219.0921,218.7531,220.1884,220.0676,217.822,221.7613,221.5282,222.9723,222.1632,221.9424,219.0235,221.773,224.3098,221.7254
"Georgia",2013,221.837,0.001,0.00113,32.66241,1.03e-08,.0337405,.5026864,.0345585,.0879357,10.02993,.4423542,.3366834,.152266,.0391931,.0025272,.0269761,.545577,.0583951,.000707,.3828076,.6143895,.0028028,221.8367,224.4064,223.754,219.5664,220.7531,222.4489,221.2341,225.0136,223.6109,223.288,224.831,224.475,221.9865,222.6734,224.133,223.3753,218.7045,220.178,219.5874,221.2502,220.15,221.8288,224.2855,223.9036,225.3235,225.0457,222.6432,224.0363,223.6915,223.6407,223.3676,224.8878,221.095,222.3528,222.0003,222.9501,222.276,223.7221,219.2056,218.7068,220.1858,220.6484,223.3137,224.5961,224.3283,224.147,223.9474,225.3486,222.9939,222.7316,224.1067,223.713,221.372,221.0855,222.3437,222.5437,219.205,223.5571,223.3656,224.6326,224.1872,223.0753,221.352,223.6053,226.8218,223.5898
"Georgia",2015,222.014,0.002,0.00159,29.72128,3.44e-08,.0189677,.4987476,.045901,.1103947,10.0299,.4331682,.3522878,.1435869,.0365529,.0031166,.0312876,.5790188,.0498906,.0562494,.4009559,.5930071,.0060369,222.0135,224.5737,224.548,219.8464,221.2853,222.743,220.7911,225.5899,224.0663,223.7993,225.0856,224.2797,222.7677,223.774,225.0089,223.6781,219.313,220.5764,219.3774,221.8493,220.1236,221.5014,225.0754,224.7738,225.9612,225.276,223.3908,224.5716,223.803,224.198,223.58,224.781,222.1736,223.2201,222.4128,224.0929,222.9373,224.0959,219.8835,218.8722,220.0874,220.6848,224.358,225.4451,224.7942,225.0475,224.533,225.6397,223.7849,223.194,224.2985,223.9693,222.4966,221.8329,222.8286,223.2392,219.4327,224.6319,224.1425,225.1563,224.8007,223.579,222.1355,224.4098,228.916,224.4701
"Georgia",2017,225.999,,,,,,,,,,,,,,,,,,,,,,225.9989,228.5591,228.5334,223.8318,225.2707,226.7284,224.7765,229.5753,228.0517,227.7847,229.071,228.2651,226.7531,227.7594,228.9943,227.6635,223.2984,224.5618,223.3628,225.8347,224.109,225.4868,229.0608,228.7592,229.9466,229.2614,227.3762,228.557,227.7884,228.1834,227.5654,228.7664,226.159,227.2055,226.3982,228.0783,226.9227,228.0813,223.8689,222.8576,224.0728,224.6702,228.3434,229.4305,228.7796,229.0329,228.5184,229.6251,227.7702,227.1794,228.2839,227.9547,226.482,225.8183,226.814,227.2245,223.4181,228.6173,228.1279,229.1417,228.7861,227.5644,226.1209,228.3952,,
"Hawaii",1992,203.427,0.000,0.00000,1002.06989,.4359484,-.3083054,.4937904,.0249189,.0561103,9.70246,.1965136,.0503013,.1137197,.6066009,.0214356,.011429,,,,.068534,.8643389,.0671271,203.4266,200.9966,,203.3185,203.7521,199.815,204.3109,,198.3233,202.0617,198.7157,199.3887,,,,,203.6337,199.6776,203.4105,201.1261,204.7421,200.6797,,,,,199.6865,196.1545,197.3574,200.3959,200.5621,197.1232,,,,,,,200.9188,203.9044,199.8512,202.0351,,,,,,,198.0676,198.7493,195.1948,198.8956,,,,,201.21,,,,,197.1291,,,,
"Hawaii",1994,204.994,0.000,0.00018,17.09384,-3.02e-09,-.1928342,.5039982,.032576,.034198,9.712128,.180051,.0278727,.100258,.6488683,.0162289,.0267211,,,,.0601043,.8881195,.0517762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hawaii",1998,203.798,0.000,0.00020,18.47180,-5.35e-09,-.3164631,.4914013,.0404024,.0575052,9.68931,.2012925,.0463298,.1215266,.5983177,.0221597,.0103737,.3045096,.1010114,.0996208,.062989,.8731908,.0638203,203.7984,200.7896,204.3482,203.7784,204.0827,201.1159,204.6059,201.1723,198.3445,201.7885,199.35,199.2168,204.2803,204.5936,202.4396,204.4594,204.0484,201.0742,203.8234,202.1301,204.9943,201.9434,199.0389,202.1034,200.0008,199.9839,199.6149,196.9884,197.3847,200.7219,200.3212,197.7924,204.5233,202.2669,203.8959,203.3697,204.8284,202.5723,202.03,204.2657,201.2146,203.0055,200.2241,197.8981,198.3447,201.297,200.9943,198.7985,198.5829,198.6841,196.035,199.2562,203.1765,204.3137,201.984,203.5703,202.2863,199.4163,199.5447,197.1921,200.1716,197.6525,203.0084,198.7256,,
"Hawaii",2002,207.585,0.000,0.00014,15.21152,-5.91e-11,-.2703367,.4851291,.0589177,.0817169,9.692051,.1811838,.0269531,.0294505,.6339551,.0046189,.1238386,.343994,.128485,.0009438,.3425432,.6513219,.0061349,207.5854,201.2489,207.8456,207.0403,207.639,204.3418,208.5115,202.4678,198.9947,202.0633,199.3883,200.1332,207.4714,207.8905,205.5306,208.1384,207.1297,203.7691,207.3471,205.2927,208.634,205.221,200.451,203.1795,200.8992,201.6349,200.0641,197.2268,198.4124,200.7069,201.0128,198.261,207.5471,205.0238,207.3227,206.4143,208.2719,205.7952,204.7014,207.5715,204.1247,206.1957,201.409,198.9178,200.0554,202.1183,202.394,200.0343,198.7464,199.4816,196.6259,199.6398,205.9181,207.54,204.948,206.7213,205.1448,200.3462,201.0044,198.4935,201.3043,198.147,205.9303,199.919,,
"Hawaii",2003,208.260,0.000,0.00012,15.34339,7.85e-09,-.2354067,.4856394,.0537968,.0893203,9.67933,.1618256,.0243475,.0271938,.6682022,.0047461,.1136847,.3517517,.1326538,0,.3684463,.6269478,.0046059,208.2596,201.7059,208.9756,207.2377,208.0468,204.821,209.5919,203.2581,199.0316,202.2954,199.712,200.7352,208.2187,208.7536,206.5159,209.4639,207.1096,203.7689,207.8514,205.5731,209.4398,206.107,200.8539,203.7295,201.5699,202.5243,199.9399,197.1414,198.5787,200.8549,201.3787,198.7306,208.0697,205.6115,208.2003,207.194,209.328,206.9793,204.5469,207.8673,204.443,206.8726,201.6324,199.2054,200.546,202.5977,203.0353,200.8062,198.5422,199.4784,196.6716,199.9224,206.3431,208.2054,205.6802,207.6936,205.3131,200.4988,201.31,198.8719,201.8763,198.0651,206.5058,200.1558,203.0668,203.0668
"Hawaii",2005,209.579,0.000,0.00015,14.84651,-9.57e-09,-.2285688,.5006046,.0787592,.0863186,9.699231,.1732567,.0265148,.0322106,.646112,.003866,.11804,.3310765,.1371312,.0007144,.3704015,.6246557,.0049428,209.5788,202.8979,209.2727,209.2672,209.2538,206.3082,210.7822,203.8495,200.9866,203.3418,201.0089,201.9973,209.118,208.981,206.9653,209.7726,208.9824,205.9695,209.7575,206.9072,210.5074,207.4636,202.1539,204.2205,202.2825,203.1885,201.6574,199.1853,200.5581,201.9824,202.4855,200.0978,208.8494,206.6827,209.1081,207.5207,209.5542,207.4429,206.5553,209.5905,206.5063,208.0699,202.7401,200.6201,201.8804,203.1723,203.5888,201.5929,200.3346,201.215,198.74,201.1113,207.2415,208.9687,206.7479,208.0249,207.1644,201.6904,202.4459,200.3212,202.515,199.8772,207.3824,201.3762,204.816,204.3768
"Hawaii",2007,213.497,0.000,0.00013,14.25914,4.81e-09,-.1828485,.4870249,.0854251,.0817735,9.698437,.1631382,.026362,.0377609,.647222,.0061876,.1193292,.2847854,.1329563,.0012848,.3638724,.6314266,.004701,213.4966,206.8934,211.7486,213.2673,212.9513,210.3093,214.423,206.8447,205.0745,207.1104,205.0718,205.8714,211.8055,211.3006,209.5452,212.1712,212.7685,210.0538,213.5825,210.676,213.9378,211.1854,205.3046,207.0628,205.3898,206.1139,205.5163,203.3372,204.5556,205.8093,206.1459,204.0382,211.3674,209.4837,211.7351,209.9116,211.8011,209.9481,210.4156,213.198,210.4091,211.5715,205.7225,203.8803,204.9783,206.094,206.369,204.6282,204.2502,204.9913,202.7997,204.8289,209.8414,211.4242,209.4839,210.3475,210.8426,204.7523,205.3799,203.5258,205.3734,203.7086,209.918,204.388,207.7654,207.2299
"Hawaii",2009,210.616,0.000,0.00014,14.71418,-2.09e-09,-.268609,.4753925,.0971837,.0933555,9.716462,.1412144,.0242622,.032327,.6511926,.0071796,.1438241,.3214787,.127698,.003056,.3773354,.6172745,.0053901,210.6164,203.7258,209.0882,210.7687,210.3568,207.6509,211.4959,203.9055,202.3425,204.2225,202.1138,202.6839,209.3806,208.8992,207.0361,209.4592,210.5125,207.7796,210.9908,208.2272,211.2997,208.4919,202.7216,204.3754,202.6067,203.1468,202.9958,200.8012,201.7758,203.0571,203.2394,201.0621,209.1727,207.2228,209.2535,207.5982,209.3522,207.3954,208.3124,210.8506,208.0441,209.0903,203.3342,201.4487,202.3491,203.501,203.6562,201.8192,201.8602,202.4277,200.2176,202.0596,207.7469,209.1722,207.1647,207.9944,208.6511,202.4585,202.9502,201.0493,202.7567,201.2769,207.7667,202.0538,205.9264,204.7739
"Hawaii",2011,213.615,0.000,0.00012,14.85324,-2.81e-09,-.1895498,.4960742,.1010871,.0858383,9.748449,.1488097,.0322018,.0502655,.6901731,.0050053,.0735447,.3770075,.1076237,.0059359,.3741038,.6195667,.0063295,213.6146,206.6562,211.9605,213.4459,212.8571,211.0088,214.6074,206.7533,204.9032,206.7183,205.4276,205.6746,212.0392,211.3095,210.1675,212.4353,212.7423,210.8186,213.8245,211.0127,213.8975,211.9693,205.251,206.8103,205.7675,206.0562,205.1884,203.7403,204.4253,205.8447,205.7864,204.4268,211.403,210.1504,212.0281,210.1886,211.8497,210.638,210.8352,213.2206,211.2397,211.9865,205.5085,204.2891,204.9615,206.157,206.1431,205.0354,204.3413,204.6961,203.2364,204.8934,210.1722,211.5057,210.2078,210.6846,211.3185,204.8542,205.1951,203.9662,205.4621,203.8288,210.2981,204.5169,209.6387,207.0544
"Hawaii",2013,214.844,0.000,0.00014,35.01470,-3.57e-11,-.1693072,.4772546,.0736068,.0878778,9.770161,.1541648,.0220449,.0604087,.6901593,.006114,.0671083,.4057052,.1144755,.0075136,.3924744,.6016037,.0059218,214.8439,207.5086,213.6434,213.8702,213.7582,212.5937,215.4457,208.0667,205.2072,207.2425,206.6078,206.3448,213.1225,212.6693,212.0927,213.8643,212.9139,211.5994,214.1024,212.1873,214.4269,213.173,206.0629,207.78,207.3238,207.2152,205.2489,204.3716,204.6107,206.6164,206.1515,205.4248,212.226,211.4778,213.0026,211.7133,212.9661,212.3097,211.285,213.256,211.8813,212.8027,206.0567,205.344,205.6717,207.2991,206.9788,206.4361,204.648,204.6522,203.749,205.506,211.1671,212.2269,211.4254,211.9722,211.6402,205.5748,205.6544,204.9181,206.4697,204.0309,211.1928,205.1479,210.9722,207.7401
"Hawaii",2015,215.124,0.000,0.00019,32.64260,-5.96e-10,-.1798096,.4823966,.0690292,.0861853,9.776037,.145111,.0195018,.081755,.6730558,.0064902,.0740862,.4371069,.1047085,.0009306,.4051508,.5886886,.0057271,215.1243,208.0446,213.9988,213.7252,213.5388,213.0564,215.0859,208.5966,205.4138,207.2595,207.2862,206.4912,213.1779,212.5554,212.5706,213.7491,212.3271,211.6372,213.5087,212.125,213.6446,212.9922,206.3066,207.8145,207.9642,207.3893,205.0014,204.722,204.48,206.7583,205.8599,205.708,211.8536,211.6567,212.6957,211.6927,212.4455,212.3089,210.8582,212.2815,211.4655,212.1757,205.8615,205.6987,205.6,207.4239,206.732,206.715,204.5249,204.1375,203.7562,205.3321,210.893,211.5486,211.2332,211.5415,210.8206,205.4699,205.2098,204.9516,206.3073,203.6334,210.6062,204.7877,211.7637,207.3177
"Hawaii",2017,219.133,,,,,,,,,,,,,,,,,,,,,,219.1326,212.0529,218.0071,217.7335,217.5471,217.0647,219.0942,212.6049,209.4221,211.2678,211.2945,210.4995,217.1862,216.5637,216.5789,217.7574,216.3354,215.6455,217.5169,216.1332,217.6529,217.0005,210.3149,211.8227,211.9725,211.3976,209.0097,208.7302,208.4883,210.7666,209.8682,209.7163,215.8619,215.665,216.704,215.701,216.4538,216.3172,214.8665,216.2897,215.4738,216.184,209.8698,209.707,209.6083,211.4322,210.7402,210.7233,208.5332,208.1457,207.7645,209.3404,214.9013,215.5569,215.2415,215.5498,214.8288,209.4782,209.2181,208.9599,210.3156,207.6417,214.6144,208.796,,
"Idaho",1992,219.317,0.000,0.00000,760.39355,-.035453,.1749048,.5037974,.0062043,.0455105,10.00495,.8399129,.0058902,.1076386,.0130813,.0311728,.0023042,,,,.0321406,.9240687,.0437907,219.317,214.0668,,218.5875,219.2671,219.0385,218.8952,,213.9763,213.997,213.8231,214.09,,,,,218.5924,218.305,218.4395,219.0684,218.8542,218.5937,,,,,213.9211,213.7413,213.9655,213.8274,214.0237,213.857,,,,,,,218.3828,218.4426,218.1473,218.6337,,,,,,,213.7552,213.9182,213.7416,213.861,,,,,218.2235,,,,,213.7595,,,,
"Idaho",1994,212.955,0.000,0.00024,15.36418,5.76e-12,.0180665,.4957565,.0167414,.0617204,9.9798,.8115842,.0053692,.1314564,.0177815,.02985,.0039587,,,,.0386222,.9156701,.0457077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Idaho",2002,220.218,0.000,0.00023,14.50381,-1.05e-09,.104307,.4712593,.0578086,.0898278,9.996731,.8371465,.00922,.1064038,.0160604,.027177,.0039924,.333323,.1122834,.0204414,.2160271,.7763635,.0076094,220.2176,213.6608,220.0155,219.6356,220.5584,220.3312,219.2328,215.7653,213.8636,213.9725,213.7847,213.6414,219.653,220.3435,220.1012,219.5548,219.9991,219.7487,219.232,220.6233,219.5646,219.307,215.805,215.9333,215.7535,215.7144,214.1357,213.9804,213.8592,214.0458,213.9459,213.7614,220.0014,219.7365,219.5453,220.3873,219.8568,219.5961,220.0626,219.5481,219.3048,219.6014,215.9616,215.7931,215.7861,215.9197,215.8807,215.6989,214.2065,214.1229,213.9718,214.0172,220.0437,219.8385,219.5871,219.8734,219.5848,215.948,215.9369,215.7703,215.8645,214.1914,219.8554,215.9208,,
"Idaho",2003,218.260,0.000,0.00016,14.70540,7.28e-09,.0518088,.4861535,.0603085,.0987179,10.02458,.8358037,.0086066,.1255769,.0111207,.0167021,.00219,.2922052,.1255733,.0325769,.2496946,.7449563,.0053491,218.2599,211.8248,217.3168,217.4543,218.38,218.6257,217.3168,213.3715,211.839,211.9199,212.1824,211.8319,216.8733,217.4612,217.6159,216.937,217.6251,217.821,217.139,218.6382,217.4145,217.6629,213.2919,213.3635,213.5903,213.3713,211.9282,212.1858,211.8869,212.1689,211.9058,212.1917,217.0513,217.1803,216.8463,217.647,217.0421,217.2112,217.8873,217.2485,217.4806,217.665,213.2949,213.5083,213.3398,213.5083,213.3456,213.5914,212.1725,211.9506,212.2352,212.1583,217.2485,216.9578,217.1232,217.2193,217.4982,213.4399,213.3193,213.5566,213.4927,212.1979,217.1402,213.4659,213.5076,213.5076
