grade,subject,year,FIPS,white,black,hispanic,asian,amind,multirace_unclass,free_lunch,red_lunch,miss_lunch,no_freelunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,lep,sped,testage,nonEnglish_neverathome,nonEnglish_sometimesathome,nonEnglish_alwaysathome,nonEnglish_miss,unadj_score,adj_race_03,adj_lunch_03,adj_LEP_03,adj_SPED_03,adj_age_03,adj_Enlang_03,adj_racelunch_03,adj_raceLEP_03,adj_raceSPED_03,adj_raceage_03,adj_raceEnlang_03,adj_lunchLEP_03,adj_lunchSPED_03,adj_lunchage_03,adj_lunchEnlang_03,adj_LEPSPED_03,adj_LEPage_03,adj_LEPEnlang_03,adj_SPEDage_03,adj_SPEDEnlang_03,adj_ageEnlang_03,adj_racelunchLEP_03,adj_racelunchSPED_03,adj_racelunchage_03,adj_racelunchEnlang_03,adj_raceLEPSPED_03,adj_raceLEPage_03,adj_raceLEPEnlang_03,adj_raceSPEDage_03,adj_raceSPEDEnlang_03,adj_raceageEnlang_03,adj_lunchLEPSPED_03,adj_lunchLEPage_03,adj_lunchLEPEnlang_03,adj_lunchSPEDage_03,adj_lunchSPEDEnlang_03,adj_lunchageEnlang_03,adj_LEPSPEDage_03,adj_LEPSPEDEnlang_03,adj_LEPageEnlang_03,adj_SPEDageEnlang_03,adj_racelunchLEPSPED_03,adj_racelunchLEPage_03,adj_racelunchLEPEnlang_03,adj_racelunchSPEDage_03,adj_racelunchSPEDEnlang_03,adj_racelunchageEnlang_03,adj_raceLEPSPEDage_03,adj_raceLEPSPEDEnlang_03,adj_raceLEPageEnlang_03,adj_raceSPEDageEnlang_03,adj_lunchLEPSPEDage_03,adj_lunchLEPSPEDEnlang_03,adj_lunchLEPageEnlang_03,adj_lunchSPEDageEnlang_03,adj_LEPSPEDageEnlang_03,adj_racelunchLEPSPEDage_03,adj_racelunchLEPSPEDEnlang_03,adj_racelunchLEPageEnlang_03,adj_racelunchSPEDageEnlang_03,adj_raceLEPSPEDageEnlang_03,adj_lunchLEPSPEDageEnlang_03,adj_racelunchLEPSPEDageEnlang_03,adj_Clunch_03,adj_raceClunch_03,adj_ClunchLEP_03,adj_ClunchSPED_03,adj_Clunchage_03,adj_ClunchEnlang_03,adj_raceClunchLEP_03,adj_raceClunchSPED_03,adj_raceClunchage_03,adj_raceClunchEnlang_03,adj_ClunchLEPSPED_03,adj_ClunchLEPage_03,adj_ClunchLEPEnlang_03,adj_ClunchSPEDage_03,adj_ClunchSPEDEnlang_03,adj_ClunchageEnlang_03,adj_raceClunchLEPSPED_03,adj_raceClunchLEPage_03,adj_raceClunchLEPEnlang_03,adj_raceClunchSPEDage_03,adj_raceClunchSPEDEnlang_03,adj_raceClunchageEnlang_03,adj_ClunchLEPSPEDage_03,adj_ClunchLEPSPEDEnlang_03,adj_ClunchLEPageEnlang_03,adj_ClunchSPEDageEnlang_03,adj_raceClunchLEPSPEDage_03,adj_raceClunchLEPSPEDEnlang_03,adj_raceClunchLEPageEnlang_03,adj_raceClunchSPEDageEnlang_03,adj_ClunchLEPSPEDageEnlang_03,adj_raceCluncLEPSPEDageEnlang_03,adj_race,adj_lunch,adj_LEP,adj_SPED,adj_age,adj_Enlang,adj_racelunch,adj_raceLEP,adj_raceSPED,adj_raceage,adj_raceEnlang,adj_lunchLEP,adj_lunchSPED,adj_lunchage,adj_lunchEnlang,adj_LEPSPED,adj_LEPage,adj_LEPEnlang,adj_SPEDage,adj_SPEDEnlang,adj_ageEnlang,adj_racelunchLEP,adj_racelunchSPED,adj_racelunchage,adj_racelunchEnlang,adj_raceLEPSPED,adj_raceLEPage,adj_raceLEPEnlang,adj_raceSPEDage,adj_raceSPEDEnlang,adj_raceageEnlang,adj_lunchLEPSPED,adj_lunchLEPage,adj_lunchLEPEnlang,adj_lunchSPEDage,adj_lunchSPEDEnlang,adj_lunchageEnlang,adj_LEPSPEDage,adj_LEPSPEDEnlang,adj_LEPageEnlang,adj_SPEDageEnlang,adj_racelunchLEPSPED,adj_racelunchLEPage,adj_racelunchLEPEnlang,adj_racelunchSPEDage,adj_racelunchSPEDEnlang,adj_racelunchageEnlang,adj_raceLEPSPEDage,adj_raceLEPSPEDEnlang,adj_raceLEPageEnlang,adj_raceSPEDageEnlang,adj_lunchLEPSPEDage,adj_lunchLEPSPEDEnlang,adj_lunchLEPageEnlang,adj_lunchSPEDageEnlang,adj_LEPSPEDageEnlang,adj_racelunchLEPSPEDage,adj_racelunchLEPSPEDEnlang,adj_racelunchLEPageEnlang,adj_racelunchSPEDageEnlang,adj_raceLEPSPEDageEnlang,adj_lunchLEPSPEDageEnlang,adj_racelunchLEPSPEDageEnlang,adj_Clunch,adj_raceClunch,adj_ClunchLEP,adj_ClunchSPED,adj_Clunchage,adj_ClunchEnlang,adj_raceClunchLEP,adj_raceClunchSPED,adj_raceClunchage,adj_raceClunchEnlang,adj_ClunchLEPSPED,adj_ClunchLEPage,adj_ClunchLEPEnlang,adj_ClunchSPEDage,adj_ClunchSPEDEnlang,adj_ClunchageEnlang,adj_raceClunchLEPSPED,adj_raceClunchLEPage,adj_raceClunchLEPEnlang,adj_raceClunchSPEDage,adj_raceClunchSPEDEnlang,adj_raceClunchageEnlang,adj_ClunchLEPSPEDage,adj_ClunchLEPSPEDEnlang,adj_ClunchLEPageEnlang,adj_ClunchSPEDageEnlang,adj_raceClunchLEPSPEDage,adj_raceClunchLEPSPEDEnlang,adj_raceClunchLEPageEnlang,adj_raceClunchSPEDageEnlang,adj_ClunchLEPSPEDageEnlang,adj_raceCluncLEPSPEDageEnlang
4th grade,mathematics,2003,COLORADO,66.8%,17.2%,0.7%,2.3%,21.7%,28.5%,4.8%,0.0%,0.0%,63.1%,2.9%,10.9%,1.8%,22.8%,18.0%,9.9807539,65.8%,27.2%,31.3%,0.0%,241.80045,229.18956,240.57176,228.97533,232.31181,233.40254,244.90396,235.69821,236.12566,231.51764,226.08406,240.25339,222.63817,226.07773,231.41898,239.9193,241.79308,231.05397,233.45007,238.82056,223.36403,235.55743,233.38768,240.35927,235.83466,233.01311,229.41716,240.72635,221.03564,223.33958,221.49849,232.27679,232.44241,235.53569,237.86809,242.97296,240.34898,236.66554,241.68016,224.78883,230.08525,246.46094,239.6039,240.77365,233.37729,232.14091,233.81746,229.89854,222.60561,222.77327,229.60805,233.674,232.74689,236.71576,240.19876,242.133,236.23161,238.50085,224.55229,221.13968,238.07008,226.54143,223.08359,239.06262,243.89009,238.17256,242.63255,231.89166,241.00679,234.42073,219.62599,237.13094,230.82579,220.1548,228.01625,229.88806,229.48726,221.32315,235.56197,227.87131,230.61823,228.17529,227.05588,238.436,221.14922,223.26317,222.30278,224.99219,231.41354,237.11833,238.10281,233.28253,236.6548,240.21239,229.17426,238.49429,232.32011,231.36584,237.10089,232.05827,237.61008,227.84914,233.13124,244.06824,226.61891,239.74759,233.81226,229.06062,243.29559,230.60124,241.13962,227.5024,244.17654,235.97868,247.18492,238.5549,241.85258,238.69862,239.28586,226.11746,239.77705,236.73198,238.52789,221.41888,239.54387,228.59534,222.1665,240.6458,229.64134,239.66812,222.20146,225.04521,227.26073,240.53757,242.61154,235.42076,229.95384,237.17673,239.77734,233.80377,224.57848,231.54346,236.31848,233.10358,244.12875,224.69069,243.17014,243.73712,239.51167,236.69481,228.97322,227.74759,230.67645,242.10039,226.06892,237.38724,225.80103,232.34114,230.52469,222.20383,223.79971,222.93077,239.90002,239.83391,233.52417,236.73711,220.34268,225.93871,243.35904,238.26566,228.31923,233.67772,228.08902,242.16847,227.25604,241.04497,227.25345,238.50319,231.50708,238.86572,235.50015,230.23206,236.34267,243.80681,243.38562,235.51793,240.13879,222.13147,233.06906,225.86571,238.62453
4th grade,mathematics,2005,COLORADO,78.6%,0.0%,49.8%,0.0%,0.0%,0.0%,18.0%,14.6%,0.0%,87.5%,37.1%,0.0%,28.4%,17.2%,11.8%,9.8985405,29.0%,43.6%,26.3%,0.7%,242.59174,232.45488,230.11893,247.58105,238.26624,234.9921,249.15787,243.13678,249.29794,245.942,245.7095,247.88107,245.54851,227.76422,245.60847,227.67111,239.23227,239.42874,244.76187,241.61804,246.39594,228.70613,238.47348,243.40776,230.97017,247.92958,232.98357,247.89644,246.35957,225.99789,233.89925,243.74883,226.08391,231.11769,231.21312,240.48891,227.63718,247.98854,229.68633,234.51294,246.28035,240.34941,227.57521,226.29326,230.94479,225.85776,232.40292,236.54668,228.40582,245.12871,234.52661,243.64186,248.76016,231.46179,246.28227,225.49283,248.53601,234.4982,241.13916,236.29973,242.95317,230.23253,228.24188,226.20993,239.91193,243.01898,248.40019,227.03455,237.45593,230.54967,224.66457,237.6217,243.99796,225.60622,247.04333,226.8062,244.23627,232.4095,242.96936,236.23122,244.49364,245.79016,232.36209,238.60596,229.03476,241.64421,236.59399,231.91367,240.23758,235.72749,228.79237,237.56335,232.52078,238.02536,237.60435,246.5638,236.2897,234.75742,238.98097,250.61131,249.96637,243.52985,237.84155,241.57405,236.85229,240.03967,238.75954,226.71303,229.8824,230.46185,235.92389,232.93283,230.11926,229.9516,230.71347,229.7803,239.60567,242.43744,248.23805,235.614,242.32431,237.60857,239.15268,230.24567,242.93817,235.37224,225.35339,228.41818,233.43622,242.91954,245.44756,227.03441,228.20781,230.01077,241.60684,244.49103,235.23767,229.01921,237.30385,225.58194,236.61127,246.71262,224.73795,226.26198,236.10168,230.9856,245.73779,236.39977,226.24504,233.80957,246.90012,231.80714,245.18111,243.40865,234.36366,238.32788,233.79279,246.75735,242.78821,236.9415,228.38342,227.55209,234.49664,232.75066,235.73164,242.0782,236.3629,230.41858,229.78201,234.62872,226.87383,244.61559,227.29472,248.24742,242.16873,247.66434,235.77895,243.14006,231.38585,235.73615,224.49802,242.47366,237.98265,233.65553,239.32608,240.48262,228.44284,238.71434,241.20479,247.81018,231.48894
4th grade,mathematics,2007,COLORADO,35.9%,0.0%,11.4%,0.0%,0.0%,0.0%,13.8%,0.0%,0.0%,57.0%,17.9%,0.0%,0.0%,0.0%,0.0%,10.074088,24.5%,32.6%,34.7%,1.7%,245.28233,234.51915,233.14523,235.27782,248.66196,250.91208,233.07956,247.95822,236.44434,241.40305,245.89821,247.28868,249.83868,245.44766,241.57037,247.94026,236.00208,234.3582,237.65208,235.02617,240.15544,248.48822,242.91956,241.83168,243.37149,235.25537,230.23439,241.58707,246.73828,232.95532,247.30336,246.90741,228.21342,246.28725,233.81908,243.51657,229.72661,242.73494,235.12321,244.155,247.36325,243.4678,246.05487,228.67647,233.36249,236.77271,228.78801,234.34802,241.87392,239.75189,238.15849,237.68547,246.57025,244.67645,232.69377,244.31845,244.90855,235.07878,236.0145,234.7244,230.9267,232.30748,251.20187,236.04224,235.27303,250.56244,242.45714,248.43265,248.5264,231.90291,227.0811,237.40146,227.20927,242.35663,247.54572,243.45546,244.55803,229.11772,244.0489,234.47633,250.30205,231.9057,230.37128,233.57828,232.83427,246.43828,232.30888,250.26373,251.15311,239.74423,243.43933,227.03813,232.56694,244.93315,239.61111,234.5,237.20743,234.01205,247.92198,235.86859,251.43349,232.87108,234.26833,231.645,242.96844,231.22046,243.97092,249.70757,240.85001,227.9782,229.9599,244.94884,244.21497,232.6096,243.31148,238.28149,237.60858,228.72604,239.51114,248.64648,244.6936,249.4223,239.32877,247.00935,235.58971,244.32428,234.69717,242.23351,242.27477,239.67157,249.60339,236.84038,248.33269,240.93155,244.68951,231.5152,238.06741,247.79041,233.99883,235.73686,232.9122,246.4068,233.43591,248.25345,233.61278,239.41512,230.46793,251.43153,235.85577,234.93552,227.4245,233.2876,237.98021,235.55751,239.04956,248.37703,238.4846,238.31377,237.33368,242.92461,250.09506,249.46492,245.72845,239.69055,229.50035,250.1855,228.14047,242.28856,237.01469,245.09813,239.04422,232.45306,233.71085,238.65862,237.75883,241.26437,243.52832,240.61024,247.29184,234.53064,245.2056,249.04825,235.853,242.73389,249.2412,245.41783,230.06123,250.56125,243.35567,241.96552,228.61432
4th grade,mathematics,2009,COLORADO,73.9%,30.4%,38.8%,0.0%,0.0%,0.0%,33.6%,4.7%,0.0%,60.0%,20.2%,0.0%,0.0%,40.6%,30.8%,10.152276,60.6%,19.6%,6.8%,0.0%,243.27861,253.31422,246.36281,240.20724,248.95827,244.21957,244.84569,229.93697,243.76297,244.60573,240.67812,234.46327,239.72453,252.23676,241.20033,245.44589,239.66783,249.20103,241.55362,235.1339,237.83437,244.49123,236.0899,252.11833,233.12665,237.746,243.05431,232.73154,253.00011,248.82117,249.3179,241.76689,233.56592,247.03609,252.01051,236.32777,232.35135,238.77269,243.5305,249.04785,239.81798,252.54373,237.67148,247.11649,239.63638,232.98857,230.43314,238.68611,234.27383,240.03424,242.8512,251.77837,238.31396,247.93553,239.2543,233.80548,250.28409,229.49455,235.16316,251.36864,249.21063,247.08025,251.5231,237.59763,251.72565,240.89532,239.924,233.01591,251.32475,243.79729,241.68619,252.15843,235.45062,250.186,250.30339,243.2402,239.35803,247.3087,231.77673,235.84836,241.20056,241.6799,235.69077,249.00215,241.74316,234.25113,251.31415,230.41959,251.21893,248.28137,245.34634,241.8757,246.93553,237.83838,238.90514,244.39545,233.93402,245.55302,249.94249,241.07837,252.64967,247.39314,235.49924,241.58995,250.16756,233.26541,235.53136,248.87398,229.13457,241.63594,237.97699,251.22571,245.87881,231.57948,247.23491,243.70071,248.18028,247.71399,249.84988,234.22833,240.92239,244.86731,233.86992,252.75539,234.60168,245.47841,244.14191,233.40834,232.40347,234.28914,235.61647,242.80272,243.11824,232.36646,234.36656,246.72099,233.45819,239.46747,245.91489,246.32672,231.74898,243.87206,239.48865,242.84447,248.17535,237.92036,230.95723,248.20596,249.07692,248.44994,249.66597,238.42047,247.9473,233.59796,227.9433,246.71082,251.31958,244.91895,250.26984,232.74435,245.286,244.39777,233.06102,235.44847,248.25211,251.57849,245.13588,243.04723,245.24976,237.12372,251.35051,241.43332,240.99362,237.4315,236.47777,249.38046,240.17128,243.92264,236.8261,249.97192,244.99606,245.25684,248.74541,238.56848,232.07253,246.36543,247.31894,247.9855,250.96008,243.04213,231.69601
4th grade,mathematics,2011,COLORADO,43.0%,0.0%,33.2%,0.0%,22.2%,0.0%,15.1%,0.0%,5.6%,58.2%,64.1%,20.1%,0.0%,0.0%,0.0%,10.050679,66.5%,39.2%,36.0%,19.7%,248.32622,249.93282,238.74721,250.79558,254.16168,237.76996,235.11702,244.29259,237.62627,243.93619,250.16452,245.64186,250.36301,249.04877,242.63072,248.37341,245.39716,255.56081,245.37941,251.28137,239.80362,255.21176,232.49123,255.80621,252.54362,239.42392,242.16119,255.58655,237.44275,236.1597,232.77124,235.18698,256.07993,250.42049,235.64197,243.29745,241.60347,253.60329,251.75333,254.72913,234.34816,255.65869,241.14142,240.57309,237.27087,233.0842,233.92307,254.71056,250.92432,243.24728,246.27907,235.79996,238.62695,244.24893,239.31589,242.36412,252.84201,241.49707,237.9568,236.87195,254.32927,238.64691,251.19716,244.77545,256.68918,248.10164,254.52487,241.14212,233.03763,239.51015,249.71721,233.85913,255.35156,240.91269,250.0479,242.29597,244.39896,241.32332,250.17438,243.46237,243.68549,232.95848,239.11954,246.29939,244.92059,244.0087,237.15102,254.90163,256.55664,236.49731,252.62282,238.1722,247.7728,246.51912,242.62549,235.41042,245.65611,238.63342,257.2876,248.66211,242.26733,245.35602,245.56444,254.41768,231.97168,240.97049,250.05977,241.93437,233.21715,245.81511,242.84702,251.09099,251.11049,241.08533,243.89055,235.45268,240.05928,245.90114,238.50197,253.12112,248.33604,238.82643,238.53174,232.25882,253.68683,253.97125,247.64612,246.22046,242.6528,253.89105,244.63452,238.2731,240.56194,244.19102,244.39226,237.39822,237.02238,253.83333,245.02795,239.75029,253.65189,236.26044,241.17015,255.06729,233.14346,241.49814,250.3499,232.56987,231.85379,249.74104,247.78062,243.08633,249.92461,251.49532,230.71184,253.53839,237.76447,243.38435,243.9525,247.66026,235.12163,244.57607,241.69373,233.8403,241.97437,247.46979,232.71242,238.58829,234.01849,244.36047,241.7159,231.65553,245.3064,251.97371,247.41422,245.63985,242.90477,246.56329,240.66383,249.38593,231.77536,250.58012,235.78862,238.9169,253.69745,252.159,246.50851,234.49158,243.11005,233.6658,236.38319
4th grade,mathematics,2013,COLORADO,42.9%,0.0%,32.8%,0.0%,0.0%,0.0%,19.9%,31.5%,0.0%,50.5%,51.8%,24.5%,10.2%,0.4%,0.0%,10.003825,77.4%,53.6%,17.6%,19.8%,252.53825,249.20708,255.23564,257.95245,239.86494,240.16335,258.30392,246.74954,254.11958,240.55603,245.95218,236.25725,252.94315,236.72833,244.0762,244.4216,238.0076,249.67091,245.62759,253.52541,235.02531,243.64708,256.34131,257.30502,240.71698,254.99619,245.8165,243.27777,237.5486,243.54927,246.50711,241.36017,242.53207,250.96014,257.33633,236.05884,244.22752,247.06007,249.07535,235.82028,239.20575,252.78107,256.16483,253.09911,251.36275,235.73653,249.78975,252.80865,235.00307,238.72444,255.31476,255.71254,249.44078,242.59641,245.94157,253.9767,251.10036,236.49603,249.28014,239.54237,240.46823,251.2449,240.21469,233.6917,250.252,243.84225,241.72087,247.45599,257.41287,237.2798,252.62201,236.02751,251.6792,236.06075,254.04431,239.60083,253.8791,235.98303,252.48817,250.20393,250.15131,256.23642,250.55414,248.21507,246.81767,236.2045,258.62289,244.45193,246.41605,243.52989,252.3201,250.53345,255.96545,239.2444,250.55695,256.02695,255.04114,251.27704,238.2207,253.54576,243.16525,252.88432,247.75949,252.74289,236.9633,252.2515,247.03372,252.75992,251.43687,232.04231,237.86754,254.92706,240.23865,252.84763,248.23767,234.50214,237.55843,245.20222,237.62212,245.16978,245.4879,242.17293,238.20337,255.25397,243.01117,252.08408,246.84465,249.58936,244.36073,256.19403,240.91817,255.04433,252.55063,258.39917,237.27368,256.13358,247.70737,232.37859,250.2473,243.06207,232.87601,249.67265,245.45761,233.98593,242.99883,242.8717,239.817,244.17674,237.22414,245.05821,249.57625,257.77811,231.57037,234.90228,233.69395,247.7406,249.02298,239.15338,232.77921,246.04585,242.8661,255.19308,232.82828,253.94937,244.99382,250.44058,251.28188,254.24806,255.04243,240.58771,250.41406,244.9519,250.41069,254.21846,247.94807,255.50255,247.57404,247.74379,232.90462,231.94821,235.94096,245.62419,249.07675,251.38916,235.97685,233.82422,248.01903,246.75031,244.32825,251.79384,241.17368
4th grade,mathematics,2015,COLORADO,24.4%,0.0%,38.8%,0.0%,24.7%,14.6%,49.9%,13.3%,14.5%,71.1%,28.5%,7.7%,16.5%,0.5%,39.9%,9.904398,54.2%,31.5%,7.1%,0.9%,235.98253,235.80779,237.86394,253.00745,239.29201,241.01259,239.80524,235.63904,239.11217,244.57953,235.53383,233.79108,242.90762,234.19032,239.95622,233.45451,245.58815,233.24899,235.73256,252.27286,238.36961,253.13092,235.48409,239.80418,239.75839,240.3031,236.94156,244.11086,249.39439,247.40196,239.30743,232.38013,241.16185,242.81564,246.53058,248.147,238.17133,238.31248,242.2616,239.35443,245.68059,239.1712,249.64999,238.64854,232.55394,239.6026,245.60426,238.24292,230.81984,235.35452,238.5795,231.71469,251.28171,232.31395,247.81505,252.51105,237.1176,237.44487,242.74684,247.54503,241.96979,239.95186,236.96776,236.64546,231.49458,253.86594,247.77481,253.91422,238.24945,247.04836,244.14677,238.40923,245.25159,238.53528,245.99136,254.29112,248.68988,244.34927,239.40245,245.72836,239.58543,235.14531,242.0892,250.06917,232.67905,240.14612,244.43721,235.25,253.04622,238.66678,242.23766,235.42372,246.02415,230.23839,250.18541,253.10889,243.77458,251.03532,252.25758,245.59531,247.47774,246.67119,249.40308,241.36659,230.54066,238.83664,246.00645,234.86789,242.02739,247.14037,229.64682,243.01373,243.88585,247.20222,249.94191,250.18886,248.20422,250.0773,240.23729,230.28183,227.92644,232.65762,248.18103,232.59732,233.91347,242.08711,233.48375,241.06819,239.55713,236.12154,228.58409,241.02728,234.18637,233.724,241.40825,243.06371,243.72131,247.39049,228.10867,228.33141,243.17566,243.26221,237.10767,252.21495,238.74524,247.51279,231.64812,234.16379,245.67415,240.94949,245.90416,230.66208,240.19331,242.14615,236.82933,245.41103,244.42622,245.20825,239.12926,247.82654,246.12735,229.64291,230.45956,234.00079,243.85214,234.83437,248.73946,234.16512,229.76979,234.04445,247.62274,233.30078,227.70151,250.21767,248.38847,241.95229,235.65367,237.24921,246.46996,236.35298,231.758,236.17039,228.02383,229.63683,240.37741,236.56677,242.63029,229.77281,245.81972,230.89012,238.0865
4th grade,mathematics,2017,COLORADO,62.3%,0.0%,61.1%,0.0%,0.0%,26.0%,51.6%,23.9%,27.1%,26.6%,65.1%,14.8%,0.0%,20.6%,14.1%,9.9262419,27.9%,23.5%,12.6%,0.0%,230.63046,247.93207,245.38673,242.34091,229.35855,243.1783,234.09901,240.98505,252.0838,235.74142,252.19206,244.84892,247.52351,229.87766,238.32158,248.44356,237.94424,242.93176,234.9278,248.12653,230.56102,234.17758,247.22485,228.63577,231.0417,246.01195,246.58534,248.45482,248.44125,246.43617,230.59613,249.18286,243.58156,239.73849,245.4554,242.82596,249.81194,236.17654,247.10506,237.40907,245.20157,234.22549,243.80299,248.90475,236.67905,232.29974,228.95772,242.70827,250.56796,234.9212,239.58032,234.24516,241.00777,240.68646,232.62646,237.24173,231.61539,230.75891,234.18779,244.46495,246.78391,250.8251,239.77269,236.19417,242.11346,245.66167,244.61731,232.93115,233.43173,245.64502,242.66533,231.46239,238.43808,230.55257,250.2708,230.6875,238.66451,237.82106,229.84055,238.89365,236.54091,245.99823,251.25612,245.4742,251.98611,246.78911,240.7709,251.18288,252.50342,247.83716,242.89345,245.74266,246.41133,237.04286,241.58238,245.45686,245.92032,248.84775,248.26073,230.52312,245.16551,251.59518,236.06979,233.61705,230.52069,237.84367,238.63898,248.02081,241.45419,231.89063,235.69109,236.76167,234.80827,250.23924,235.26909,232.82333,249.84344,240.78433,229.69943,237.01006,234.05521,240.35631,230.84268,234.82048,228.2972,227.97873,241.429,249.61584,227.17136,249.51912,227.13277,246.63608,234.49005,229.96161,236.37535,243.84306,230.06886,231.36523,238.48752,234.41576,234.30373,245.63391,243.06622,232.70825,233.38545,248.28247,235.07401,245.2932,233.2431,244.31645,240.83214,230.98001,249.39082,249.09834,244.90024,244.1844,229.67609,235.19398,245.90363,249.77408,247.57158,228.89581,231.99507,246.27524,246.30608,228.84442,244.13838,241.54701,241.7998,247.87274,229.80977,246.27405,238.53534,232.1058,249.85146,245.83681,248.35112,243.25241,230.53841,233.59471,242.52167,245.26189,246.48344,241.00725,249.73421,242.75168,245.73782,249.1503,242.19052,226.76907,237.98482
4th grade,mathematics,2019,COLORADO,,,,,,,,,,,,,,,,,,,,,242.79802,244.81682,249.29823,252.35541,246.62108,232.81183,249.30341,239.99527,245.0961,252.22858,236.5872,248.88416,234.75601,245.78911,240.25987,242.31264,249.34486,233.57617,240.40306,246.54187,238.3503,245.5285,233.05936,246.0316,247.76463,235.64909,241.04446,235.04593,241.31656,235.32819,240.90256,238.90681,238.64798,232.01074,241.6656,240.64882,236.25842,235.94478,255.44519,242.92224,242.17821,246.28311,245.33058,243.68146,250.54031,245.92133,251.28238,245.13284,232.79382,231.17496,248.97066,243.65935,241.73201,242.01764,246.59242,247.83351,246.35277,247.77248,253.38448,245.27147,231.94093,252.83627,231.82278,249.2437,242.26776,248.30835,240.18384,245.48485,239.4335,252.2205,232.63095,247.61224,236.05844,231.60626,249.85318,240.42435,235.73517,233.47334,233.04024,253.30539,248.72131,230.96992,246.55406,254.81128,240.67094,231.34784,233.66122,235.60031,247.29076,254.27777,250.14851,240.68758,234.55893,236.11745,245.86302,239.32924,231.31544,240.6579,238.10431,238.9899,244.94066,247.0446,247.43196,239.0627,247.09412,241.66666,239.03999,234.44823,230.24667,236.46405,251.15799,243.52122,233.43655,252.00966,233.22598,231.38564,244.20805,242.58551,239.43141,248.28836,243.06067,229.47423,243.49548,252.48903,242.66306,237.16223,244.40688,241.99225,250.07956,242.54071,242.29921,244.23309,232.26744,233.98293,245.23476,232.19548,241.96248,251.50981,239.29176,249.49977,249.44441,235.2693,242.683,243.76799,241.03572,243.70963,248.12019,233.19185,241.6161,239.36235,243.73595,232.599,242.43649,237.69525,251.86954,245.48592,230.72903,240.52609,236.57747,245.65283,250.46262,235.52658,246.63258,237.97656,249.19215,250.96405,232.69072,241.95695,233.8419,240.36063,236.06569,239.4772,235.8028,241.64192,228.77325,235.51569,246.52792,239.58458,233.86362,249.34206,245.52417,236.27931,234.67966,244.55893,249.16612,240.48747,236.62778,239.15669,236.69273,233.61128,247.39351
4th grade,mathematics,1996,CONNECTICUT,87.8%,0.0%,7.7%,0.0%,10.8%,0.0%,0.0%,0.0%,31.1%,75.2%,31.4%,5.2%,5.6%,0.0%,0.0%,9.7621078,34.6%,18.6%,15.6%,4.7%,219.54959,236.86975,217.39594,218.18073,238.32983,239.51866,233.08458,225.50308,218.58191,218.84512,218.87825,229.14088,222.14934,216.31578,236.15523,233.28137,240.69409,228.51102,232.26645,239.99509,228.0831,217.85718,223.2048,215.43779,226.59572,236.36948,223.32439,219.09079,222.09708,217.29985,223.55283,221.57268,223.5791,233.80844,217.23888,225.36905,226.55051,234.11705,219.67404,233.60664,232.59299,236.24422,219.16304,236.46147,225.34335,218.48856,233.95027,215.12419,235.46635,227.34045,233.26587,235.83595,236.21262,226.07877,225.34088,234.68336,232.11302,217.08386,221.30864,218.39612,233.48999,216.18095,222.40816,221.6246,219.30029,214.75917,228.11543,224.22612,222.28413,230.0128,221.29297,216.85101,216.90717,228.63594,228.4808,216.72183,218.24741,226.0648,234.05673,230.00581,236.04994,228.27884,218.19531,235.98958,219.47514,213.99294,215.77673,228.24123,225.11557,234.3485,230.45195,230.15865,215.72296,221.556,223.4687,227.71494,238.84587,237.83386,223.76611,238.32137,220.12106,226.04982,234.44905,225.30005,223.77594,232.97298,239.61949,224.51601,236.92299,219.67355,227.81894,225.58183,237.1609,227.67519,221.72861,242.84416,220.66972,226.17427,234.12541,238.56705,227.76082,237.14569,221.79251,232.97594,234.79506,240.95683,227.81145,224.33052,230.57179,225.40836,232.5864,222.97604,225.4975,220.41048,224.7883,230.54747,220.0959,217.26288,232.37187,239.44478,224.21956,238.99532,238.17987,219.03708,227.38121,225.35445,230.24538,233.29813,217.53717,228.32683,234.44705,228.53241,236.02386,225.52135,236.02774,218.19891,233.26857,230.04561,232.93042,232.72043,236.84224,229.1067,238.5807,229.41884,222.80898,235.85687,217.73978,236.74611,233.70767,219.44902,224.22063,234.63507,217.44458,226.35417,220.73477,232.5257,235.1545,231.95952,222.85164,237.31956,230.27301,216.66457,224.39793,233.03548,228.17363,236.87379,216.97728,217.07016,221.68716,238.68291,236.87227
