FIPS,year,profmean,profmean_stnd,female,sped,age,hispanic,asian,amind,free_lunch,red_lunch,miss_lunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,admin_survey,wtdn,white,black,paid_lunch,lang_nr,lang_st,lang_mt,lang_om,score_oldway,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m66,score_m67,score_m68,score_m69,score_m70,score_m71,score_m72,score_m73,score_m74,score_m75,score_m76,score_m77,score_m78,score_m79,score_m80,score_m81,score_m82,score_m83,score_m84,score_m85,score_m86,score_m87,score_m88,score_m89,score_m90,score_m91,score_m92,score_m93,score_m94,score_m95,score_m96
"Hawaii",2013,281.413,-.0632666,.475492,.1106048,13.73719,.0639262,.7129425,.0077267,.4066614,.1135172,.0148303,.4077548,.1125371,.0148303,1,4.69,.1295708,.023611,.4649911,.3550872,.3988444,.2154132,.0306552,,281.4129,270.5847,281.5476,283.0946,281.1587,278.113,283.3347,271.1006,270.1786,271.6764,268.8573,270.2522,282.7258,281.3037,278.8866,282.5786,282.6531,279.7759,284.2229,278.7493,282.9382,280.0296,270.7196,272.0695,269.5757,271.08,271.2943,268.4935,270.372,270.3462,271.1779,268.4821,282.3352,280.0127,283.3097,279.4158,282.2686,279.9768,280.1877,283.7139,280.9505,280.4836,271.7188,269.2119,271.1459,270.9173,271.8559,269.4948,269.9775,271.2415,268.6348,269.8198,280.3785,282.8955,280.7018,280.392,281.2567,270.5631,271.8848,269.5768,270.6638,269.8947,280.9942,270.6919,281.8101,271.2738,282.9644,281.5402,279.1341,282.8268,270.877,272.215,269.7312,271.2466,282.5517,280.2355,283.5415,279.6427,282.4911,280.2088,271.8519,269.3518,271.2988,271.0511,271.9958,269.6442,280.5845,283.1049,280.9173,280.6038,270.6845,272.0142,269.7127,270.7921,281.1926,270.8098
"Hawaii",2015,279.340,-.0549267,.5020657,.1036519,13.76066,.066955,.7048837,.0044314,.4019842,.1167107,0,.4006544,.1161277,0,1,5.57,.122038,.0239124,.4813051,.3730594,.4030522,.2134076,.0104808,,279.3401,268.2866,278.3087,279.4578,278.5591,276.4041,280.1429,268.1895,266.7487,268.8578,266.8925,267.1316,278.4879,277.6446,275.9591,278.5298,278.7033,276.4996,279.8381,276.4427,279.3801,277.2209,266.8486,268.7172,266.9769,267.4234,267.5541,265.4099,266.2292,267.7995,267.6894,265.7104,277.8214,276.0751,278.3915,275.9957,277.9262,276.2504,276.5252,279.1538,276.9556,277.2317,267.5807,265.6578,266.6058,267.811,267.8926,266.1606,266.5121,266.9206,264.853,266.6081,276.0955,277.8289,276.1046,276.296,277.0023,266.6705,267.1987,265.364,266.9492,265.8536,276.1704,266.2543,278.7928,268.508,278.9282,278.0829,276.4176,279.0008,267.1387,268.9867,267.2645,267.7389,278.2232,276.4882,278.8317,276.4176,278.3504,276.6921,267.8283,265.9176,266.8961,268.0601,268.1593,266.4449,276.4792,278.2286,276.5154,276.7008,266.8975,267.446,265.6236,267.195,276.5503,266.4808
"Hawaii",2017,277.337,-.1237343,.4817679,.0966646,13.78576,.0853643,.6902755,.0036581,.3603568,.0918266,.0171102,.3732943,.0958343,.016707,1,5.98,.1152062,.0184465,.5307063,0,0,0,0,,277.3369,266.773,275.632,276.9062,276.1256,274.8864,277.3369,266.1438,264.7683,266.8895,265.8218,266.773,275.4836,274.6457,273.7095,275.632,275.8092,274.4351,276.9062,274.3867,276.1256,274.8864,264.4341,266.3228,265.3624,266.1438,265.2154,263.8718,264.7683,266.1807,266.8895,265.8218,274.5481,273.5034,275.4836,273.3143,274.6457,273.7095,274.0149,275.8092,274.4351,274.3867,264.8905,263.6733,264.4341,265.7455,266.3228,265.3624,264.5222,265.2154,263.8718,266.1807,273.1488,274.5481,273.5034,273.3143,274.0149,264.3095,264.8905,263.6733,265.7455,264.5222,273.1488,264.3095,276.451,266.6833,276.2306,275.3917,274.4904,276.451,264.9294,266.7836,265.8549,266.6833,275.2339,274.2097,276.2306,274.0361,275.3917,274.4904,265.3171,264.1225,264.9294,266.1753,266.7836,265.8549,273.8078,275.2339,274.2097,274.0361,264.705,265.3171,264.1225,266.1753,273.8078,264.705
"Hawaii",2019,281.345,,,,,,,,,,,,,,,,,,,,,,,,281.3451,270.7813,279.6403,280.9144,280.1339,278.8946,281.3451,270.1521,268.7766,270.8978,269.8301,270.7813,279.4919,278.6539,277.7177,279.6403,279.8175,278.4433,280.9144,278.3949,280.1339,278.8946,268.4423,270.331,269.3706,270.1521,269.2236,267.88,268.7766,270.189,270.8978,269.8301,278.5563,277.5116,279.4919,277.3225,278.6539,277.7177,278.0232,279.8175,278.4433,278.3949,268.8987,267.6816,268.4423,269.7538,270.331,269.3706,268.5305,269.2236,267.88,270.189,277.1571,278.5563,277.5116,277.3225,278.0232,268.3177,268.8987,267.6816,269.7538,268.5305,277.1571,268.3177,280.4593,270.6916,280.2389,279.4,278.4987,280.4593,268.9377,270.7918,269.8632,270.6916,279.2422,278.218,280.2389,278.0444,279.4,278.4987,269.3254,268.1308,268.9377,270.1836,270.7918,269.8632,277.8161,279.2422,278.218,278.0444,268.7133,269.3254,268.1308,270.1836,277.8161,268.7133
"Idaho",2000,277.918,.135618,.4759011,.0603367,14.02248,.1071911,.0168622,.019305,.1892043,.0999682,.0312259,.1892043,.0999682,.0312259,1,10.51,.8441294,.0115111,.6208688,.6573913,.2602175,.0557106,.0266806,,277.9179,271.2473,276.6281,277.7932,278.2425,278.3444,277.5908,272.3215,271.7994,271.6125,271.5939,271.6348,276.6532,276.9823,276.9933,276.751,278.1158,278.2225,277.8336,278.5396,277.8158,277.9738,272.7295,272.5123,272.5384,272.6613,272.0575,272.1292,272.1601,271.8508,271.895,271.9772,276.9928,277.0293,276.9827,277.2284,276.9888,277.0726,278.4204,278.0131,278.2095,278.0909,272.8461,272.9411,273.0619,272.6626,272.7587,272.8768,272.2912,272.32,272.4859,272.1361,277.2513,277.1767,277.3059,277.2124,278.2887,272.9973,273.0879,273.2714,272.9124,272.5564,277.406,273.2418,276.6281,272.3215,276.6532,276.9823,276.9933,276.751,272.7295,272.5123,272.5384,272.6613,276.9928,277.0293,276.9827,277.2284,276.9888,277.0726,272.8461,272.9411,273.0619,272.6626,272.7587,272.8768,277.2513,277.1767,277.3059,277.2124,272.9973,273.0879,273.2714,272.9124,277.406,273.2418
"Idaho",2003,279.939,.1093262,.4869678,.0959514,14.00278,.1075493,.0141781,.0140449,.2513573,.1009796,.0602977,.2513573,.1009796,.0602977,1,7.78,.8534,.0086691,.5577781,.6163193,.2976982,.0777381,.0082444,,279.9393,273.1692,279.7169,279.9282,279.3445,280.0511,279.1067,274.8768,273.6261,272.6568,273.2362,273.0616,279.7369,279.2104,279.8364,279.331,279.3656,280.0409,279.4623,279.4558,278.5392,279.1854,275.177,274.2042,274.8481,274.7511,273.0579,273.6837,273.5393,272.7313,272.5623,273.1389,279.2439,279.8602,279.6007,279.316,278.8143,279.4078,279.4805,278.868,279.5366,278.6279,274.4775,275.1461,275.0884,274.2111,274.0938,274.7301,273.1295,272.9771,273.6062,272.6441,279.3555,279.0584,279.6785,278.8916,278.957,274.4848,274.3954,275.0644,274.1057,273.0556,279.1396,274.4074,279.7169,274.8768,279.7369,279.2104,279.8364,279.331,275.177,274.2042,274.8481,274.7511,279.2439,279.8602,279.6007,279.316,278.8143,279.4078,274.4775,275.1461,275.0884,274.2111,274.0938,274.7301,279.3555,279.0584,279.6785,278.8916,274.4848,274.3954,275.0644,274.1057,279.1396,274.4074
"Idaho",2005,280.967,.0986579,.5002751,.103132,14.01732,.1174545,.0113327,.0122007,.2506942,.1101481,.0073498,.2506942,.1101481,.0073498,1,7.06,.847378,.0095956,.6308948,.6255327,.270531,.0870499,.0168864,,280.9669,274.0887,279.5244,281.0595,280.8888,281.0181,279.9953,275.076,274.7028,274.0717,274.0807,274.0072,279.7169,279.5349,279.6013,279.1664,280.9744,281.1115,280.5206,280.9302,279.9318,279.9904,275.5499,274.9251,275.0002,275.0005,274.5837,274.6841,274.6429,274.0666,273.9924,274.0008,279.7018,279.7998,279.6172,279.5893,279.1515,279.188,281.0179,280.383,280.5107,279.9315,275.3255,275.4711,275.5065,274.8761,274.8515,274.9246,274.5757,274.5194,274.6248,273.9884,279.7628,279.5323,279.64,279.1677,280.383,275.277,275.2763,275.4267,274.8022,274.5121,279.5529,275.2271,279.7419,275.2195,279.9147,279.7313,279.8068,279.3745,275.6805,275.046,275.1295,275.1401,279.8818,279.985,279.8116,279.778,279.3382,279.3827,275.4364,275.5877,275.6348,274.9875,274.9691,275.0501,279.9344,279.7083,279.821,279.3457,275.3784,275.3851,275.5411,274.9103,279.7197,275.3265
"Idaho",2007,283.508,.0962369,.505111,.0861553,14.01617,.1374276,.0133313,.0177578,.2883347,.1009732,.0142276,.2883347,.1009732,.0142276,1,7.83,.8210434,.0094029,.5964645,.5969747,.2962722,.0930895,.0136637,,283.5076,276.7606,282.5633,283.2834,283.2993,283.5689,282.4584,278.0296,277.1118,276.6073,276.757,276.5822,282.4932,282.4346,282.6449,282.1184,283.1126,283.3443,282.7245,283.3545,282.2711,282.4731,278.2588,277.7286,277.9505,277.8657,276.9059,277.1021,276.9878,276.6121,276.438,276.5885,282.3778,282.5757,282.3464,282.498,281.9675,282.1478,283.1675,282.5064,282.7364,282.2918,277.93,278.1786,278.1552,277.6834,277.5722,277.7925,276.909,276.7795,276.9865,276.4497,282.4429,282.1648,282.3765,281.9952,282.5275,277.885,277.8221,278.0801,277.5309,276.7889,282.1949,277.7809,282.745,278.1489,282.6587,282.6,282.8178,282.2926,278.368,277.8304,278.0591,277.9823,282.5297,282.7318,282.5096,282.6578,282.1253,282.312,278.024,278.2773,278.2629,277.7781,277.6716,277.8984,282.5887,282.3138,282.5296,282.1464,277.972,277.9148,278.1773,277.6231,282.3372,277.8664
"Idaho",2009,287.305,.1604014,.4883642,.0783189,14.01076,.140176,.0154411,.0180195,.2744304,.0873508,.0204361,.2741957,.087467,.0204361,1,7.13,.8132326,.0119989,.6177828,.614127,.2723588,.0992678,.0142463,,287.3052,280.522,285.0962,286.5364,286.3355,287.1675,286.2187,281.0033,280.5424,279.6301,280.3067,280.4463,284.7508,284.3752,285.0619,284.7366,285.7087,286.3946,286.0511,286.2821,285.2646,286.0066,280.9979,280.1057,280.7968,280.9488,279.683,280.3311,280.5173,279.5146,279.5573,280.2335,284.0981,284.7086,284.6984,284.3797,283.9807,284.6354,285.6471,285.1638,285.8432,285.1557,280.1316,280.7933,280.9903,279.9922,280.0506,280.7422,279.5682,279.6502,280.3074,279.4429,284.0963,283.9727,284.5968,283.9388,285.0547,280.0179,280.1148,280.7854,279.9366,279.5363,283.93,280.0008,285.3297,281.158,284.9633,284.585,285.2819,284.9597,281.1384,280.235,280.9354,281.0991,284.2902,284.9066,284.9067,284.5808,284.1801,284.8437,280.2501,280.9181,281.1282,280.111,280.1762,280.8767,284.279,284.1604,284.7902,284.1283,280.1258,280.231,280.9078,280.0517,284.1075,280.1064
"Idaho",2011,286.675,.1131564,.4890099,.0729423,14.01934,.1551592,.0181842,.0146132,.3978138,.0606186,.0133433,.3972698,.060405,.0137136,1,6.79,.7913354,.0122406,.5282243,.6159977,.278942,.0984703,.0065901,,286.675,279.7962,286.1908,285.9857,285.4265,286.8072,285.5079,281.4347,279.9164,278.6396,279.8403,279.7166,285.7502,285.0981,286.3195,285.7379,284.8842,286.116,285.4668,285.5847,284.2699,285.5673,281.432,280.1492,281.3758,281.361,278.7863,279.9575,279.9013,278.7288,278.558,279.7584,284.7501,285.8738,285.696,285.2339,284.5975,285.784,285.0414,284.2897,285.5259,284.3792,280.1907,281.3737,281.4298,280.1595,280.0722,281.2972,278.8738,278.7555,279.9389,278.6457,284.8844,284.5988,285.7422,284.6785,284.3992,280.201,280.1721,281.3661,280.079,278.8412,284.6812,280.1789,286.4329,281.5948,285.9704,285.3157,286.5477,285.9699,281.5776,280.2834,281.5195,281.5171,284.9495,286.0792,285.9127,285.4426,284.805,286.0007,280.3135,281.503,281.5731,280.2827,280.2029,281.4371,285.074,284.7941,285.9434,284.8759,280.313,280.2929,281.4933,280.1988,284.8661,280.2888
"Idaho",2013,286.414,.0804106,.4910112,.0796243,13.99263,.1549718,.0169532,.0102585,.3917309,.0683222,.0170972,.3914186,.0684124,.0170972,1,7.55,.7873344,.0109072,.5228497,.6162664,.2683215,.1055706,.0098414,,286.4139,279.299,285.3185,285.7137,284.9636,286.2756,285.4157,280.6268,279.4837,277.9659,279.0867,279.3036,284.9246,284.0856,285.2498,284.9629,284.4222,285.5716,285.2834,284.9333,283.981,285.2048,280.7052,279.2116,280.368,280.6142,278.1734,279.2724,279.5063,277.8741,277.9707,279.0962,283.7826,284.8461,284.8919,284.0863,283.6941,284.8224,284.3853,283.9318,285.0764,283.8982,279.3252,280.4483,280.7219,279.0816,279.2002,280.3586,278.0812,278.1897,279.2992,277.8821,283.7762,283.6749,284.7508,283.6449,283.8488,279.195,279.3365,280.4679,279.0718,278.1004,283.6247,279.208,285.5568,280.7847,285.1413,284.2994,285.4741,285.1881,280.8485,279.3434,280.5093,280.7659,283.9784,285.0479,285.1021,284.291,283.8951,285.0323,279.4457,280.5752,280.8609,279.2024,279.3268,280.4941,283.962,283.864,284.9456,283.8358,279.3044,279.4533,280.5911,279.1876,283.8034,279.3141
"Idaho",2015,283.742,.0697468,.486048,.0984745,14.00337,.1651659,.0181637,.0115872,.3469746,.0992819,.0051921,.338888,.1009108,.0051921,1,9.30,.7739303,.0111565,.5485514,.6019992,.2853239,.0989463,.0137307,,283.7423,276.5171,280.7768,282.3811,282.7614,283.8103,282.5499,276.6886,276.2086,275.6308,276.494,276.3747,280.0819,280.0752,280.9169,280.3925,281.6135,282.4442,281.9444,282.8595,281.5626,282.5409,276.4119,275.8127,276.6561,276.5766,275.4096,276.1914,276.1523,275.657,275.4707,276.3525,279.4938,280.2121,280.0552,280.2033,279.6336,280.466,281.7022,281.0896,281.9414,281.6075,275.6117,276.3819,276.3716,275.8253,275.6792,276.5429,275.4369,275.3213,276.1347,275.4985,279.6146,279.3734,280.1281,279.7186,281.1343,275.624,275.5388,276.3401,275.6917,275.3498,279.4571,275.5513,281.093,276.8985,280.369,280.357,281.2127,280.7031,276.6014,275.9862,276.8423,276.786,279.7514,280.4776,280.3445,280.472,279.9089,280.7538,275.7695,276.548,276.5625,275.983,275.8521,276.7283,279.8578,279.6317,280.3944,279.9788,275.7659,275.6976,276.5075,275.8486,279.6999,275.694
"Idaho",2017,284.372,.0646474,.4853943,.0954539,13.99634,.1720477,.0169418,.0115751,.3277535,.0913446,.0508068,.3086613,.0943259,.0508068,1,10.32,.7672073,.009941,.5300951,0,0,0,0,,284.3717,277.3607,282.0395,283.1687,283.1137,284.5275,284.3717,277.8857,277.184,276.1951,277.4093,277.3607,281.4077,281.0861,282.2685,282.0395,282.1196,283.3209,283.1687,283.2899,283.1137,284.5275,277.7189,276.7431,277.9273,277.8857,276.0949,277.2347,277.184,276.288,276.1951,277.4093,280.5674,281.6305,281.4077,281.2878,281.0861,282.2685,282.2903,282.1196,283.3209,283.2899,276.6428,277.7614,277.7189,276.8207,276.7431,277.9273,276.1876,276.0949,277.2347,276.288,280.7668,280.5674,281.6305,281.2878,282.2903,276.7205,276.6428,277.7614,276.8207,276.1876,280.7668,276.7205,281.864,277.7762,281.2448,280.9079,282.0855,281.864,277.6104,276.6331,277.8129,277.7762,280.4004,281.4602,281.2448,281.1044,280.9079,282.0855,276.5336,277.648,277.6104,276.7072,276.6331,277.8129,280.5946,280.4004,281.4602,281.1044,276.6077,276.5336,277.648,276.7072,280.5946,276.6077
"Idaho",2019,282.526,,,,,,,,,,,,,,,,,,,,,,,,282.526,275.515,280.1938,281.323,281.268,282.6818,282.526,276.04,275.3382,274.3494,275.5636,275.515,279.562,279.2403,280.4228,280.1938,280.2738,281.4752,281.323,281.4441,281.268,282.6818,275.8732,274.8973,276.0816,276.04,274.2491,275.389,275.3382,274.4423,274.3494,275.5636,278.7217,279.7848,279.562,279.442,279.2403,280.4228,280.4445,280.2738,281.4752,281.4441,274.7971,275.9157,275.8732,274.975,274.8973,276.0816,274.3419,274.2491,275.389,274.4423,278.9211,278.7217,279.7848,279.442,280.4445,274.8748,274.7971,275.9157,274.975,274.3419,278.9211,274.8748,280.0183,275.9305,279.3991,279.0622,280.2398,280.0183,275.7647,274.7873,275.9672,275.9305,278.5546,279.6145,279.3991,279.2586,279.0622,280.2398,274.6879,275.8023,275.7647,274.8614,274.7873,275.9672,278.7488,278.5546,279.6145,279.2586,274.762,274.6879,275.8023,274.8614,278.7488,274.762
"Illinois",2000,276.909,.1068193,.4862953,.0531896,14.03191,.1879533,.0295992,.003819,.2363224,.0660324,.0196462,.2363224,.0660324,.0196462,1,92.84,.5906549,.1857164,.6461244,.6355147,.2209967,.1363462,.0071424,,276.9095,278.2298,276.3328,276.4583,276.9581,277.4526,276.9252,277.6193,277.9121,278.2423,278.7133,278.1947,276.0611,276.3826,276.7603,276.29,276.5582,277.0038,276.4267,277.3543,277.0176,277.4986,277.368,277.6725,278.0512,277.5638,277.9773,278.3914,277.8228,278.5991,278.2498,278.6786,276.145,276.4953,275.9357,276.6855,276.3876,276.7448,276.962,276.588,276.9977,277.4421,277.4612,277.7979,277.2578,277.9854,277.6593,277.9993,278.3325,277.9397,278.304,278.6059,276.4572,276.0855,276.3909,276.7138,277.0128,277.7744,277.4023,277.6917,277.974,278.2947,276.4139,277.7171,276.3328,277.6193,276.0611,276.3826,276.7603,276.29,277.368,277.6725,278.0512,277.5638,276.145,276.4953,275.9357,276.6855,276.3876,276.7448,277.4612,277.7979,277.2578,277.9854,277.6593,277.9993,276.4572,276.0855,276.3909,276.7138,277.7744,277.4023,277.6917,277.974,276.4139,277.7171
"Illinois",2003,277.160,.0298705,.500145,.1206098,14.03563,.1492554,.0348686,.0036794,.3050193,.0610332,.0153973,.3050193,.0610332,.0153973,1,46.90,.6158433,.1955838,.6005423,.6018602,.2689857,.1234934,.0056607,,277.1601,277.7754,277.3697,276.2367,277.5173,277.6786,276.8401,277.8202,277.1208,278.1109,278.2473,277.6358,276.7006,277.6649,277.7678,277.1609,276.6855,276.7555,276.1087,277.8803,277.2303,277.3667,277.2332,278.1194,278.2131,277.6901,277.5523,277.5946,277.0152,278.4433,278.0042,278.1025,277.0741,277.0965,276.5773,277.9369,277.4794,277.5551,277.0504,276.5888,276.6358,277.6043,277.6195,277.627,277.127,278.3935,278.0198,278.0785,277.8851,277.4761,277.4842,278.3323,277.3456,276.9767,276.9711,277.7523,276.9627,277.8935,277.5417,277.5167,278.2903,277.8048,277.2489,277.8122,277.3697,277.8202,276.7006,277.6649,277.7678,277.1609,277.2332,278.1194,278.2131,277.6901,277.0741,277.0965,276.5773,277.9369,277.4794,277.5551,277.6195,277.627,277.127,278.3935,278.0198,278.0785,277.3456,276.9767,276.9711,277.7523,277.8935,277.5417,277.5167,278.2903,277.2489,277.8122
"Illinois",2005,277.672,.0043661,.4919823,.1323042,14.04287,.1398926,.0364032,.0013869,.3371442,.0394057,.0041377,.3371442,.0394057,.0041377,1,49.68,.6091498,.2099051,.6170549,.5934075,.2585653,.1362361,.0117912,,277.6722,278.1038,277.5915,276.3285,278.7203,278.0397,277.2179,278.0569,277.2996,279.1133,278.4095,277.9446,276.6489,278.5421,277.8777,277.311,277.4824,276.6936,276.1508,278.9386,278.3016,277.5848,277.3422,279.0125,278.3122,277.8991,278.403,277.6133,277.1635,279.2899,278.9895,278.2518,277.693,276.9244,276.4814,278.708,278.2871,277.5872,277.694,277.3427,276.5235,278.5196,278.3839,277.6007,277.1974,279.159,278.8893,278.1558,278.5822,278.3024,277.4789,279.1662,277.847,277.5559,276.7564,278.4471,277.5603,278.5298,278.2742,277.4579,279.036,278.4819,277.7108,278.4208,277.809,278.2004,276.8467,278.7385,278.0833,277.519,277.4728,279.1334,278.4414,278.0388,277.8729,277.1096,276.6758,278.8967,278.4739,277.782,278.4947,277.7173,277.3257,279.2704,279.0068,278.2813,278.0186,277.7318,276.9374,278.6251,278.6312,278.3831,277.5724,279.1441,277.8777,278.5202
"Illinois",2007,280.497,.0094456,.4985319,.0985497,14.04369,.1802014,.0450787,.0018437,.3809513,.0122664,0,.3809513,.0122664,0,1,50.44,.5993647,.1611085,.6066822,.5669217,.2514502,.1701137,.0114249,,280.4971,279.9243,280.662,279.3748,280.7673,280.8989,280.4055,280.2023,279.1239,280.2117,280.3136,279.9074,279.8511,280.8961,280.9709,280.5568,279.7647,279.7753,279.3924,281.0489,280.708,280.8187,279.4666,280.44,280.5105,280.1529,279.5336,279.5194,279.0957,280.4854,280.2223,280.2919,280.1841,280.1526,279.7642,281.107,280.8219,280.8697,280.0441,279.8298,279.8102,281.0016,279.8183,279.7778,279.4051,280.6549,280.4209,280.4589,279.8088,279.538,279.4876,280.4921,280.3887,280.1446,280.0759,281.0381,280.1231,280.0327,279.7916,279.7149,280.6337,279.8098,280.3573,280.0042,280.8437,280.3216,280.0166,281.0616,281.1439,280.731,279.5759,280.5418,280.6191,280.2695,280.336,280.3088,279.9273,281.2669,280.9797,281.0339,279.9123,279.8765,279.5128,280.7497,280.5203,280.5648,280.5345,280.2935,280.229,281.1893,280.1197,279.8842,279.8121,280.726,280.4995,280.0897
"Illinois",2009,282.431,.0215553,.4928225,.1132087,14.021,.1826034,.0362716,.0018416,.3801016,.0051868,.0004475,.379631,.0051868,.0009182,1,48.42,.5766312,.1838362,.6142641,.5573221,.2683696,.1650614,.0092469,,282.4314,282.6057,281.782,281.37,282.8087,282.4205,282.1461,282.2523,282.0065,282.9601,282.5494,282.5129,281.0823,282.1748,281.7843,281.6056,281.8542,281.3548,281.2641,282.7822,282.5566,282.1312,281.7373,282.6329,282.2162,282.1489,282.4468,281.9619,281.907,282.9011,282.898,282.4657,281.5544,281.0706,280.9528,282.1606,282.0251,281.6054,281.8167,281.7856,281.258,282.524,282.1904,281.7055,281.6213,282.5908,282.5601,282.1215,282.3913,282.3815,281.872,282.8442,281.5249,281.4608,280.9508,282.0074,281.7523,282.1475,282.1087,281.5991,282.523,282.3314,281.4369,282.0714,282.0116,282.4042,281.2911,282.3813,282.0008,281.8248,281.8754,282.7603,282.3526,282.2965,281.7436,281.2656,281.1576,282.3588,282.2213,281.8102,282.3071,281.8285,281.7568,282.7079,282.6837,282.2538,281.705,281.6455,281.1411,282.1942,282.2539,282.2231,281.7196,282.6364,281.6119,282.1756
"Illinois",2011,283.228,.0143599,.4920295,.1201197,14.01183,.2354646,.0482317,.0014175,.4658966,.0112302,.0010786,.4575076,.0116149,.0108584,1,46.11,.5109212,.1798616,.5217946,.5360469,.2624614,.1945847,.006907,,283.2281,284.2537,283.8183,282.4095,283.8009,283.2673,283.5013,284.3929,283.5655,284.7929,284.2842,284.3921,283.1858,284.3047,283.828,283.9289,283.0501,282.4457,282.6678,283.8015,284.0594,283.5465,283.7691,284.8927,284.4048,284.4891,284.1981,283.6075,283.6782,284.7891,284.9179,284.4185,283.7397,283.183,283.2603,284.292,284.4138,283.9434,283.0427,283.3232,282.7205,284.064,284.3553,283.7858,283.8407,284.8806,284.9818,284.4997,284.1977,284.3065,283.7174,284.9118,283.7131,283.8342,283.2731,284.4041,283.3272,284.3424,284.4275,283.8573,284.9691,284.3044,283.8182,284.4145,283.9367,284.4696,283.2942,284.416,283.9437,284.0413,283.8409,284.9612,284.4774,284.5637,283.8425,283.2885,283.3667,284.4016,284.5192,284.0524,284.4201,283.8536,283.9112,284.9465,285.0486,284.5703,283.814,283.9346,283.376,284.5073,284.4045,284.4911,283.9238,285.0333,283.9164,284.4756
"Illinois",2013,284.898,.0368493,.4881492,.1268786,14.00914,.2375882,.0501492,.0026169,.453465,.0077192,.0007523,.4483294,.0091387,.013271,1,45.93,.515101,.1665906,.5380635,.5404354,.2689334,.1833801,.0072511,,284.8976,285.373,284.4382,284.6561,285.2717,284.9637,284.9954,284.9594,285.1851,285.7386,285.4396,285.3738,284.2994,284.8165,284.5006,284.4639,285.0395,284.7217,284.7094,285.3018,285.3795,285.0749,284.8131,285.3597,285.0373,284.9477,285.5674,285.2536,285.1643,285.77,285.7484,285.4436,284.6839,284.3608,284.269,284.8458,284.8603,284.5423,285.0681,285.1183,284.7906,285.4189,285.224,284.8914,284.779,285.3998,285.358,285.0295,285.5995,285.5605,285.2366,285.7818,284.7115,284.683,284.3471,284.9007,285.1575,285.2641,285.2044,284.8615,285.4008,285.5948,284.7223,285.2472,284.6934,285.1248,284.5334,285.0572,284.751,284.7035,284.9686,285.5084,285.1949,285.1067,284.9067,284.5896,284.496,285.0837,285.0857,284.7758,285.3651,285.0393,284.9299,285.5436,285.5015,285.1811,284.931,284.8983,284.5679,285.1222,285.4002,285.3418,285.0052,285.5396,284.9335,285.3798
"Illinois",2015,281.969,.0195124,.4893514,.1277418,13.99837,.2594107,.0548291,.002486,.4999042,.0121768,.000666,.4800377,.0175659,.0144261,1,59.27,.4973396,.162733,.487253,.4993953,.272712,.2180612,.0098315,,281.9686,282.4236,282.0969,281.5306,282.1176,281.9747,282.4147,282.3802,282.0293,282.5736,282.4326,282.4539,281.7707,282.2196,282.0865,282.1964,281.7241,281.535,281.7906,282.1147,282.5725,282.4527,282.0248,282.5228,282.3784,282.3372,282.2392,282.045,281.9915,282.5729,282.6105,282.4726,281.9323,281.7534,281.7234,282.2072,282.3528,282.223,281.717,282.0328,281.8341,282.5927,282.2216,282.026,281.9226,282.5156,282.4947,282.3485,282.2404,282.2215,282.0184,282.6167,281.9126,281.9487,281.7488,282.3657,282.0525,282.2139,282.1455,281.9377,282.4964,282.2302,281.9575,282.1471,282.2738,282.4962,281.9328,282.3838,282.2581,282.3722,282.1332,282.6248,282.4873,282.4551,282.0841,281.9099,281.8893,282.3683,282.5151,282.392,282.3176,282.1272,282.0335,282.6129,282.5982,282.4587,282.0607,282.1031,281.9079,282.5235,282.3053,282.2437,282.0411,282.5949,282.1073,282.2403
