FIPS,year,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m65_r
"Arkansas",1990,255.772,0.000,0.00000,320.21048,-.0802958,-.1674649,.4976781,.0027462,.0332424,14.09448,.719356,.2156505,.0394752,.0098815,.0156368,0,,,,.0479405,.9071866,.0448728,255.7719,255.3125,,255.3672,255.4963,256.494,254.4276,,255.897,255.0149,255.8609,255.2904,,,,,255.1542,256.0933,254.6837,256.0398,254.1688,255.0505,,,,,255.5136,256.424,255.8817,255.4348,255.0099,255.7992,,,,,,,255.7103,254.3989,255.2963,254.6489,,,,,,,255.9272,255.5104,256.3695,255.401,,,,,254.8798,,,,,255.895,,,,
"Arkansas",1992,256.312,0.000,0.00000,406.52307,-.086827,-.2657431,.4923427,.0027435,.0494963,14.12491,.7235177,.2159159,.0422438,.0065479,.0113741,.0004008,,,,.050541,.8999954,.0494636,256.3121,255.8605,,255.643,256.3926,257.3637,255.1096,,256.1459,255.9102,256.7405,255.9084,,,,,255.7991,256.7001,255.0852,257.1604,255.1928,256.0729,,,,,256.1459,257.0031,256.1999,256.5582,255.9622,256.7395,,,,,,,256.5836,255.1682,256.0367,255.9099,,,,,,,256.7871,256.2016,257.0092,256.576,,,,,255.8863,,,,,256.8085,,,,
"Arkansas",1996,262.520,0.001,0.00073,10.63594,2.79e-09,-.2388722,.4873434,.0051177,.0402271,14.09121,.7494538,.1928176,.0282231,.0140504,.0148992,.0005559,.2614447,.0531489,.0685288,.0586039,.899784,.0416121,262.5202,260.57,263.2206,261.9888,262.1422,263.4813,261.5503,261.9265,261.2152,260.1943,261.3404,260.9577,262.7866,262.817,263.9663,262.9631,261.6938,262.9551,261.6193,262.8661,261.1523,262.3992,262.3955,261.399,262.5006,262.2458,260.7467,261.9586,261.5136,260.782,260.558,261.6709,262.4528,263.5448,262.9329,263.3651,262.4853,263.5786,262.4345,261.2289,262.4569,261.8089,261.8081,262.9606,262.6579,261.8395,261.705,262.7747,261.3263,261.0337,262.2023,261.1065,263.0193,262.4752,263.5503,262.9523,261.8864,262.2504,262.0648,263.1774,262.1145,261.5744,262.9499,262.4748,,
"Arkansas",2000,261.364,0.001,0.00060,11.83063,-4.86e-11,-.3371245,.4957651,.0141738,.0453516,14.04462,.6926954,.2267262,.0517083,.0152823,.0135879,0,.3188899,.0616727,.0229339,.0776338,.8735007,.0488655,261.3637,260.4716,263.2757,260.425,261.1098,262.0642,260.0886,262.3732,260.7735,260.1923,260.9755,260.561,262.4498,262.8801,263.7568,262.6953,260.2962,261.1272,259.8125,261.6363,259.8654,260.6864,262.4937,261.8539,262.6649,262.4054,260.4549,261.2619,260.8092,260.5784,260.3091,261.0259,262.1751,262.9281,262.327,263.2391,262.2677,263.046,260.8298,259.6396,260.4054,260.3247,261.972,262.7816,262.5008,262.0881,261.9193,262.665,260.8363,260.5243,261.2603,260.6662,262.5352,261.9707,262.6778,262.5402,260.0994,262.207,262.0146,262.7567,262.1295,260.877,262.2446,262.2249,,
"Arkansas",2003,265.772,0.000,0.00043,11.53162,9.71e-09,-.2957213,.4714932,.0232125,.1335331,14.07854,.7153549,.2370007,.0307661,.0106938,.0041545,.00203,.3792732,.0760454,.0074679,.3544261,.6407041,.0048698,265.7716,264.5542,268.4311,264.6335,266.6277,266.8211,264.3027,267.0181,264.681,265.3656,265.4053,264.5829,267.404,268.9974,269.1777,267.7905,265.5808,265.6866,264.0244,267.356,265.1395,265.2492,266.9498,267.4713,267.5808,267.0296,265.4386,265.5127,264.7543,265.955,265.3777,265.3899,268.0869,268.1512,267.373,269.507,268.2717,268.3916,266.3196,264.8648,264.9618,265.8045,267.3989,267.5079,267.0238,267.8629,267.4713,267.5527,266.0226,265.4891,265.5421,265.9373,268.6003,267.904,267.9749,268.6882,265.5305,267.7914,267.4518,267.5415,267.8357,266.0432,268.3235,267.8166,267.7575,267.7575
"Arkansas",2005,271.636,0.000,0.00039,11.25596,7.96e-09,-.1683788,.4866374,.0072924,.1165118,14.10621,.7141095,.2290033,.0374126,.0122142,.0068892,.0003712,.3724025,.0992214,0,.3764443,.6198398,.0037159,271.6364,269.9797,273.6454,269.841,272.0748,272.7878,269.8604,272.1482,269.6415,270.389,270.9213,269.8503,272.2173,273.8788,274.4997,272.839,270.4707,270.9942,269.0771,272.8982,270.3176,270.907,271.6981,272.2572,272.8148,272.0292,270.0909,270.57,269.5924,271.065,270.2779,270.7491,272.6306,273.0673,272.0676,274.4787,273.0124,273.5459,271.3017,269.6286,270.1181,271.0774,271.8781,272.362,271.664,272.7388,272.1561,272.6562,270.7629,270.0479,270.4782,270.9236,273.2307,272.356,272.7746,273.5186,270.3889,272.3603,271.8488,272.2878,272.6096,270.6895,272.8636,272.3025,273.0233,272.2842
"Arkansas",2007,273.900,0.000,0.00042,11.37274,-9.35e-09,-.1807496,.5155587,.0329188,.1044603,14.09524,.6905507,.2240835,.0692243,.0105708,.0051603,.0004103,.4197696,.0928853,0,.4193646,.5775825,.0030529,273.8999,272.4074,276.6776,272.8611,274.3982,274.9398,272.1885,275.0273,272.6262,272.8715,273.24,272.3201,275.7159,276.9187,277.4248,275.8991,273.4575,273.905,272.0791,275.137,272.6866,273.1159,275.0386,275.1407,275.576,274.9459,273.0349,273.438,272.6089,273.4642,272.7856,273.1067,276.0755,276.4651,275.6042,277.4419,276.0624,276.4884,274.2083,272.5711,272.996,273.3551,275.1463,275.5822,275.0424,275.5362,275.062,275.4517,273.6217,273.0069,273.3746,273.3462,276.6046,275.8083,276.1946,276.4836,273.2404,275.5428,275.1383,275.5421,275.4273,273.5613,276.2339,275.5039,276.3804,275.4786
"Arkansas",2009,276.000,0.000,0.00039,11.24684,-4.75e-09,-.161679,.4943252,.0375419,.1149955,14.11244,.689844,.2136212,.0753409,.0142114,.0069825,0,.4409437,.0911938,.0006751,.4357061,.5607584,.0035355,275.9995,274.1369,278.7353,275.3302,276.4457,277.1203,274.2847,276.8367,274.7283,274.5517,275.0385,274.0724,278.0361,278.9352,279.5513,277.9503,275.8331,276.457,274.4945,277.2464,274.733,275.296,277.1709,276.8968,277.4424,276.7628,275.0276,275.6013,274.7006,275.1979,274.4898,274.9303,278.3214,278.8614,277.9028,279.5092,278.0746,278.6104,276.6511,274.8922,275.4911,275.4669,277.1736,277.7684,277.1579,277.3361,276.8286,277.3284,275.6656,274.994,275.5298,275.1057,278.9092,278.0305,278.5649,278.5489,275.6271,277.6143,277.1542,277.7139,277.2397,275.6014,278.5123,277.5658,279.1435,277.5386
"Arkansas",2011,279.088,0.000,0.00041,11.12696,8.57e-10,-.1042997,.4989887,.0496962,.1020248,14.10822,.6600166,.2134901,.0872514,.0170739,.0091978,.0129701,.5540493,.010578,.0016643,.4545977,.5431602,.0022422,279.0882,277.2134,282.3731,278.8096,278.9624,280.3204,277.1884,280.2613,278.1532,277.0671,278.2216,277.058,281.8896,282.0364,283.265,281.4675,278.7236,280.0502,277.8311,279.8729,277.0717,278.3115,280.8676,279.7649,280.9367,280.1102,277.8557,279.1244,278.0624,277.8195,276.9209,278.0242,281.627,282.7971,281.7102,282.6859,281.0505,282.1941,279.6587,277.6255,278.934,277.9189,280.2875,281.532,280.8094,280.278,279.6231,280.7451,278.5972,277.758,278.9908,277.6442,282.2989,281.2687,282.4397,281.5956,278.4743,280.8027,280.2195,281.4311,280.1079,278.4697,281.8252,280.7048,283.1281,280.7133
"Arkansas",2013,277.915,0.000,0.00037,25.56399,6.45e-09,-.1637673,.4946729,.0650187,.117124,14.10299,.651545,.2080267,.0986928,.0188681,.0085082,.0143593,.5643899,.0133912,.0010212,.4674363,.5314219,.0011418,277.9148,275.9585,280.9557,278.4011,277.9122,279.1425,276.1284,278.849,277.4918,275.9449,276.9733,275.787,281.0298,280.7454,281.8502,280.0598,278.3407,279.6401,277.3436,278.8134,276.1586,277.2628,279.9879,278.495,279.5394,278.6636,277.2224,278.459,277.3265,276.6957,275.8036,276.7652,280.8164,281.9512,280.7608,281.3918,279.8004,280.8079,279.2733,277.1945,278.452,277.0065,279.457,280.6629,279.8492,279.0131,278.3412,279.3198,277.9594,277.0779,278.2568,276.5283,281.4963,280.4003,281.5131,280.3545,278.0444,279.978,279.3356,280.4874,278.8347,277.7882,280.9698,279.8299,282.9434,279.8306
"Arkansas",2015,275.065,0.000,0.00048,25.73601,2.42e-08,-.1760093,.4903989,.0717738,.1073071,14.08863,.6306944,.2185105,.105639,.0256974,.0059481,.0135106,.5905882,.0132565,.0028267,.5012016,.4952248,.0035737,275.0648,273.1468,278.0137,275.3983,274.4248,276.188,272.6931,275.979,274.6083,272.5277,274.0567,272.6003,277.9884,277.2234,278.8216,276.7015,274.7519,276.5316,273.8632,275.2806,272.1801,273.7177,277.057,275.0513,276.5776,275.4591,273.7697,275.4739,274.0976,273.2305,272.1013,273.48,277.2267,278.8188,277.3626,277.8315,275.9331,277.3543,275.6367,273.2017,274.8637,272.9744,275.982,277.6416,276.6064,275.5262,274.6428,276.0265,274.4595,273.3604,274.9321,272.7782,277.8647,276.5157,278.0192,276.4393,273.9978,276.4597,275.6218,277.1571,275.0918,274.0234,277.0363,276.0716,280.712,276.1091
"Arkansas",2017,273.760,,,,,,,,,,,,,,,,,,,,,,273.7599,271.842,276.7088,274.0935,273.12,274.8832,271.3882,274.6742,273.3034,271.2229,272.7519,271.2954,276.6836,275.9186,277.5168,275.3967,273.4471,275.2267,272.5584,273.9758,270.8753,272.4129,275.7522,273.7464,275.2728,274.1543,272.4649,274.1691,272.7927,271.9257,270.7964,272.1752,275.9218,277.514,276.0577,276.5266,274.6283,276.0495,274.3319,271.8969,273.5589,271.6696,274.6772,276.3368,275.3016,274.2214,273.338,274.7217,273.1546,272.0556,273.6273,271.4733,276.5598,275.2108,276.7144,275.1345,272.693,275.1548,274.317,275.8523,273.787,272.7186,275.7315,274.7667,,
"California",1990,256.130,0.000,0.00000,365.51978,.0266733,-.1562011,.4851901,.0461781,.0398402,13.91358,.4455821,.0669354,.3490636,.1203579,.0157366,.0023244,,,,.056963,.8907687,.0522682,256.1305,259.0063,,257.3216,256.1096,254.6136,258.2414,,258.1647,259.072,257.862,258.9564,,,,,257.1598,255.7977,258.3115,254.9973,258.2127,256.8429,,,,,258.3684,257.0583,258.1556,258.2229,259.0169,257.8413,,,,,,,256.0255,258.2738,256.9299,257.1669,,,,,,,257.5305,258.3514,257.0775,258.187,,,,,257.2267,,,,,257.5328,,,,
"California",1992,260.892,0.000,0.00000,432.78632,.1332131,-.1341214,.5107049,.0908891,.0431623,13.87278,.4431735,.0699328,.3607455,.1121203,.0098168,.0042112,,,,.0723325,.8699786,.0576889,260.8922,264.1175,,263.4619,260.7282,258.8233,263.3198,,264.2641,264.0372,262.4429,264.1468,,,,,262.9999,261.3871,264.4396,259.2178,263.1608,261.3695,,,,,264.1625,262.6209,264.2435,262.8033,264.0722,262.5097,,,,,,,261.4687,264.1237,262.5028,261.7085,,,,,,,262.9383,264.1552,262.6371,262.8618,,,,,262.6702,,,,,262.9546,,,,
"California",1996,264.814,0.006,0.00598,10.66596,-1.37e-07,-.1721971,.5145735,.0657087,.0386502,13.86599,.4114122,.0784978,.3646365,.1273159,.0128393,.0052983,.2798724,.0454446,.1295781,.0678261,.8873721,.0448018,264.8138,268.1279,266.6301,266.5086,264.3749,262.9873,266.5472,267.6928,267.6512,267.7856,266.6853,267.7321,267.6689,266.1513,265.1376,267.0978,265.8904,264.6747,267.1408,263.056,266.1592,264.8429,267.3203,267.461,266.5014,267.36,267.4024,266.2463,267.3485,266.736,267.441,266.3353,267.0691,266.1548,267.532,265.1062,266.7489,265.7519,264.5483,266.6831,265.4521,264.9031,267.1581,266.143,267.0583,266.6017,267.17,266.2036,266.3639,267.1345,265.9865,266.4193,265.9941,267.1264,266.183,265.786,265.4258,266.2963,266.926,265.9168,266.3317,266.1236,266.1514,266.0869,,
"California",2000,262.171,0.011,0.01106,11.48104,-8.88e-10,-.3140698,.493231,.1587753,.0495053,13.79005,.3410914,.0719123,.4348237,.1396438,.011984,.0005447,.2991631,.0539507,.085173,.067494,.8778463,.0546596,262.171,266.3949,264.0435,266.5453,262.0775,259.7207,264.6668,265.6317,267.6875,266.3812,264.395,266.227,266.9532,263.8559,262.0292,264.891,265.9351,264.0934,267.3295,260.2838,264.5859,262.3492,266.8279,265.7333,263.9621,265.4877,267.4583,265.7056,267.4936,264.9037,266.2298,264.2757,266.3899,264.9399,266.9226,262.4269,264.8273,263.0509,264.1289,266.8623,265.015,262.8544,266.7278,265.1645,266.6659,264.5116,265.6018,263.8571,265.9871,267.2786,265.5575,264.7825,264.95,266.5437,265.0822,263.4936,265.1303,265.5046,266.5756,265.0414,264.4039,265.837,265.2057,265.3773,,
"California",2003,267.049,0.004,0.00430,11.66119,-1.15e-07,-.2591864,.4912905,.1894906,.0964057,13.78464,.37332,.0923415,.3893406,.1293858,.0079476,.0076644,.3421942,.0672555,.0823572,.3506642,.6425603,.0067754,267.0495,270.7934,269.2618,272.0208,266.4723,264.4615,269.6768,270.4332,272.7322,270.3151,268.6389,270.8621,272.5649,268.6282,267.142,270.2211,270.8809,269.4324,272.8687,264.6013,269.0983,267.1986,272.1787,270.0621,268.619,270.4726,271.949,270.5874,272.702,268.746,270.3828,268.7492,271.5182,270.451,272.6454,267.142,269.6962,268.2563,269.0009,271.8485,270.3905,267.2726,271.5307,270.3676,272.1478,268.7545,270.1037,268.694,270.3838,271.9249,270.5969,268.8393,270.0267,271.7588,270.6809,268.2911,270.0226,270.2222,271.5059,270.3722,268.8176,270.3849,270.3519,270.2195,270.2475,270.2475
"California",2005,268.558,0.002,0.00158,11.91213,1.22e-07,-.2564762,.4907303,.2034289,.0767922,13.80688,.3311602,.0777895,.4507997,.1240092,.006417,.0098244,.3598631,.085454,.0357821,.3849937,.6070186,.0079877,268.5581,273.1584,270.343,273.9694,267.4631,266.0047,271.7875,272.254,275.1639,272.153,271.0531,273.4654,273.9891,269.2348,268.2387,271.6653,272.286,271.4176,275.1602,265.6429,270.6642,269.3604,274.085,271.4172,270.494,272.5089,273.8635,273.0661,275.323,270.646,272.4327,271.393,272.4379,271.8981,274.2595,267.7787,270.6584,269.7425,270.4628,273.5928,272.7307,268.9052,272.9729,272.3269,274.2236,270.1683,271.6507,270.7797,272.3596,274.0107,273.2572,270.9462,270.9854,272.8797,272.3376,269.3039,271.8339,271.7234,273.1018,272.4964,270.4209,272.527,271.526,271.8719,272.5946,271.8555
"California",2007,270.382,0.002,0.00229,12.22363,-1.72e-08,-.2821742,.492378,.2133422,.0738285,13.84252,.3143018,.0660682,.4786594,.1218943,.0098316,.0092447,.3970727,.0761978,.0399655,.4246832,.5692256,.0060912,270.3818,274.9053,272.6198,275.9723,269.6975,268.2937,273.6663,274.3054,277.0173,274.286,273.2477,275.22,276.3546,271.8647,270.8874,273.9244,274.657,273.8902,277.1467,268.1987,272.9583,271.7248,276.2135,273.809,272.9233,274.5477,276.0697,275.3562,277.1575,273.0911,274.578,273.5905,275.1336,274.6477,276.5823,270.6597,273.2802,272.3841,273.1662,275.9605,275.1957,271.5413,275.4175,274.8293,276.3206,272.8216,274.0374,273.1935,274.8748,276.2072,275.5244,273.401,273.9459,275.5437,275.0442,272.1884,274.544,274.4303,275.5253,274.964,273.0677,275.0298,274.4574,274.5556,275.4771,274.5753
"California",2009,270.449,0.005,0.00469,11.94147,1.07e-07,-.319815,.4905572,.1917198,.078077,13.85212,.2789463,.0623926,.5101051,.1290856,.0063302,.0131402,.4602728,.0716915,.0175789,.4400557,.5538219,.0061224,270.4486,275.4765,273.6222,275.4442,269.4695,268.3474,273.7919,275.3259,276.9958,274.5742,273.8235,275.6866,276.8564,272.516,271.8346,274.8352,273.9204,273.3465,276.64,267.9756,272.8273,271.857,276.6727,274.491,273.9034,275.4473,275.8757,275.3496,277.0322,273.3965,274.7976,274.0679,275.3612,275.0827,276.9584,271.2857,273.8807,273.2534,272.4292,275.3011,274.7016,271.4287,275.6428,275.2528,276.6588,273.4881,274.6342,274.0585,274.7006,275.9461,275.4206,273.6406,274.1371,275.7029,275.3773,272.7718,273.9026,274.6393,275.6664,275.2733,273.6517,274.7917,274.5946,274.6837,276.3291,274.7242
"California",2011,272.770,0.005,0.00461,11.63331,-1.70e-07,-.285399,.4867617,.1672961,.0900561,13.84654,.2555246,.0682112,.5153929,.1459511,.005631,.0092892,.462919,.0818938,.0077618,.4446242,.5515386,.0038371,272.7698,277.5204,274.5923,276.8122,272.1819,270.7632,275.9882,276.5384,278.3161,277.0237,275.9693,277.6389,277.2752,273.9286,272.9189,275.7902,275.7729,274.8059,278.0372,270.7381,275.4146,274.1539,277.3079,276.1811,275.2554,276.6057,277.7064,276.7826,278.3118,275.9015,277.1563,276.1266,276.2807,275.608,277.3729,272.7619,275.2779,274.3345,274.3241,277.189,276.206,274.0709,276.8351,276.0309,277.2686,275.2603,276.2668,275.3596,276.5898,277.7322,276.8171,276.0584,275.1118,276.6298,275.9168,274.242,275.8449,275.9131,276.8281,276.0294,275.3691,276.64,275.5909,275.93,278.3554,275.9406
"California",2013,275.901,0.004,0.00429,26.32669,9.73e-09,-.2216136,.4926622,.1206382,.0857308,13.83111,.2753847,.0627466,.5264274,.1208293,.008374,.006238,.5015671,.074777,.015512,.4544347,.5443692,.0011961,275.9013,280.6629,278.2659,278.4312,274.6868,273.764,278.6593,280.1082,280.3321,279.5207,278.9289,280.6643,279.8424,277.0019,276.4755,279.265,276.9781,276.2874,279.6115,273.1778,277.4566,276.66,279.8601,279.0941,278.6438,280.1002,279.2911,278.639,280.3245,278.2948,279.5363,278.9658,278.4118,278.0327,279.9632,275.7759,278.1252,277.6512,275.4485,278.3228,277.628,276.0223,278.9216,278.4113,279.8366,278.0681,279.0989,278.6661,278.0769,279.2983,278.6661,278.3319,277.1586,278.7509,278.3463,277.0007,276.8872,277.8929,278.9134,278.42,278.0911,278.1057,277.6142,277.9048,281.0615,277.9488
"California",2015,275.325,0.005,0.00552,26.18876,5.98e-09,-.1686511,.4915262,.1435377,.0973358,13.8067,.2488894,.0660394,.5331899,.1287701,.0092025,.0139088,.5229474,.0793298,.023357,.486966,.5078564,.0051776,275.3246,280.0318,277.6004,278.2949,274.2997,272.9583,277.9319,279.4374,280.0843,279.0775,278.083,279.8022,279.4948,276.5125,275.6277,278.3644,276.9691,275.9222,279.1659,272.6134,276.9977,275.7249,279.5304,278.6043,277.7894,279.184,279.1596,278.1741,279.7886,277.6836,278.9357,277.9089,278.1931,277.504,279.2891,275.1494,277.4804,276.5915,275.2609,278.0925,276.9745,275.3938,278.7102,277.897,279.2147,277.437,278.4358,277.5845,277.7771,278.9578,277.9331,277.574,276.8023,278.2891,277.5132,276.2297,276.4873,277.5402,278.4861,277.6317,277.2964,277.6076,277.026,277.3459,281.9634,277.3606
"California",2017,276.638,,,,,,,,,,,,,,,,,,,,,,276.6382,281.3455,278.914,279.6086,275.6133,274.272,279.2455,280.7511,281.3979,280.3911,279.3966,281.1158,280.8084,277.8261,276.9413,279.678,278.2828,277.2358,280.4795,273.9271,278.3114,277.0385,280.844,279.918,279.103,280.4976,280.4732,279.4878,281.1022,278.9973,280.2494,279.2226,279.5067,278.8176,280.6027,276.4631,278.794,277.9052,276.5746,279.4061,278.2882,276.7074,280.0239,279.2106,280.5283,278.7506,279.7494,278.8982,279.0907,280.2714,279.2468,278.8877,278.1159,279.6027,278.8268,277.5434,277.8009,278.8538,279.7997,278.9454,278.61,278.9213,278.3397,278.6596,,
"Colorado",1990,267.156,0.000,0.00000,332.50861,-.4284123,.1901324,.4846311,.0038278,.0512072,14.02928,.732021,.0433611,.1858093,.0200673,.0183795,.0003618,,,,.0229423,.9523975,.0246602,267.1565,264.8959,,266.7916,267.5745,267.0717,266.9474,,264.4195,265.3025,264.827,264.7286,,,,,267.2313,266.7047,266.7374,267.4917,267.3499,266.8667,,,,,264.8894,264.3604,264.3538,265.2317,265.1201,264.6692,,,,,,,267.1425,267.1528,266.6598,267.2684,,,,,,,264.8215,264.7947,264.3025,265.0569,,,,,267.071,,,,,264.7341,,,,
"Colorado",1992,272.398,0.000,0.00000,355.77377,.1021759,.1965362,.4892306,.0060422,.0493776,14.05198,.736415,.0417788,.1792763,.021634,.0193161,.0015797,,,,.0302909,.9414374,.0282717,272.3984,269.9264,,271.8506,272.4743,272.5474,272.0954,,269.2445,270.0084,270.1006,269.6249,,,,,271.9878,271.9985,271.7209,272.58,272.1822,272.2682,,,,,269.4372,269.4272,269.0722,270.1331,269.7161,269.813,,,,,,,272.0914,271.8586,271.8952,272.3071,,,,,,,269.5641,269.2549,269.2668,269.8511,,,,,271.9835,,,,,269.3917,,,,
"Colorado",1996,275.608,0.001,0.00074,10.28487,4.48e-09,.1416036,.4858224,.0124791,.068713,14.03926,.6938738,.0498657,.2109891,.0284865,.0164566,.0003283,.1659129,.0696267,.08,.0265232,.9395722,.0339046,275.6082,273.868,273.8032,275.3473,276.33,275.9263,275.4587,273.0571,273.3591,274.5619,274.2009,273.6943,273.7767,274.5819,274.1154,273.8231,276.0626,275.6668,275.3273,276.528,276.1609,275.7936,272.6687,273.8088,273.3988,272.9708,274.1102,273.6942,273.3039,274.7741,274.3707,274.0262,274.5341,274.0973,273.8177,274.7732,274.5841,274.156,276.2638,276.0176,275.6593,276.375,273.4594,273.0104,272.6707,274.0269,273.6971,273.3085,274.3232,274.0214,273.6364,274.5837,274.7337,274.5551,274.1516,274.7941,276.2318,273.6774,273.424,273.0077,273.9141,274.2348,274.7684,273.641,,
"Colorado",2003,283.400,0.001,0.00060,10.59518,5.39e-08,.208263,.4919187,.0400373,.1056228,13.99272,.6993793,.048423,.2059668,.0368202,.008706,.0007046,.2061432,.0582129,.0103074,.2222838,.7641354,.0135807,283.3999,280.6113,280.4742,282.8799,283.1785,283.3872,283.5146,279.2849,279.8624,280.4365,280.653,280.5954,280.354,280.4593,280.5347,280.7212,282.732,282.8651,283.1156,283.1801,283.2463,283.5139,278.7081,279.2593,279.3886,279.3481,279.8199,279.9165,279.9705,280.4759,280.373,280.6413,280.3553,280.4138,280.5682,280.503,280.6651,280.8116,282.7289,282.9176,283.1188,283.2599,278.7791,278.8154,278.8586,279.336,279.2665,279.4524,279.8625,279.864,280.0271,280.4179,280.3987,280.5378,280.6584,280.7331,282.9309,278.8552,278.8632,278.9664,279.3463,279.9118,280.6056,278.9427,278.9237,278.9237
"Colorado",2005,280.824,0.001,0.00063,11.29794,1.56e-08,.0945684,.505281,.0613825,.0878792,14.01182,.6384412,.0701801,.2532642,.0238415,.014273,0,.2432447,.0685815,.0020954,.2930798,.6972156,.0097046,280.824,279.8994,278.3599,281.0161,280.157,280.8072,281.2112,278.4022,279.5509,279.2233,279.9086,279.915,278.7017,277.9109,278.4076,278.6885,280.3608,280.9999,281.2994,280.1774,280.5109,281.2252,278.1923,277.9248,278.493,278.4785,278.9602,279.5659,279.6427,279.2631,279.206,279.9313,278.2221,278.7576,278.8953,277.9629,278.2206,278.7845,280.384,280.6172,281.3123,280.558,277.7659,278.2839,278.317,278.0108,277.9607,278.5739,279.0012,279.0077,279.6638,279.2527,278.2841,278.4101,278.9921,278.3098,280.6645,277.8519,277.8439,278.413,278.052,279.0554,278.5028,277.9352,278.6567,277.9176
